text_a,label
这般做法，只怕当真能吃也未可知。,neutral
吃蜈蚣就别喝酒，否则蹧蹋了蜈蚣的美味。,neutral
我闭着眼睛，嚼也不嚼，吞他几条便是，可别让他小觑了。,neutral
我把公鸡再去埋了，引蜈蚣来吃。,neutral
这位前辈真是奇人。难道当真会睡上三天管他是真是假，反正我也无处可去，便等他三天就是。,surprise
多半是这位老前辈所说的藏边五丑。,neutral
咦,neutral
这老叫化一路跟踪，搞得老子好惨，原来死在这里。,sad
原来这位老前辈便是洪七公，难怪武功如此了得。,surprise
老前辈，老前辈,happy
此处最好，我就在这里挡住他们。,neutral
他若是睡着，睡梦中翻个身也是有的，如此一动不动，只怕当真死了。再挨一日，我饿得力弱，更加难以抵敌，不如立即冲出，还能逃生。,fear
他明明已经死了，我偏守着不走，也太傻了。再饿得半日，也不用这五个丑家伙动手，只怕我自己就饿死了。,sad
洪老前辈，我已守了三日之约，可惜前辈不幸身故。弟子无力守护你的遗体，只好将你抛入深谷，免受奸人毁辱。,sad
这一觉睡得好痛快,happy
降龙十八掌,neutral
你们五个家伙作恶多端，今日给老叫化一掌震死，想来死也瞑目。,angry
咦,neutral
我们是是达尔巴师父的的门下。,neutral
你们是甚么门派的,angry
我们祖师爷是圣僧活菩萨，蒙古第一国师，神通广大、天下无敌，怎怎能,happy
爸爸,happy
这五个家伙学的内功很好。是甚么门派,surprise
五名奸贼，总算你们大限未到，反正今后再也不能害人，快给我滚罢。记得回去跟你们袒师爷金轮法王说，叫他快到中原来，跟我较量较量。,angry
喂，你武功很好啊，你叫甚么名字,happy
老家伙厉害得很啊。,happy
两位打了半日，想必肚子饿了，大家来饱吃一顿再比如何,happy
他是欧阳锋，欧阳锋是坏人。,angry
洪老前辈，他是我的义父。你怜他身患重病，神智胡涂，别跟他为难了罢。,sad
欧阳锋，咱们拳脚比不出胜败，再比兵器。,neutral
臭蛤蟆，不跟你打啦，咱们吃东西要紧。,angry
吃罢,neutral
这两位老人家返老还童，这种架又有甚么好打,angry
明天说甚么也不能让他们再打了。,angry
老家伙，想逃么,angry
老毒物原来越疯越厉害，老叫化今日性命休矣。,neutral
纵冒大险，也得救他们性命。,happy
臭蛤蟆，你服了我么,angry
我是丐帮的前任帮主，你知道么,neutral
现下我有一套武功传给你。这武功向来只传本帮帮主，不传旁人，只是你义父出言小觑于我，我却要你演给他瞧瞧。,neutral
臭蛤蟆，你义儿知道你敌不过我的打狗棒法，不肯摆式子给你瞧。,angry
棒打双犬,happy
好,happy
天下无狗,neutral
老毒物，欧阳锋老叫化今日服了你啦。,angry
老毒物欧阳锋，亏你想得出这一着绝招，当真了得好欧阳锋，好欧阳锋。,happy
欧阳锋,neutral
爸爸，老前辈,happy
或许他们死了一会，又会复活。两位老人家武功这样高，不会就死的。或许他们又在比赛，瞧谁假死得久些。,neutral
难道媳妇儿和丐帮的纠葛尚未了结又莫非丐帮大集人众，要和李莫愁一决雌雄这热闹倒是不可不看。,happy
一日为师，终身为父。,happy
鲁长老还没学会，没甚么好看，咱们走罢。,neutral
郭伯母，很多事我瞒着你，我我我都跟你说。,neutral
咱们回去罢。,neutral
洪老帮主有令，命我传达。,neutral
了不起,happy
洪七公早就归位了。推一个鬼魂做盟主，你当我们都是死人么,angry
好罢，洪七公若是未死，就请他出来见见。,neutral
洪老帮主云游天下，行踪无定。你说要见，就轻易见得着么,neutral
好，霍都，你就下场去，和洪七公的弟子比划比划。,neutral
难道连人家的徒儿也斗不过快下去。,angry
此人果真了不起，,happy
对，对，除非你们蒙古人再胜得两场。,neutral
且住,neutral
我再吓他一吓，让他就此退去便是。,fear
一千零五、一千零六、一千零七,neutral
你这打狗棒法到底从何处学来,angry
我既已决意与姑姑厮守终生，却何以又到处留情程姑娘、媳妇儿，还有那完颜萍。我对她们既无真情，何以又不规规矩矩的这真是贪多嚼不烂了。,angry
牛鼻子,angry
降龙十八掌,neutral
这是因为各人品格不同了。这棒法唯丐帮帮主可使，咱们无意之中听见，未有师母之命，岂能偷学只有卑鄙小人才牢牢记住了。你不知羞耻，徒惹旁人耻笑。,neutral
黯然销魂掌,sad
自练成这黯然销魂掌以来，所遇强敌当以此翁为最，若要胜他，委实不易。倘欲真分胜负，非以内力比拼不可，那时若不是一死一伤，便如洪七公与我义父比武那般，闹个同归于尽，却又何苦,neutral
羊太傅庙中芙儿、襄儿遇险，得逢高人暗中解救。靖哥哥说，当世只二人有此刚猛内力，但洪七公恩师已故，靖哥哥更加不是。难道邀集这些旁门左道之士来给襄儿祝寿的，并非那个杀死尼摩星的高手然则此人是谁,neutral
老毒物啊老毒物，你生前作恶多端，死后骸骨仍得与老叫化为邻，也可算是三生有幸。今日人人都来拜祭老叫化，却只有两个娃娃向你叩头，你地下有知，想来也要懊悔活着之时心狠手辣了罢,sad
你怎么这生傻,angry
这道姑也算得美了，只是还不及桃花岛郭伯母，更加不及我姑姑。,happy
好看啊，就是，就是,happy
都不是，是我家的白羊儿。,surprise
玉女心经,neutral
傻蛋，不许回去,angry
早几年，我到大坟边放羊，睡了一觉，醒来时已半夜啦。我瞧见坟里出来一个白衣女鬼，吓得我没命的逃走，路上摔了一交，头也跌破了，你瞧，这儿还有一个疤儿。,fear
但愿姑姑没死，让我得能再见她一面。,happy
这傻蛋忽然大胆，倒也奇怪。,surprise
姑姑,neutral
弟子洪凌波，拜见师叔。,neutral
嗯,neutral
世上居然有这等绝色美女,surprise
我师父命弟子先来，请问师叔安好。,neutral
孙婆婆呢,neutral
师姊呢你请她来，我有话有话跟她说。,neutral
傻蛋,angry
过儿，关上了门，防我师姊进来。,neutral
你跟着我有甚么好你说外面的世界好玩得很，你就出去玩罢。以你现下的功夫，全真教的臭道士们已不能跟你为难。你骗过洪凌波，比我聪明得多，以后也不用我来照料你了。,angry
她们就在里面，我一将师姊引开，你便从西北角石门冲出。洪凌波若是追你，你就用玉蜂针伤她。,neutral
傻蛋，你这臭小子心眼儿可坏得到了家。,angry
姑姑，我去啦,happy
过儿，快出去,neutral
师姊如此武功，怎么竟会被过儿制得动弹不得难道是穴道给扣住了,surprise
别走,angry
我以前对你很凶，起初要赶你出去，幸亏孙婆婆留住了你。要是我不赶走你，孙婆婆也不会死啊,sad
你跟我抢么,angry
师妹，你会泅水吗,neutral
啊、啊,angry
我就扮成个牧童，姑姑乍见之下，定然认我不出。,neutral
这小贱人定然在此方圆二十里之内，咱们赶紧搜寻,neutral
难道我不会动手杀人要你忙甚么,angry
是了，定是有人在外接应，赶这怪牛来分我之心，趁乱救了她去。,neutral
咦，怎地一霎眼就不见了人,sad
喂，瞧见一个踱脚姑娘走过没有,surprise
我师父追到啦，傻蛋，你瞧怎么办,angry
师父，有人偷驴子。,surprise
喂，叫化儿小道士，瞧见一个跛脚姑娘过去没有,neutral
有了，如此这般，就可去了她的疑心。,neutral
多谢借剑。,happy
且慢,neutral
不成，不成，小道不能平白无端的跟后辈动手。,angry
咦，是你你师父呢,surprise
凌波，你怎么啦。,surprise
师父，咱们追,happy
师父，我看守着不让他们走就是了。,neutral
我没兵刃，要去借一把使使。,neutral
小弟姓杨。,neutral
她怕了咱们，追啊,happy
那日郭芙斩我一臂，剑锋倏然而至，虽然痛苦，可比这慢慢的煎迫爽快得多。,happy
是师姊,neutral
是她们表姊妹俩,neutral
凌波，你再不出全力，自己的小命要送在这儿了。,fear
啊,neutral
师姊，师姊,neutral
我既中花毒，解药定须在这谷中寻求。,neutral
靠山,neutral
那推水来的是何神圣？说个明白，好通报迎接。,neutral
多谢贤邻厚意。,happy
大哥，有甚紧事，擂鼓撞钟？,neutral
万岁，通明殿外有东海龙王敖广进表，听天尊宣诏。,happy
你是何龙，在此受罪？,angry
你说他是马哩！他不是凡马，本是西海龙王敖闰之子，唤名龙马三太子。只因纵火烧了殿上明珠，被他父亲告了忤逆，身犯天条，多亏观音菩萨救了他的性命。他在那鹰愁陡涧，久等师父，又幸得菩萨亲临，却将他退鳞去角，摘了项下珠，才变做这匹马，愿驮师父往西天拜佛。这个都是各人的功果，你莫攀他。,surprise
重修花果山复整水帘洞齐天大圣,neutral
陛下，你说的这话全不在理。既死三年，那文武多官，三宫皇后，遇三朝见驾殿上，怎么就不寻你？,angry
不劳茶，有一事相烦。我因师父唐僧往西天拜佛取经，经过号山枯松涧火云洞，有个红孩儿妖精，号圣婴大王，把我师父拿了去。是老孙寻到洞边，与他交战，他却放出火来。我们禁不得他，想着水能克火，特来问你求些水去，与我下场大雨，泼灭了妖火，救唐僧一难。,neutral
大哥，有何事命弟等？,neutral
天蓬元帅，卷帘将军，休在林中藏隐，且寻你师兄出来！,neutral
敖氏弟兄何在？,neutral
父王说那里话，长他人志气，灭孩儿的威风。那孙行者共有兄弟三人，领唐僧在我半山之中，被我使个变化，将他师父摄来。他与那猪八戒当时寻到我的门前，讲甚么攀亲托熟之言，被我怒发冲天，与他交战几合，也只如此，不见甚么高作。那猪八戒刺邪里就来助战，是孩儿吐出三昧真火把他烧败了一阵。慌得他去请四海龙王助雨，又不能灭得我三昧真火，被我烧了一个小发昏，连忙着猪八戒去请南海观音菩萨。是我假变观音把猪八戒赚来，见吊在如意袋中，也要蒸他与众小的们吃哩。那行者今早又来我的门首吆喝，我传令教拿他，慌得他把包袱都丢下走了。却才去请父王来看看唐僧活像，方可蒸与你吃，延寿长生不老也。,angry
大圣，那里去？,surprise
大圣，黑水河河神叩头。,happy
敖广，那里去？,surprise
陛下，这些傍门法术，也不成个功果，算不得我的他的。如今有四海龙王现在空中，我僧未曾发放，他还不敢遽退。那国师若能叫得龙王现身，就算他的功劳。,neutral
我洗时滚热，他洗时却冷。我晓得了，这不知是那个龙王在此护持他哩。,neutral
大圣，东海龙王敖广来见。,neutral
唵蓝净法界，乾元亨利贞,happy
小弟既称齐天大圣，你们亦可以大圣称之。,happy
大圣，山神土地来见。,neutral
兄弟们放心，再不须思念，师父决不伤生，妖精与老孙有亲。,happy
是甚么人，在我这里吆喝！,angry
他要请老大王吃我师父，老大王断是牛魔王。我老孙当年与他相会，真个意合情投，交游甚厚，至如今我归正道，他还是邪魔。虽则久别，还记得他模样，且等老孙变作牛魔王，哄他一哄，看是何如。,angry
变！,neutral
老大王爷爷在这里也。,neutral
哥啊，这半日方回，如何这等哂笑，想救出师父来也？,angry
你师父可是唐三藏么？,surprise
你听老孙说，我本待斩尽杀绝，争奈你不曾犯法，二来看你令兄牛魔王的情上。先头来，我被钩了两下，未得水去。才然来，我是个调虎离山计，哄你出来争战，却着我师弟取水去了。老孙若肯拿出本事来打你，莫说你是一个甚么如意真仙，就是再有几个，也打死了。正是打死不如放生，且饶你教你活几年耳，已后再有取水者，切不可勒掯他。,angry
樵哥，问讯了。,neutral
孙悟空何在？,neutral
前年来请菩萨去降黄风怪的那个毛脸大圣又来了。,angry
师父，师兄来了！来了！,happy
大力王即牛魔王也。,neutral
你且说，早寻大力王何故？,neutral
女菩萨何往？,neutral
这贱婢，着实无知！牛王自到我家，未及二载，也不知送了他多少珠翠金银，绫罗缎匹。年供柴，月供米，自自在在受用，还不识羞，又来请他怎的！,angry
美人，休得烦恼。有甚话说？,angry
蟹介士初入瑶宫不知王礼，望尊公饶他去罢。,neutral
开门！,happy
是谁偷放牛爷的金睛兽也？,angry
猢狲原来把运用的方法儿也叨餂得来了。我若当面问他索取，他定然不与。倘若扇我一扇，要去十万八千里远，却不遂了他意？我闻得唐僧在那大路上等候。他二徒弟猪精，三徒弟沙流精，我当年做妖怪时也曾会他，且变作猪精的模样返骗他一场。料猢狲以得意为喜，必不详细提防。,neutral
兄弟，你往那里去？,angry
敢问尊神，那牛魔王法力如何？,surprise
慢来，慢来！吾奉玉帝旨意，特来此剿除你也！,angry
饶命,angry
高太公，取个香案用用。,neutral
悟能兄弟，牵马挑担来耶。,neutral
你怎么不保唐僧？为甚事又来见我？,angry
向蒙尊者指示得见菩萨，我老猪果遵法教，今喜拜了沙门。这一向在途中奔碌，未及致谢，恕罪，恕罪。,happy
取经人在此,neutral
徒弟，如今天色又晚，却往那里安歇？,angry
师父不曾跌下马么？,surprise
有劳仙子下降。娘，请姐姐们去耶。,happy
哥哥，罢了，罢了！我们遇着鬼了！,angry
想是调问哩。,neutral
这猴着然无礼！屡劝不从，无故伤人性命！,angry
和尚，你一行有几个？终不然一人敢上西天？,angry
碗子山波月洞,neutral
黄袍郎！,angry
大王，不好了！那长嘴大耳的和尚，与那晦气脸的和尚，又来把门都打破了！,angry
我要回救沙僧，诚然是单丝不线，孤掌难鸣。罢，罢，罢！我且进城去见了师父，奏准当今，再选些骁勇人马，助着老猪明日来救沙僧罢。,angry
那班部中乱拜的是个夷人，是那里来的？拿上来！,angry
这个猴子，不做和尚，倒做妖怪！这个猢狲，我好意来请他，他却不去！你不去便罢！,angry
公主不必伤悲。猪八戒曾告诉我，说你有一封书，曾救了我师父一命，你书上也有思念父母之意。老孙来，管与你拿了妖精，带你回朝见驾，别寻个佳偶，侍奉双亲到老，你意如何？,sad
猪八戒便也罢了，沙和尚是我绑在家里，他怎么得出来？我的浑家怎么肯放他？我的孩儿，怎么得到他手？这怕是猪八戒不得我出去与他交战，故将此计来羁我。我若认了这个泛头，就与他打啊。噫！我却还害酒哩！假若被他筑上一钯，却不灭了这个威风，识破了那个关窍。且等我回家看看，是我的儿子不是我的儿子，再与他说话不迟。,angry
浑家，你有何事，这般烦恼？,angry
呀！浑家，你怎么拿出这一副嘴脸来耶？,angry
师父啊，若要过得此山，须是猪八戒依得我两件事儿，才有三分去得；假若不依我言，替不得我手，半分儿也莫想过去。,neutral
你这个泼猴！兄弟们全无爱怜之意，常怀嫉妒之心。你做出这样獐智，巧言令色，撮弄他去甚么巡山，却又在这里笑他！,angry
兄弟，我们多少时不巡山了？,angry
那来的甚么人？,surprise
哥哥啊，拿将一个来了。,neutral
几年间闻说孙行者，今日才知话不虚传果是真。,surprise
拿来我看。,neutral
二哥好啊！吊出笑来也！,happy
我儿，请我来有何事干？,angry
哥哥啊，耳朵吃不成了！,angry
妖精，你且莫哭，等老猪讲与你听。先来的孙行者，次来的者行孙，后来的行者孙，返复三字，都是我师兄一人。他有七十二变化，腾那进来，盗了宝贝，装了令弟。令弟已是死了，不必这等扛丧，快些儿刷净锅灶，办些香蕈、蘑菇、茶芽、竹笋、豆腐、面筋、木耳、蔬菜，请我师徒们下来，与你令弟念卷受生经。,neutral
行者孙又骂上门来了！,angry
妖魔那里去了？,surprise
凭你怎生裁处？,angry
师父。,neutral
你就慢说些儿，却不稳住他了？如今他驾云逃走，却往何处追寻？,angry
有何祸事？,surprise
不好啊，行者溜撒，一时间丢个破绽哄那妖魔钻进来，一铁棒打倒，就没了我的功劳。,neutral
你休疑忌，他是我的故人，你进来。,neutral
不好，不好！这阵风凶多吉少。想是猪八戒走错路也。,fear
父王说那里话，长他人志气，灭孩儿的威风。那孙行者共有兄弟三人，领唐僧在我半山之中，被我使个变化，将他师父摄来。他与那猪八戒当时寻到我的门前，讲甚么攀亲托熟之言，被我怒发冲天，与他交战几合，也只如此，不见甚么高作。那猪八戒刺邪里就来助战，是孩儿吐出三昧真火把他烧败了一阵。慌得他去请四海龙王助雨，又不能灭得我三昧真火，被我烧了一个小发昏，连忙着猪八戒去请南海观音菩萨。是我假变观音把猪八戒赚来，见吊在如意袋中，也要蒸他与众小的们吃哩。那行者今早又来我的门首吆喝，我传令教拿他，慌得他把包袱都丢下走了。却才去请父王来看看唐僧活像，方可蒸与你吃，延寿长生不老也。,angry
哥啊，这半日方回，如何这等哂笑，想救出师父来也？,angry
大圣，那里去？,surprise
大表兄，小弟在此拱候，有请。,neutral
泼邪畜！你如今不吃我了？,angry
悟空，你怎么来打听个响声，许久不回？,angry
哥哥，你还不曾睡哩？,angry
我的手铃儿忘记在殿上，若失落了，明日师父见责。,neutral
没有歹人，如何把供献都吃了？,angry
哥啊，我把你做这几年兄弟，只这些儿不曾弄我。我才吃了些东西，道要干这个事儿哩。,angry
不好了，不好了！这道士果然有本事！令牌响了一下，果然就刮风！,surprise
泼怪物！送我师父出来！,angry
小的们，紥住在此，等我赶上这厮，捉将来与汝等凑吃哑！,angry
沙和尚。,neutral
呆子，几时占房的？,angry
大唐御弟，还不来占凤乘鸾也？,angry
好自在！好现成呀！这个弄不成，这个弄不成！吃了喜酒进亲才是！,happy
是甚人来抢师父去了？,angry
我这头疼了一会，到如今也不疼不麻，只是有些作痒。,sad
大哥，那妈妈来得近了，等我问他个信儿，看这个是甚妖精，是甚兵器，这般伤人。,neutral
兄弟，你赶他怎的？让他慢慢走罢了。,angry
那个是那杨老儿的儿子？,surprise
弟子前日别了师父至花果山水帘洞寻得包袱，果见一个假唐僧、假八戒，都被弟子打死，原是两个猴身。却入里，方寻着包袱，当时查点，一物不少。却驾风转此，更不知两行者下落如何。,neutral
大力王即牛魔王也。,neutral
圣僧尊号？,surprise
你两个为何拖绳带索？,angry
哥啊！我自为人，也不曾见这等个恶物！是甚血气生此禽兽也？,angry
驸马，怎么这等慌张？,surprise
唐僧，你自东土来拜见我佛，怎么还这等怠慢？,angry
不要撞祸！低着头走！,happy
你揭了榜来耶？,neutral
适间允他天落之水，才可用药，此时急忙，怎么得个雨水？我看这王，倒也是个大贤大德之君，我与你助他些儿雨下药，如何？,neutral
陛下原来是这等惊忧！今遇老孙，幸而获愈，但不知可要金圣宫回国？,surprise
师兄且莫劳心，待小妹子拿他。,neutral
老魔好砍两刀的！却不是四个人了？,surprise
不消讲了，这定是八戒对师父说我被妖精吃了，师父舍不得我痛哭，那呆子却分东西散火哩。咦！不知可是此意，且等我叫他一声看。,neutral
这呆子咒我死，且莫与他个快活！且跟去看那妖精怎么摆布他，等他受些罪，再去救他。,angry
拿得好人，拿得好人！你看孙行者劫了猪八戒，门上打伤小妖也！,angry
三贤弟有力量，有智谋，果成妙计，拿将唐僧来了！,happy
扯住唐朝爷爷，到我家奉谢救儿之恩！,happy
马是我的！拿过来！,angry
我师父也有些儿先兆。他说不是天风，果然不是，却是个妖精在这里弄喧儿哩。若老孙使铁棒往下就打，这叫做捣蒜打，打便打死了，只是坏了老孙的名头。,neutral
哥哥冷笑，何也？,sad
你又哭又笑，何也？,sad
大王莫恼莫怕。常言道：事从缓来。若是要吃唐僧，等我定个计策拿他。,neutral
先锋！,happy
哥哥，你喊怎的？,angry
大王，闯出祸来了！,surprise
大圣爷爷，息怒容禀。,happy
难，难，难！难，难，难！,angry
大王万千之喜！,happy
师父，你请略坐坐，等我剿除去来。,neutral
让路，让路！,angry
原来是他。我贤孙，你错惹了他也！,angry
变！,neutral
此又是甚么处所？,neutral
天竺陛下，请出你那皇后嫔妃看者。这宝幢下乃月宫太阴星君，两边的仙妹是月里嫦娥。这个玉兔儿却是你家的假公主，今现真相也。,neutral
老师，放心住几日儿。常言道，起头容易结梢难。只等我做过了圆满，方敢送程。,happy
儿啊，不须哭了。你老子今日也斋僧，明日也斋僧，岂知今日做圆满，斋着那一伙送命的僧也！,angry
你这业畜，姓名也不知，父母也不识，还在此捣甚么鬼！,angry
父母之仇，不能报复，何以为人？十八年来，不识生身父母，至今日方知有母亲。此身若非师父捞救抚养，安有今日？容弟子去寻见母亲，然后头顶香盆，重建殿宇，报答师父之深恩也！,sad
我婆婆不知音信，我丈夫被这贼谋杀，我的儿子抛在江中，倘若有人收养，算来有十八岁矣，或今日天教相会，亦未可知。,sad
你这小师父，还是自幼出家的？还是中年出家的？姓甚名谁？可有父母否？,neutral
汝今母子相会，恐奸贼知之，可速速抽身回去，庶免其祸。,neutral
昔年江州陈客官有一母亲住在你店中，如今好么？,sad
念玄奘一十八岁，父母之仇不能报复。今日领母命来寻婆婆，天若怜鉴弟子诚意，保我婆婆双眼复明！,happy
儿与外公，统兵至此，与父报仇。今日贼已擒捉，母亲何故反要寻死？母亲若死，孩儿岂能存乎？,sad
你们为何在此？,angry
莫不是我孙儿来也？,surprise
臣星等蒙圣旨，选得高僧一名陈玄奘。,neutral
袈裟要五千两，锡杖要二千两。,neutral
萧瑀来奏何事？,neutral
大法长老，实不瞒你，朕今大开善教，广种福田，见在那化生寺聚集多僧，敷演经法。内中有一个大有德行者，法名玄奘。朕买你这两件宝物，赐他受用。你端的要价几何？,neutral
求证善事，有劳法师，无物酬谢。早间萧星迎着二僧，愿送锦襕异宝袈裟一件，九环锡杖一条。今特召法师领去受用。,neutral
好个法师，真是个活罗汉下降，活菩萨临凡！,happy
那和尚，你只会谈小乘教法，可会谈大乘么？,angry
且收胜会，待我差人取得大乘经来，再秉丹诚，重修善果。,neutral
发誓愿上西天，实否？,neutral
今日是人专吉星，堪宜出行远路。,happy
弟子陈玄奘，前往西天取经，但肉眼愚迷，不识活佛真形。今愿立誓：路中逢庙烧香，遇佛拜佛，遇塔扫塔。但愿我佛慈悲，早现丈六金身，赐真经，留传东土。,happy
唵嘛呢叭咪吽,neutral
师父莫怕他，他是送衣服与我的。,happy
你家姓甚？,angry
陛下，多蒙盛设，酒已彀了。请登宝殿，倒换关文，赶天早，送他三人出城罢。,neutral
你等安寝，待我扫塔去来。,happy
圣僧尊号？,surprise
长老哥哥妙人，请一杯交欢酒儿。,happy
大王饶命，饶命！,angry
师从何来？,neutral
圣僧来耶？,surprise
弟子玄奘，奉东土大唐皇帝旨意，遥诣宝山，拜求真经，以济众生。望我佛祖垂恩，早赐回国。,happy
圣僧东土到此，有些甚么人事送我们？快拿出来，好传经与你去。,neutral
师父，来了，来了！,happy
怪哉，怪哉！分明我箭中了玉兔，玉兔怎么不见，只见箭在此间！想是年多日久，成了精魅也。,surprise
好和尚，好和尚！你五年前本是个全真，来骗了我家的宝贝，如今又妆做和尚来进献！,angry
大圣，莫动手，莫动手！棍下留情！,angry
那孽畜还不归正同来！,angry
天竺陛下，请出你那皇后嫔妃看者。这宝幢下乃月宫太阴星君，两边的仙妹是月里嫦娥。这个玉兔儿却是你家的假公主，今现真相也。,neutral
多感神僧大法力捉了假公主，朕之真公主，却在何处所也？,sad
昨所云公主孩儿，敢烦神僧为一寻救。,neutral
人间,neutral
臣奉旨观听金光之处，乃东胜神洲海东傲来小国之界，有一座花果山，山上有一仙石，石产一卵，见风化一石猴，在那里拜四方，眼运金光，射冲斗府。如今服饵水食，金光将潜息矣。,neutral
这妖猴是几年产育，何代出身，却就这般有道？,surprise
我乃天差天使，有圣旨在此，请你大王上界。快快报知！,neutral
这个金星老儿乃奸诈之徒！既请老孙，如何教人动刀动枪，阻塞门路？,angry
那天门天将、大小吏兵放开路者。此乃下界仙人，我奉玉帝圣旨宣他来也。,neutral
臣领圣旨，已宣妖仙到了。,neutral
小的们，老孙来了！,happy
大王，门外有两个独角鬼王，要见大王。,neutral
万岁，新任弼马温孙悟空，因嫌官小，昨日反下天宫去了。,happy
那业畜！快早去报与弼马温知道，吾乃上天大将，奉玉帝旨意，到此收伏。教他早早出来受降，免致汝等皆伤残也。,angry
那泼猴！你认得我么？,angry
你是谁家小哥？闯近吾门，有何事干？,angry
父王，弼马温真个有本事！孩儿这般法力，也战他不过，已被他打伤膊也。,happy
臣等奉圣旨出师下界，收伏妖仙孙悟空，不期他神通广大，不能取胜，仍望万岁添兵剿除。,neutral
那妖猴只知出言，不知大小。欲加兵与他争斗，想一时不能收伏，反又劳师。不若万岁大舍恩慈，还降招安旨意，就教他做齐天大圣。只是加他个空衔 ，有官无禄便了。,neutral
今告大圣，前者因大圣嫌恶官小，躲离御马监，当有本监中大小官员奏了玉帝。玉帝传旨道：‘凡授官职，皆由卑而尊，为何嫌小？’即有李天王领哪吒下界取战。不知大圣神通，故遭败北，回天奏道：‘大圣立一竿旗，要做齐天大圣。众武将还要支吾，是老汉力为大圣冒罪奏闻，免兴师旅，请大王授箓。玉帝准奏，因此来请。,neutral
臣奉诏宣弼马温孙悟空已到。,neutral
今有齐天大圣，无事闲游，结交天上众星宿，不论高低，俱称朋友。恐后闲中生事。不若与他一件事管，庶免别生事端。,neutral
大圣何往？,neutral
我等奉王母懿旨，到此摘桃设宴。,neutral
老道何往？,sad
不好，不好！这场祸比天还大，若惊动玉帝，性命难存。走，走，走！不如下界为王去也！,angry
大圣在天这百十年，实受何职？,neutral
不知甚么人，搅乱了蟠桃大会，偷吃了玉液琼浆，其八珍百味，亦俱偷吃了。,angry
搅乱天宫者，乃齐天大圣也。,neutral
开路！,happy
既无盛会，又不传杯，汝等可跟贫僧去见玉帝。,neutral
蟠桃盛会如何？,neutral
把营门的天丁，烦你传报：我乃李天王二太子木叉，南海观音大徒弟惠岸，特来打探军情。,neutral
叵耐这个猴精，能有多大手段，就敢敌过十万天兵！李天王又来求助，却将那路神兵助之？,angry
适才玉帝调遣我等往花果山收降妖猴，同去去来。,neutral
你是何方小将，辄敢大胆到此挑战？,neutral
既是二郎已去赴战，这一日还不见回报。,sad
此小圣之功也！,happy
万岁，这大圣不知是何处学得这护身之法，臣等刀砍斧剁，雷打火烧，一毫不能伤损，却如之何？,angry
玉帝何事烦二圣下临？,angry
你那厮乃是个猴子成精，焉敢欺心，要夺玉皇上帝尊位？他自幼修持，苦历过一千七百五十劫。每劫该十二万九千六百年。你算，他该多少年数，方能享受此无极大道？你那个初世为人的畜生，如何出此大言！不当人子，不当人子！折了你的寿算！趁早皈依，切莫胡说！但恐遭了毒手，性命顷刻而休，可惜了你的本来面目！,angry
我出去也！,angry
请如来少待，我主大驾来也。,neutral
始闻那妖猴被老君引至兜率宫锻炼，以为必致平安，不期他又反出。幸如来善伏此怪，设宴奉谢，故此闻风而来。更无他物可献，特具紫芝瑶草，碧藕金丹奉上。,neutral
深感法力，降伏妖猴。无物可以表敬，特具交梨二颗，火枣数枚奉献。,happy
那大圣伸出头来了。,neutral
我以甚深般若，遍观三界。根本性原，毕竟寂灭。同虚空相，一无所有。殄伏乖猴，是事莫识，名生死始，法相如是。,neutral
菩萨恕我之罪，待我诉告。我不是妖邪，我是灵霄殿下侍銮舆的卷帘大将。只因在蟠桃会上失手打碎了玻璃盏，玉帝把我打了八百，贬下界来，变得这般模样。又教七日一次，将飞剑来穿我胸胁百馀下方回，故此这般苦恼。没奈何，饥寒难忍，三二日间，出波涛寻一个行人食用。不期今日无知，冲撞了大慈菩萨。,sad
你是那里成精的野豕，何方作怪的老彘，敢在此间挡我？,angry
你是何龙，在此受罪？,angry
何往？,sad
泾河龙王接旨。,neutral
这妄言祸福的妖人，擅惑众心的泼汉！你卦又不灵，言又狂谬！说今日下雨的时辰点数俱不相对，你还危然高坐，趁早去，饶你死罪！,angry
赦卿无罪。,happy
汝来何干？,angry
菩萨来也。,neutral
不好了，不好了！那闹天宫的主子又来了！,angry
哥啊，我们连日造化低了。这两日忏日里见鬼！那个化风去的老儿是谁？,angry
大圣何来？,neutral
奎木狼，上界有无边的胜景，你不受用，却私走一方，何也？,angry
列位，起动了。,neutral
多亏孙长老法力无边，降了黄袍怪，救奴回国。,happy
大哥,neutral
即去与我奏上玉帝，说老孙皈依正果，保唐僧去西天取经，路阻高山，师逢苦厄。妖魔那宝，吾欲诱他换之，万千拜上，将天借与老孙装闭半个时辰，以助成功。若道半声不肯，即上灵霄殿，动起刀兵！,neutral
这泼猴头，出言无状，前者观音来说，放了他保护唐僧，朕这里又差五方揭谛、四值功曹轮流护持，如今又借天装，天可装乎？,angry
不劳茶，有一事相烦。我因师父唐僧往西天拜佛取经，经过号山枯松涧火云洞，有个红孩儿妖精，号圣婴大王，把我师父拿了去。是老孙寻到洞边，与他交战，他却放出火来。我们禁不得他，想着水能克火，特来问你求些水去，与我下场大雨，泼灭了妖火，救唐僧一难。,neutral
大圣，黑水河河神叩头。,happy
