text_a,label
将来若有一日我能学得郭伯伯的本事，纵然一世受苦，也是心甘。,happy
过儿，咱们上山。,neutral
我在这里。,neutral
你跟那七个臭道士,angry
这位不是祖师爷了罢我瞧不用磕头啦。,surprise
甚么事来不及了,sad
小杂种，你要害死道爷,angry
弟子该死。,angry
小小你笑甚么,happy
弟子自然很是着恼，冲过去要打，哪知这小孩举起净桶，又向我身上抛来。我大叫：小杂种，你干甚么忙使一招急流勇退，立时避开，一脚却踩在屎尿之中，不由得滑了两下，总算没有摔倒，不料这小小孩儿乘我慌乱之中，拔了我腰间佩剑，用剑顶在我心头，说我若是动一动，就一剑刺了下来。我想君子不吃眼前亏，只好不动。这小孩儿左手拿剑，右手用绳素将我反绑在柱子上，又割了我一块衣襟，塞在我嘴里，后来宫里起火，我走又走不得，叫又叫不出，若非尹师叔相救，岂不是活生生教这小孩儿烧死了么,neutral
靖儿，你武功早已远胜我辈，何以不自己传他武艺,neutral
过儿，你在这儿别走开。,neutral
你杨铁心叔父是豪杰之士，岂能无后杨康落得如此下场，我也颇有不是之处。你放心好了，我必尽心竭力，教养这小孩几成人。,angry
自来严师出高弟，棒头出孝子。这次对过儿须得严加管教，方不致重蹈他父覆辙。,neutral
怎么祖师爷说错了你么,sad
不是。,neutral
我拜你为师，实是迫不得已，就算我武功练得跟你一模一样，又有屁用还不是大脓包一个你凶霸霸的干么,angry
我问你话，你胆敢不答,angry
小杂种，你说甚么,angry
你作死么快放开,angry
畜生，你当真不想活了,angry
你这逆徒，服不服了,angry
你若不再忤逆，我就放了你。,angry
我不打你，你还要怎地,angry
长生真人与清净散人从山西传来讯息，说道该处之事极为棘手。本座和两位师弟会商决定，长春真人和玉阳真人带同十名弟子，即日前去应援。,neutral
我本要带你同去，但怕耽误了过儿功大，这一趟你就不用去了。,sad
不是打架，是弟子摔了一交，掉下了山坑。,neutral
师祖爷走开之后，弟子想师祖爷教训得是，弟子今后要力求上进，才不负了师祖爷的期望。,happy
我去之后，你好好传他本门玄功，每隔十天，由掌教师伯复查一次，指点窍要。,neutral
师父,neutral
我全真派功夫，乃是从内练出外，与外家功夫自外向内者不同。现下我传你本门心法，你要牢牢记住了。,neutral
这长胡子老山羊恼我恨我，岂肯当真传授功夫他多半教我些没用的假口诀作弄人。,angry
你忤逆师父，到头来瞧是谁吃亏,angry
杨过出来,neutral
你又没传我半点武艺，叫我出来干么,angry
他也大不了你几岁，你去和他比试罢。,angry
我传了你大半年功夫，怎说不会丝毫武艺这大半年中你干甚么来着,angry
历年尘垢揩磨尽，偏体灵明耀太虚。,neutral
今日把命拚了就是。,happy
揩磨尘垢,neutral
无欠无余,neutral
杨过，你早已输了，还比甚么,angry
臭道士，你打得我好，打过了想逃么,angry
这小子非好好管教不可。,angry
你不听师父的言语，就是本门叛徒，谁都打得。,angry
清笃，住手,angry
师叔你有所不知，这小子狡猾无赖之极，不重重教训，我教中还有甚么规矩,angry
杨过，你师父教了你武艺，你怎不好好用功修习，却与师兄们撒泼乱打,angry
我又不想考试中状元，背这些劳什子何用,angry
他小小年纪，入我门不过半年，怎能有此功力他既具此内力，适才比武就绝不该如此乱打，难道当真有诈么,surprise
清笃，你与杨师弟过过招，下手有分寸些，别太重了,neutral
虎门手,neutral
清笃，住手,angry
啊哟，不好，死了,sad
杨过，杨过，你学的是甚么妖法,surprise
杨过，杨过，快出来。,happy
快逃，快逃。,fear
杨过，杨过，快出来。,happy
外人止步。,neutral
婆婆，别让师父来捉我去。,angry
好孩子，你师父是谁,neutral
孙婆婆，这孩子哭个不停，干甚么啊,surprise
我没法子啦，还是你来劝劝他罢。,angry
这姑娘是水晶做的，还是个雪人儿到底是人是鬼，还是神道仙女,neutral
弟子杨过，拜见婆婆，拜见龙姑姑。,neutral
啊，你叫杨过，不用多礼。,neutral
我这苦命的孩子。,sad
我不回去，我死也不回去。,sad
姑娘，这孩子若是回到重阳宫中。他师父定要难为他。,sad
多谢婆婆和姑姑医伤，我走啦,happy
你到哪里去,neutral
全真门下弟子尹志平，奉师命拜见龙姑娘。,neutral
我在这里，要杀要剐，全凭你们就是。,angry
我又不逃，你急甚么,angry
放下人来,neutral
此事是非曲直，我们自当禀明掌教师祖，由他老人家秉公发落。请前辈将孩子交下罢。,neutral
这道人鬼计很多，婆婆你别上他当。,angry
说甚么也不能计他们将孩子抢去。,angry
师父,neutral
杨过，此事当真,surprise
臭道土，贼头狗脑的山羊胡子牛鼻子，你这般打我，我为甚么还认你为师不错，我已拜了孙婆婆为师，又拜了龙姑姑为师啦。,angry
得罪,neutral
你熏坏了我家姑娘的蜂子，怎生赔法，回头跟你算帐。,angry
你放心，我定要说得她收你为止。,happy
龙姑姑多半不肯收留，就算孙婆婆强了她答应，我在此处也是无味。,sad
你到哪里去,neutral
婆婆，你又去干甚么,angry
张开嘴来,happy
好，免得让他们疑心是毒药。过儿，咱们走罢,neutral
就算你是前辈，也岂能容你在重阳宫撒野,angry
孩子，你怕么,fear
孩子，你敢不敢跟臭道土们动手,angry
我自然不怕。就可惜没旁人在此。,sad
全真教威名盖世，这等欺侮孤儿老妇的英雄之事，若无旁人宣扬出去，岂不可惜,angry
你们要杀人，杀我便是。谁也不许伤了婆婆。,angry
杨过，你让开，待我瞧瞧婆婆。,neutral
龙姑姑，这恶道士把把婆婆打死啦,angry
龙姑姑,neutral
婆婆，你怎么啦,surprise
照料他一生一世,happy
你龙姑姑无依儿靠，你你也,angry
婆婆，婆婆,happy
贫道误伤了孙婆婆，不愿再跟你一般见识，你带了杨过出观去罢。,angry
师哥，留神,happy
人都死了，还哭甚么你这般哭她，她也不会知道了。,sad
咱们去葬了她，跟我来。,neutral
祖师婆婆睡在这里。,neutral
那两口棺材呢,surprise
就算你不让我出去，等你死了，我就出去了。,angry
让我再瞧婆婆一眼。,neutral
走罢,neutral
你没听见么,surprise
怕甚么,fear
不知我睡在哪里只怕她要我睡在地下。,fear
干甚么,angry
姑姑，明儿你把这本事教给我好不好,neutral
你很冷么,neutral
好姑姑，这张冷床有甚么好处，你跟我说好不好,neutral
姑姑，我抵不住啦。,fear
你再下来，我还要再打。,angry
你干么不作声,angry
你虽然打我，心里却怜惜我。越打越轻，生怕我疼了。,sad
你打得再重，我也喜欢。,happy
这个我心里记得清清楚楚。恨我的人不必提啦，多得数不清。爱我的有我死了的妈妈，我的义父，郭靖伯伯，还有孙婆婆和你。,sad
哼，我才不会爱你呢。孙婆婆叫我照料你，我就照料你，你这辈子可别盼望我有好心待你。,angry
你好不好关我甚么事我也没恨你。我这一生就住在这坟墓之中，谁也不爱，谁也不恨。,sad
啊哟，那你可真是枉自活这一辈子啦。城里形形色色的东西，那才教好看呢。,sad
姑姑，我带你出去玩，好不好,happy
难道我也不能下山啦,fear
桃花岛是海中孤零零的一个岛，我去了也能离开，这座大坟又怎当真关得我住,sad
姑姑，你饶了我罢。我不睡这床啦。,angry
冷啊，冷啊，姑姑，我抵不住啦。,fear
你说见过不少古怪事物，可见过这般冰冷的石头没有这是祖师婆婆花了七年心血，到极北苦寒之地，在数百丈坚冰之下挖出来的寒玉。睡在这玉床上练内功，一年抵得上平常修练的十年。,surprise
那么晚问在冰雪上睡觉，也有好处。,happy
姑姑，你待我真好，你借了这床给我睡，我就不怕武家兄弟与郭芙他们了。全真教的赵志敬他们练功虽久，我也追得上。,happy
我教你怎生抵挡这床上的寒冷。,neutral
有一件事，你去想想明白。若是你当真拜我为师呢，一生一世就得听我的话。若是不拜我为师，我仍然传你功夫，你将来若是胜得过我，就凭武功打出这活死人墓去。,neutral
这位是祖师婆婆，你磕头罢。,neutral
这是我师父，你快磕头罢。,happy
向那道人吐一口唾沫。,angry
这是全真教的教主王重阳，我们门中有个规矩，拜了祖师婆婆之后，须得向他唾吐。,neutral
咱们祖师婆婆好恨王重阳么,angry
师父自然是要拜的。不过你先须答允我一件事，否则我就不拜。,neutral
弟子杨过今日拜小龙女姑姑为师，自今而后，杨过永远听姑姑的话，若是姑姑有甚危难凶险，杨过要舍了自己性命保护姑姑，若是有坏人欺侮姑姑的话，杨过一定将他杀了。,happy
你有甚么好高兴的我本事胜不过那全真教的老道丘处机，更加比不上你的郭伯伯。,angry
他们再好也不干我事，但你肯真的教我功夫啊。,angry
姑姑，咱们这一派叫作甚么名字,neutral
姑姑，我和你同去。,happy
过儿，过儿,neutral
姑姑，你来啦，怎么我一点也不知道,surprise
姑姑，刚才我真是担心。,fear
姑姑，你捉到了么,neutral
你捉来的道士呢,angry
你把三只麻雀都捉来给我，可不许弄伤了羽毛脚爪。,neutral
你这么捉不成，我教你法子。,angry
一只有什么用，要连捉三只。,neutral
既能捉到一只，再捉两只又有何难,happy
今天该上重阳宫去啦。,happy
赵志敬，快出来。,neutral
这是治疗蜂毒的蜜浆，拿去给赵志敬罢。,neutral
好小子，叛出师门，就这么走了么,sad
过儿，今日且别还手。,angry
多谢龙姑娘赐药。,happy
这胖道士打得我苦，可惜今日没打够他。姑姑，干吗我不该打他,angry
我捉你啦,angry
姑姑，这法儿真好，你身法怎么能这般快,happy
我已会捉啦。,happy
现下咱们要到墓外去捉啦。,neutral
姑姑是在教我一套奇妙掌法。快用心记着。,happy
姑姑，我猜郭怕怕也不会你这本事。,surprise
天罗地网势,neutral
你已练成了这套掌法，再遇到那胖道士，便可毫不费力的摔他几个筋斗了。,neutral
这句话世上只有你我二人相信。上次我和全真教姓丘的老道动手，武功我不及他，然而这并非古墓派不及全真教，只是我还没练成我派最精奥的功夫而已。,neutral
原来这座石墓是祖师婆婆从王重阳手里硬抢来的。早知如此，我住在这里可又加倍开心了。,happy
王重阳武功的精奥，尽在于此。,neutral
这可妙极了。丘处机、郝大通他们武功再高，总也强不过王重阳去，你只消将祖师婆婆的武功学会了，自然胜过了这些臭道士。,happy
祖师婆婆这套功夫叫作玉女心经，须得二人同练，互为臂助。当时祖师婆婆是和我师父一起练的。祖师婆婆练成不久，便即去世，我师父却还没练成。,neutral
我与师父学练全真武功，练不多久，便难进展一步，其时祖师婆婆已不在世，无处可请教益。明知由于未得门径口诀，却也无法可想。,sad
听来这确是全真派武功的要诀。你既知道，那再好也没有了。,neutral
初时我小觑全真派的武功，只知它虽号称天下武学正宗，其实也不过如此，但到今日，始知此道实是深不可测。咱们虽尽知其法门秘要，但要练到得心应手，劲力自然而至，却不知何年何月方能成功。,neutral
玉女心经,neutral
姑姑，这功夫很难练么,fear
这经上说，练功时全身热气蒸腾，须拣空旷无人之处，全身衣服敞开而修习，使得热气立时发散，无片刻阻滞，否则转而郁积体内，小则重病，大则丧身。,neutral
有了咱俩可以并排坐在寒玉床上练。,happy
为甚么定须两人在一起练咱俩各练各的，我遇上不明白地方，慢慢再问你不成吗,angry
练这门内功，果然有些麻烦。,neutral
我不爱花儿，你既喜欢，就在这儿玩罢，,neutral
阴进,neutral
甚么淫戒,angry
胡说八道，连我心中想甚么，你也知道了,angry
我会的你全懂，你会的我也都练过。要想杀我，休想啊休想。,angry
这两名贼道若是打到我姑姑身畔，那可糟啦,angry
你就是有三只手，也只有妙手偷香的本事，终难杀我。,neutral
彩楼抛球,neutral
妙啊，原来她在这里偷汉子。,surprise
两个臭道士都不许走，回头找你们算帐。,angry
嗯,neutral
干那无耻的勾当,angry
杨过，原未是你这小畜生,angry
你怎么啦,surprise
姑姑，你莫理他们，我先扶你回去。,angry
躺下,neutral
你胆敢弑师么,angry
杨过，你快扶你姑姑回去，跟我们瞎缠甚么,angry
且住,neutral
我同时斗他们两个，果然难胜，不如先杀了姓赵的，回头再来杀他。,neutral
木兰回射,neutral
我曾拜你为师，磕过你八个头，现下你已非我师，这八个头快磕回来。,sad
你要杀便杀，多说甚么,angry
你发个誓来，,angry
我身受重伤，怎么还能与寒气相抗,sad
我把血喷完了，就不喷了，又有甚么好伤心的,sad
我,neutral
过儿我这伤势是好不了啦，现下杀了你，咱们一块儿见孙婆婆去罢,angry
今日逃不了性命，定要给姑姑杀了。,angry
过儿，不用斗了,neutral
喂，上山的路怎生走法,neutral
傻小子，我的话你听见没有,angry
这亮晶晶的是甚么啊,surprise
那使不得，我家斧头不能借人的。要是爹爹知道我惜给你，定要用扁担揍我。,angry
嗳哟，暖哟，你打我我跟妈妈说去,happy
这是我古墓派的功夫难道她不是全真派的道姑,surprise
锦笔生花,neutral
仙姑你你别杀我，我听你的话。,angry
你可别跟人说起，快去快回。,neutral
是啦,neutral
你哭丧着脸干么快给我笑啊。,angry
跟我上山去。,neutral
这人蠢如猪羊，正合我用。,neutral
你好开心么,happy
你怎么这生傻,angry
这道姑也算得美了，只是还不及桃花岛郭伯母，更加不及我姑姑。,happy
好看啊，就是，就是,happy
都不是，是我家的白羊儿。,surprise
嗳哟，嗳哟，这儿有一块大石头。斧头坏啦，回头爹爹准要打我。仙姑，我我要回家去啦。,happy
傻蛋，不许回去,angry
早几年，我到大坟边放羊，睡了一觉，醒来时已半夜啦。我瞧见坟里出来一个白衣女鬼，吓得我没命的逃走，路上摔了一交，头也跌破了，你瞧，这儿还有一个疤儿。,fear
姑姑与她都是女子，怎么姑姑的手冰冰冷的，她却这么温暖。,happy
但愿姑姑没死，让我得能再见她一面。,happy
这傻蛋忽然大胆，倒也奇怪。,surprise
嗯,neutral
仙姑，那边有鬼，我怕,fear
傻蛋,angry
过儿，关上了门，防我师姊进来。,neutral
师姊,neutral
师妹，这小贼是准,surprise
脚边床角落里，有一块突起的石板，你用力向左边扳，然后立即跳上床来。,neutral
好，弟子拜见大师伯,neutral
我血行不足，难以运功治伤。但纵然身未受伤，咱师徒俩也斗不过我师姊,neutral
姑姑，你好啦。,happy
咱们到孙婆婆的屋里去，我有话跟你说。,neutral
姑姑，你干甚么,angry
你好好去罢，我知道你是好孩子，你待我很好。,happy
姑姑，你不去，我也不去。我陪着你。,happy
咱们留着的粮食，我看勉强也只吃得二十来天，再吃些蜂蜜甚么，最多支持一个月。一个月之后，那怎么办,sad
不我去邀她相斗，一路引她走入古墓深处，你就可乘机逃出。你出去之后，搬开墓左的大石，拔出里面的机括，就有两块万斤巨石落下，永远封住了墓门。,neutral
姑姑，我死活都要跟着你。,happy
你跟着我有甚么好你说外面的世界好玩得很，你就出去玩罢。以你现下的功夫，全真教的臭道士们已不能跟你为难。你骗过洪凌波，比我聪明得多，以后也不用我来照料你了。,angry
你所练功夫，乃是断七情、绝六欲的上乘功夫，日后你若是为人流了眼泪，动了真情，不但武功大损，且有性命之忧，切记切记。,neutral
待会我叫你走，你立刻就走，一出墓门，立即放下巨石闭门。你师怕厉害无比，时机稍纵即逝，你听不听我话,angry
她们就在里面，我一将师姊引开，你便从西北角石门冲出。洪凌波若是追你，你就用玉蜂针伤她。,neutral
傻蛋，你这臭小子心眼儿可坏得到了家。,angry
过儿，快走,neutral
姑姑，我去啦,happy
会宗穴,neutral
别伤我姑姑,happy
过儿，快出去,neutral
姑姑，你快出去我抱着她，她走不了。,fear
师姊如此武功，怎么竟会被过儿制得动弹不得难道是穴道给扣住了,surprise
臭小子，你作死么,angry
过几，你当真不听我的话，是不是,angry
姑姑，我去放下断龙石，将两个坏女子闷死在墓里。,neutral
为甚么,surprise
咱们封住墓门，她们就活不成。,angry
这是我最后一次瞧见天星了。,sad
玉女投梭,neutral
好罢，咱两个便死在一起，,sad
师姊，我带你去一个地方。,neutral
这墓中到处都是机关，莫要着了她的道儿。她若是要使甚手脚，我可是防不胜防。,neutral
你先杀我罢,angry
你这般护着她，就是为她死了也是心甘，是不是,happy
我只要杀一个人。你再说一遍，你死还是她死,angry
师妹，你当真有福气。,happy
师姊，我誓言破也好，不破也好，咱们四个命中是要在这墓中同归于尽。我不愿再见你面，咱们各死各的罢。,sad
过儿，你为什么甘愿为我死,sad
你后悔了，是不是,sad
反正我就要死了，他也要死了。咱们还分甚么师徒姑侄若是他来抱我，我决不会推开，便让他紧紧的抱着我。,sad
姑姑，你怎么啦,surprise
你胸口好痛么,sad
我说错了么,surprise
我当真胡涂啦。不过我还是爱听你亲口发一个誓。,happy
莫说我永远不会，要是我当真不好，不听你话，你杀我也是该的。,angry
你说得很好，这么我就放心啦，,happy
过儿，我真是不好。,sad
我以前对你很凶，起初要赶你出去，幸亏孙婆婆留住了你。要是我不赶走你，孙婆婆也不会死啊,sad
你让开，我有话跟师妹说。,neutral
赤练神掌,neutral
你想学玉女心经的功夫，这就是了,happy
姑姑，这心经的功夫，李莫愁便敌不过,neutral
怎么办,sad
过儿，我是不成的啦，你你抱我到到那放石棺的地方去。,sad
你推开这这具石棺的盖儿，把我放进去。,neutral
你干甚么,angry
是王重阳写的,neutral
怎么那些字写的是甚么,surprise
原来祖师婆婆死后，王重阳又来过古墓。,neutral
呸,neutral
他在留言中又道：他在另一间石室中留下破解玉女心经之法，后人有缘，一观便知。,neutral
啊，我知道啦，那是通向石室的门儿。,neutral
姑姑，行了吗,neutral
那是甚么,neutral
姑姑，怎么啦,surprise
妙极了那你干么哭啊,happy
姑姑，你和我一起出去，我采花儿给你戴，捉蟋蟀给你玩，好不好,happy
若是我姑姑知道出路，咱们于么不逃出去，却还留在这儿,sad
喂，李莫愁，祖师婆婆传下这手点穴法来，是叫你对付敌人呢还是欺侮自己人你用来害自己师妹，可对得住祖师婆婆么,angry
你千万别说出墓的秘密，李莫愁若不知道，始终不会杀死我们，等得她一知出路，立刻就下毒手了。,neutral
我纵然通了穴道，但打不过师姊，仍是无用。,neutral
先解穴道。,neutral
我姑姑说，只能带你们之中一个人出去，你说是带你呢，还是带你徒几,neutral
终南山本不甚高，这般走法，不久就到山下，难道我们是在山腹中么,surprise
那闭气秘诀你记得明白罢,neutral
师妹，你会泅水吗,neutral
姑姑，你说好看么,neutral
不，我得先养好伤，然后咱们须得练好玉女心经。,neutral
过儿，咱俩的武功虽己大非昔比，但跟你郭伯父、郭伯母相较，又是怎地,neutral
他们若再欺侮我，岂能与他们甘休,angry
你打他们不过，可也是枉然。,angry
我打不赢你郭伯母，仍是无用。,neutral
你肯不跟人争竞，那是再好也没有了。不过听你说道，到了外边，就算你肯让了别人，别人还是会来欺侮你，咱们若不练成王重阳遗下来的功夫，遇上了武功高强之人，终究还是抵敌不过。,neutral
姑姑，你不愿下山，咱们就永远在这里便是。,happy
姑姑，你听到了么,surprise
师父，我来啦,happy
都是自己人，且莫斗了。,neutral
两位且住，是自己人。,neutral
爸爸，是我啊，是你的儿子啊，,happy
这孩子九成是到了桃花岛上。,neutral
她武功又不及我，何必跟她练让我来教你。,neutral
爸爸，师父待我很好。,happy
你的武功倒练得不错，就可惜不会世上最上乘的两大奇功。,happy
好看好看就是不对劲，中看不中用。我把其中诀窍尽数传了你罢,neutral
爸爸，你别得罪我师父。,angry
咱们到那边去，莫给你的小师父听去了。,neutral
我也学过九阴真经，但跟你说的却大不相同。,surprise
喂，是谁你来干甚么,angry
你干什么,angry
这道士失魂落魄似的，甚是可笑。,happy
姑姑，谁给你包上了这块布儿,angry
姑姑，我义父做事颠三倒四，你莫跟他一般见识。,angry
你还叫我姑姑,angry
你瞧。,neutral
姑姑，那好极了。,happy
不，不你不能是我妻子，我怎么配你是我师父，是我姑姑。,angry
姑姑，姑姑,neutral
姑姑，你到哪里去我跟你同去。,neutral
妻子,neutral
爸爸，你怎么得罪我师父啦,angry
爸爸，你累啦，咱们到屋里歇歇去罢。,happy
姑姑，姑姑爸爸，爸爸,happy
姑姑,neutral
师父既然不回，我这就找她去。只要见得着她，不管她如何打我骂我，我总是不离开她。她要打死我，就让她打死便了。,sad
你不用管。我只问你有没见到她从此间经过,neutral
虽然天黑，我还是得去找寻姑姑，错过了今晚，只怕今后永难相见。,sad
不是说饭菜。我问你，可有见到一个穿白衫子的美貌姑娘，从此间过去么,neutral
我先问你，你知不知道那姑娘是会武的,neutral
甚么又是不像、又是像的,angry
可不是么不但动武，还伤了人呢，你瞧，你瞧。,angry
皮师弟，你说韩陈两位今晚准能到么,neutral
小爷，你可得留神啊，你姊姊割了那两个道爷耳朵，他们准要报仇。,fear
是韩陈两位么,neutral
全真教以处志清静四字排行，这两个牛鼻子是全真教中的第四代弟子，不知是郝大通还是刘处玄哪一条老牛的门下。,neutral
这女子的武功是什么路数,neutral
此处离重阳宫不远，咱们比武的事，可不能让宫中马、刘、丘、王几位师祖知晓，否则我们会受重责。,neutral
正好用作盘缠。,neutral
咦，奇怪哎，银子呢,surprise
那两个贼道怎么啦,angry
我且躲在一旁，瞧姑姑怎生对付那些歹人。最好别让姑姑先认出我来。,neutral
我就扮成个牧童，姑姑乍见之下，定然认我不出。,neutral
你再不听话，可有苦头吃了。,angry
不是姑姑难道又是他们的帮手,surprise
白衣美貌女子,neutral
志,neutral
白衣美貌女子,neutral
不要脸,neutral
我和姑姑好端端在古墓中长相厮守，都是那恶女人李莫愁到来，才闹到这步田地。这女子又冒充我姑姑，要人叫她白衣美貌女子，好不要脸,angry
姑姑恼我之时，也是这般神色。,neutral
魂门,neutral
难道有人伏在左近他为甚么要助我,surprise
喂，牧童儿，你叫甚么苦,neutral
没啦，傻瓜,angry
我回不了家啦，你救命。,fear
你再不放手，我一刀砍死你。,angry
没来由的惹得这傻瓜跟我胡缠，,angry
我死啦，我死啦,sad
那你杀我不杀,angry
呸,neutral
姑姑，你带我去。,neutral
好罢，我带你走便是，你可得听我的话。,sad
任你无赖，此次终须着了我的道儿。,angry
我胸口好疼啊，你打死我啦,angry
别走，别走啊,fear
她是我媳妇儿，我媳妇儿不要我，还打我。,angry
我带你走便是，快放开。,sad
人家也说，媳妇儿不可打老公。,neutral
傻蛋，你到市上去买十个馒头来。,angry
今晚我就睡在这里，等那傻瓜半夜里睡着了，一刀将他砍死。,angry
傻蛋，傻蛋,angry
要吃么,neutral
傻蛋，你叫甚么名字,angry
你是神仙不是怎知道我名叫傻蛋,surprise
我姑姑此刻不知身在何处眼前这女子若是姑姑，我烤獐腿给她吃，岂不是好,happy
难道这傻蛋竟练得周身刀枪不入,surprise
傻蛋，傻蛋我有话跟你说。,angry
傻蛋，傻蛋,angry
谁在我背上搔痒，嘻嘻，别闹，别闹，我怕痒。,happy
臭傻蛋，瞧我这次要不要了你的小命。,angry
妈啊，妈啊，小老鼠来咬我啊。,fear
喂。傻蛋，快把臭脚拿开。,angry
明日待我穴道松了，定要在这傻蛋身上斩他十七八刀。,angry
莫非这傻蛋乔呆扮痴他点我穴道，并非无意碰巧撞中,neutral
小贱人，快出来，你站着不动，就想道爷饶了你么,angry
外面叫甚么啊，陆姑娘，你在哪里,surprise
好，那道人的长剑保不住。,neutral
不好,angry
怎么啦很痛么,sad
好，鬼傻蛋，你你故意折磨我。那三个家伙呢,angry
他们只道你已经死了，拍拍手就走啦。,neutral
我给你接上断骨好么,angry
此时不加刁难，以后只怕再没机缘了。,neutral
此人一去，我定要痛死在这里了。,sad
走开你干甚么,angry
好罢，我闹不过你。,angry
这小贱人定然在此方圆二十里之内，咱们赶紧搜寻,neutral
啊,neutral
咦，怎地一霎眼就不见了人,sad
别上当，你师父在骗你。,angry
好啦，不用怕啦，,happy
你给我治罢,angry
你你瞧瞧甚么,angry
是，是。我不看了。你你别哭。,sad
这傻蛋倒真有点本事。,angry
说不定姑姑恰好到了江南，我送陆姑娘去，常言道好心有好报，天可怜见，却教我撞见了姑姑，,sad
你抱我干么,angry
原来这傻蛋身负绝艺，他小小年纪，怎能练到这一身本事,surprise
我饿啦，你饿不饿,sad
傻蛋，你到底叫甚么名字总不成在别人面前，我也叫你傻蛋。,angry
你问我家的大门吗怎么说是纸糊的，那明明是木头的。,angry
我姑姑叫我救你，我就救你。,sad
你姑姑是谁,angry
傻蛋，你坐到那边去，别跟我一桌。,angry
嘻嘻，我吃鱼,happy
该出手啦,happy
你你别生气我我我给你抹干净。,angry
快走开，也不怕脏,happy
可惜我又脏又臭，要不然倒可扶着你。,sad
你明明见我摔下来，也不来扶。,angry
你快牵着驴子。,neutral
向哪儿走,neutral
咦,neutral
这明明是个寻常农家孩童，定是受人差遣送信。只不知写信的人是谁看来倒是好意。当真李莫愁追来，那便如何是好,neutral
你想不想做新娘子,neutral
傻蛋又胡说甚么,angry
这傻蛋的主意当真古怪，但除此之外，实在亦无别法。,neutral
我要扮新郎啦。,happy
大王请饶了新官人。大王须用多少盘缠使用，大家尽可商量。,neutral
她来得好快啊。,surprise
你们全部听我的话，就放了他，要不然,angry
你们快把新娘子的衣服给她穿上，我就扮新官人玩儿。,neutral
新娘子美得紧啊。,happy
若要我饶她性命，快给我媳妇儿换上新娘的打扮。,angry
这傻蛋不知天高地厚，这当日还说笑话,angry
回头向东南方走，快吹吹打打有人若来查问，别说见到我们。,angry
喂，瞧见一个踱脚姑娘走过没有,surprise
新娘子挺俊呀。,happy
怎么她竟然放过了陆姑娘,surprise
你噜唆甚么,angry
莫非丐帮已瞧出了蹊跷，又在前边伏下人手事已如此，只得向前直闯。,neutral
瞧见了甚么,surprise
傻蛋,angry
原来那四个化子埋伏在这儿。,neutral
快让路，快让路,happy
恭喜姑娘大喜啊，小叫化要讨几文赏钱。,happy
原来此人是真的新郎。,surprise
你要我打发，我已经打发啦。,angry
慢来，慢来。你们讨钱，我已经给了，怎么又来跟我媳妇儿罗唆,angry
你让开，我们只是要领教她古墓派的武功，谁轻薄来,angry
你这三人也是傻的，我新媳妇儿怕羞，怎肯跟不相识之人说话。这样罢你们要领教甚么先跟我说。我悄悄问了我新媳妇，再来跟你们说，好是不好,angry
你让是不让,angry
咦，你也知道我叫傻蛋，真是奇哉怪也。,surprise
那叫貂婵拜月，怎么啊,neutral
你说向我媳妇领教，怎么又向我领教,angry
再来一招貂婵拜月。,neutral
媳妇儿，我对付不了，快教我。,neutral
美女拳法,neutral
媳妇儿，不得了，你今儿要做小寡妇,angry
文君当垆，贵妃醉酒,neutral
弄玉吹萧,neutral
一笑倾国,happy
大王和压寨娘子百年好合、白头偕老、多生几位小大王,happy
你们找我晦气干么想自讨苦吃,angry
臭道士，多半也吃过那李莫愁的苦头，竟吓成这个样子。,surprise
我师父追到啦，傻蛋，你瞧怎么办,angry
只好从后门溜出去，虽然定会给拱凌波瞧见，却也不用怕她。,neutral
师父，有人偷驴子。,surprise
媳妇儿，进来。,neutral
傻蛋，你转过身去，别瞧我换衣。,angry
傻蛋，打痛了你么谁叫你瞎说八道,angry
你瞧我像不像个小道士,angry
上炕去睡。,neutral
我若是轻轻的亲她一亲，她决不会知道。,neutral
傻蛋，你干甚么,angry
傻蛋，你怎么会使我古墓派的美女拳法,angry
她回头寻咱们不见，又会赶来。就可惜你身上有伤，震荡不得，否则咱们盗得两匹骏马，一口气奔驰一日一夜。她那里还追得上,sad
这姑娘当真是小心眼儿，我随口一句话，她就生气。,angry
你去罢，去罢傻蛋，我见了你就生气，宁可自个儿死了的好。,angry
我虽换了道人装束，但面容未变，若给师父赶上，她岂有不识之理,neutral
这傻蛋武功胜我十倍。,surprise
傻蛋，怎么不跟我说话,angry
啊,neutral
原来这三个臭道士去告知了丐帮，说我们改了道人打扮。,angry
这李莫愁我是打不过的，只有赶快向前夺路逃走。,neutral
有了，如此这般，就可去了她的疑心。,neutral
师弟，你站在一旁瞧着，不必动手，教他丐帮的化子们见识见识我全真教门下的手段。,angry
一气化三清,neutral
无怪全真教名头这等响亮，果然是人才辈出，这人再过十年，我哪里还能是他对手看来全真教的掌教，日后定要落在这小道人身上。,neutral
我若手下稍缓，让两个老叫化一开口说话，那就凶多吉少。,neutral
天罡北斗阵,neutral
喂，丐帮的朋友，我教你们个法儿，两个人背靠背站着，那就不用转啦。,neutral
慢慢走啊，小心摔交,happy
敝教与贵帮素来交好，两位千万不可信了旁人挑拨。怨有头，债何主，古墓派的赤练仙子李莫愁明明在此，两位何不找她去,neutral
怕甚么,fear
请教道友高姓大名。,neutral
傻蛋，你好，你撇下我啦。,sad
多谢借剑。,happy
且慢,neutral
