text_a,label
袁绍有言，‘倘不如意，可来相投’，今不若暂往依栖，别作良图。,neutral
我是曹丞相故友，快与我通报，说南阳许攸来见。,neutral
我军无退路，必将死战，可胜绍矣。,happy
惇遭诸葛亮诡计，用火攻破我军。,neutral
大小船只，俱已配搭连锁停当。旌旗战具，一一齐备。请丞相调遣，克日进兵。,neutral
你三人射法，何足为奇！看我射来！,angry
黄侍郎今日商议军情回，意甚愤恨，不知为谁？,angry
可先下定寨栅，然后打关未迟。,neutral
曹操休走！,angry
贼欺我未立寨棚，必来劫野营。可四散伏兵，虚其中军。号炮响时，伏兵尽起，一鼓可擒也。,neutral
虎痴快出！,happy
马儿不死，吾无葬地矣！,angry
这事如何解释？,neutral
初贼据潼关，渭北道缺，丞相不从河东击冯翊，而反守潼关，迁延日久，而后北渡，立营固守，何也？,neutral
张鲁与吾世仇，安肯相救？,sad
叛君无义之贼！,angry
阜无捍难之功，又无死难之节，于法当诛，何颜受职？,angry
汉中最险无如阳平关；可于关之左右，依山傍林，下十余个寨栅，迎敌曹兵。兄在汉宁，多拨粮草应付。,neutral
汝二人行军许多年，岂不知兵若远行疲困，可防劫寨？如何不作准备？,angry
贼势未见强弱，主公何故自退耶？,neutral
某曾谏杨昂，休追操兵。他不肯听信，故有此败。任再乞一军前去挑战，必斩曹操。如不胜，甘当军令。,neutral
庞德乃西凉勇将，原属马超；今虽依张鲁，未称其心。吾欲得此人。汝等须皆与缓斗，使其力乏，然后擒之。,neutral
的卢当日跳檀溪，又见吴侯败合淝。退后着鞭驰骏骑，逍遥津上玉龙飞。,neutral
东吴主亡一大将，西蜀有兵犯界。,neutral
贼兵初至，若不先挫其锐气，何颜见孟起乎？,angry
此天荡山，乃粮草之所；更接米仓山，亦屯粮之地：是汉中军士养命之源。倘若疏失，是无汉中也。当思所以保之。,neutral
昔曹操降张鲁，定汉中，不因此势以图巴、蜀，乃留夏侯渊、张郃二将屯守，而自引大军北还：此失计也。今张郃新败，天荡失守，主公若乘此时，举大兵亲往征之，汉中可定也。既定汉中，然后练兵积粟，观衅伺隙，进可讨贼，退可自守。此天与之时，不可失也。,neutral
天荡山已失，折了夏侯德、韩浩。今闻刘备亲自领兵来取汉中，可速奏魏王，早发精兵猛将，前来策应。,neutral
操大惊曰：正合孤意！“众皆叹羡杨修才识之敏。不一日，军至南郑。曹洪接着，备言张郃之事。操曰：非郃之罪，胜负乃兵家常事耳。“洪曰：目今刘备使黄忠攻打定军山，夏侯渊知大王兵至，固守未曾出战。“操曰：若不出战，是示懦也。“便差人持节到定军山，教夏侯渊进兵。刘晔谏曰：渊性太刚，恐中奸计。“操乃作手书与之。使命持节到渊营，渊接入。使者出书，渊拆视之。略曰：凡为将者，当以刚柔相济，不可徒恃其勇。若但任勇，则是一夫之敌耳。吾今屯大军于南郑，欲观卿之妙才，勿辱二字可也。“夏侯渊览毕大喜。打发使命回讫，乃与张郃商议曰：今魏王率大兵屯于南郑，以讨刘备。吾与汝久守此地，岂能建立功业？来日吾出战，务要生擒黄忠。“张郃曰：黄忠谋勇兼备，况有法正相助，不可轻敌。此间山路险峻，只宜坚守。“渊曰：若他人建了功劳，吾与汝有何面目见魏王耶？汝只守山，吾去出战。“遂下令曰：谁敢出哨诱敌？“夏侯尚曰：吾愿往。“渊曰：汝去出哨，与黄忠交战，只宜输，不宜赢。吾有妙计，如此如此。“尚受令，引三千军离定军山大寨前行。,neutral
将军休动，某愿当之。,neutral
忠用其谋，将应有之物，尽赏三军，欢声满谷，愿效死战。黄忠即日拔寨而进，步步为营；每营住数日，又进。渊闻之，欲出战。张郃曰：此乃反客为主之计，不可出战，战则有失。“渊不从，令夏侯尚引数千兵出战，直到黄忠寨前。忠上马提刀出迎，与夏侯尚交马，只一合，生擒夏侯尚归寨。余皆败走，回报夏侯渊。,neutral
为何鸣金？,surprise
定军山西，巍然有一座高山，四下皆是险道。此山上足可下视定军山之虚实。将军若取得此山，定军山只在掌中也。,neutral
三八纵横,neutral
曹操自领大军二十万，来与夏侯渊报仇。目今郃在米仓山搬运粮草，移于汉水北山脚下。,neutral
操非夏侯渊之比，不可轻敌。,neutral
我斩了夏侯渊，张郃丧胆；吾明日领命去劫粮草，只留五百军守营。你可助吾。今夜三更，尽皆饱食；四更离营，杀到北山脚下，先捉张郃，后劫粮草。,neutral
边官报称：诸葛亮率领大兵三十余万，出屯汉中，令赵云、邓芝为前部先锋，引兵入境。,neutral
边官飞报蜀兵三十余万，分五路复出祁山。魏主曹睿大惊，急召司马懿至，谓曰：蜀人三年不曾入寇；今诸葛亮又出祁山，如之奈何？“懿奏曰：臣夜观天象，见中原旺气正盛，奎星犯太白，不利于西川。今孔明自负才智，逆天而行，乃自取败亡也。臣托陛下洪福，当往破之。但愿保四人同去。“睿曰：卿保何人？“懿曰：夏侯渊有四子：长名霸，字仲权；次名威，字季权；三名惠，字稚权；四名和，字义权。霸、威二人，弓马熟娴；惠、和二人，谙知韬略：此四人常欲为父报仇。臣今保夏侯霸、夏侯威为左右先锋，夏侯惠；夏侯和为行军司马，共赞军机，以退蜀兵。“睿曰：向者夏侯楙驸马违误军机，失陷了许多人马，至今羞惭不回。今此四人，亦与楙同否？“懿曰：此四人非夏侯楙所可比也。“睿乃从其请，即命司马懿为大都督，凡将士悉听量才委用，各处兵马皆听调遣。,neutral
兜率宫是三十三天之上，乃离恨天太上老君之处，如何错到此间？也罢，也罢！一向要来望此老，不曾得来，今趁此残步，就望他一望也好。,sad
既无盛会，又不传杯，汝等可跟贫僧去见玉帝。,neutral
万岁，这大圣不知是何处学得这护身之法，臣等刀砍斧剁，雷打火烧，一毫不能伤损，却如之何？,angry
圣僧，多简慢你。我是落伽山山神土地，蒙菩萨差送鞍辔与汝等的。汝等可努力西行，却莫一时怠慢。,happy
呆子不要说嘴！老孙把这头伸在那里，你且筑一下儿，看可能魂消气泄？,angry
万寿山福地，五庄观洞天,happy
造化，造化！菩萨一定有方也！,happy
奎木狼，上界有无边的胜景，你不受用，却私走一方，何也？,angry
贤弟好手段！两次捉了三个和尚。但孙行者虽是有山压住，也须要作个法，怎么拿他来凑蒸才好哩。,happy
你二位从那里来的？,surprise
当时我在山上，遇着那两个小妖，他曾告诵我说：不拘葫芦净瓶，把人装在里面，只消一时三刻，就化为脓了，敢莫化了我么？,angry
行者孙。,neutral
金角大王！,happy
师父，莫念，莫念！等我医罢！,angry
各要仔细，偷丹的贼又来也。,neutral
还不曾尝着甚么滋味就打！,angry
众罗汉，怎么不下砂了？,angry
腯泼孽畜！趁早出来受死！,angry
话不虚传！今日方知有此辈神仙活佛！,surprise
采访聘买得十个小尼姑，小道姑都有了，连新作的二十分道袍也有了.外有一个带发修行的，本是苏州人氏，祖上也是读书仕宦之家.因生了这位姑娘自小多病，买了许多替身儿皆不用，到底这位姑娘亲自入了空门，方才好了，所以带发修行，今年才十八岁，法名妙玉.如今父母俱已亡故，身边只有两个老嬷嬷，一个小丫头伏侍.墨也极通，经也不用学了，摸样儿又极好.因听见`长安都有观音遗迹并贝叶遗，去岁随了师父上来，现在西门外牟尼院住着.他师父极精演先天神数，于去冬圆寂了.妙玉本欲扶灵回乡的，他师父临寂遗言，说他`衣食起居不宜回乡.在此静居，后来自然有你的结果.所以他竟未回乡。,neutral
到底是他们修行的人，没事常常修理，比别处越发好看。,happy
偏你们吃梯己茶呢。,angry
那茶杯虽然脏了，白撂了岂不可惜？依我说，不如就给那贫婆子罢，他卖了也可以度日.你道可使得。,angry
大奶奶才打发人来说，下了雪，要商议明日请人作诗呢。,neutral
逐句评去都还一气，只是宝玉又落了第了。,neutral
少了两个人，他却在这里等着，也弄梅花去了.&qut;贾母喜的忙笑道：“你们瞧，这山坡上配上他的这个人品，又是这件衣裳，后头又是这梅花，象个什么？&qut;众人都笑道：“就象老太太屋里挂的仇十洲画的《双艳图》。,happy
"你们这随便混压东西也不好.""袭人晴雯等忙问：“又怎么了，谁又有了不是了？""宝玉指道：“砚台下是什么？一定又是那位的样子忘记了收的。",angry
"姐姐那里去？""岫烟笑道：“我找妙玉说话。",neutral
好诗，好诗，果然太悲凉了.不必再往下联，若底下只这样去，反不显这两句了，倒觉得堆砌牵强。,sad
要我们好找，一个园里走遍了，连姨太太那里都找到了.才到了那山坡底下小亭里找时，可巧那里上夜的正睡醒了.我们问他们，他们说，方才亭外头棚下两个人说话，后来又添了一个，听见说大家往庵里去.我们就知是这里了。,neutral
可见我们天天是舍近而求远.现有这样诗仙在此，却天天去纸上谈兵。,angry
"你在这里下了一个子儿，那里你不应么？""宝玉方知是下大棋，但只急切听不出这个人的语音是谁.底下方听见惜春道：“怕什么，你这么一吃我，我这么一应，你又这么吃，我又这么应.还缓着一着儿呢，终久连得上。",neutral
"你这是怎么说，进来也不言语，这么使促狭唬人.你多早晚进来的？""宝玉道：“我头里就进来了，看着你们两个争这个`畸角儿。",angry
刚才`侵字韵是第一叠，如今`阳字韵是第二叠了.咱们再听。,neutral
"这又是一拍.何忧思之深也！""宝玉道：“我虽不懂得，但听他音调，也觉得过悲了。",sad
如何忽作变徵之声？音韵可裂金石矣.只是太过。,neutral
"曾打坐过没有？""道婆说道：“向来打坐的。",neutral
"姑娘知道妙玉师父的事吗？""惜春道：“他有什么事？彩屏道：邪，嘴里乱嚷说强盗来抢他来了，到如今还没好.姑娘你说这不是奇事吗。",surprise
是,neutral
我与姑娘来往，为的是姑娘不是势利场的人。今日怎么听了那里的谣言，过来缠我。况且我并不晓得什么叫扶乩。,angry
何必为人作嫁。但是我进京以来，素无人知，今日你来破例，恐将来缠绕不休。,angry
请的是拐仙。,neutral
园里的栊翠庵的妙师父知道老太太病了，特来请安。,neutral
女师父那里去？,surprise
在家看家，只好熬个几夜。但是二奶奶病着，一个人又闷又是害怕，能有一个人在这里我就放心。如今里头一个男人也没有，今儿你既光降，肯伴我一宵，咱们下棋说话儿，可使得么？,sad
了不得了！有了人了！,happy
这些事我从来没有听见过，为什么偏偏碰在咱们两个人身上！明儿老爷太太回来叫我怎么见人！说把家里交给咱们，如今闹到这个分儿，还想活着么！,angry
我自元墓到京，原想传个名的，为这里请来，不能又栖他处。昨儿好心去瞧四姑娘，反受了这蠢人的气，夜里又受了大惊。今日回来，那蒲团再坐不稳，只觉肉跳心惊。,fear
这样早，他到那里去了？,surprise
妙玉清早去后不知听见我们姓包的话了没有，只怕又得罪了他，以后总不肯来。我的知己是没有了。况我现在实难见人。父母早死，嫂子嫌我，头里有老太太，到底还疼我些，如今也死了，留下我孤苦伶仃，如何了局！,sad
怎么你们都没听见么？,surprise
这样一个人自称为‘槛外人’，怎么遭此结局！,angry
你们说什么？,angry
东府里不知干了什么，闹到如此地位。,angry
是了，我是死去过来的。,sad
琏二爷回来了，颜色大变，说请太太回去说话。,neutral
爷们好乐呀！,happy
太守中诸葛亮之计矣！,neutral
诸葛亮必伏兵于郡后，赚我兵出城，乘虚袭我。某愿请精兵三千，伏于要路。太守随后发兵出城，不可远去，止行三十里便回；但看火起为号，前后来攻，可获大胜。如诸葛亮自来，必为某所擒矣。,neutral
吾乃常山赵子龙也！汝知中计，早献城池，免遭诛戮！,neutral
此是何人，识吾玄机？,neutral
赵云败去，孔明必然自来。彼料我军必在城中。今可将本部军马，分为四枝：某引一军伏于城东，如彼兵到则截之。太守与梁虚、尹赏各引一军城外埋伏。梁绪率百姓在城上守御。,neutral
凡攻城池，以初到之日，激励三军，鼓噪直上。若迟延日久，锐气尽隳，急难破矣。,neutral
天水钱粮，皆在上邽；若打破上邽，则粮道自绝矣。,neutral
汝惧死乎？,angry
不想姜维反投蜀矣！,neutral
维应曰：汝写书教我降蜀，何出此言？汝要脱身，却将我陷了？我今降蜀，加为上将，安有还魏之理？“言讫，驱兵打城，至晓方退。原来夜间妆姜维者，乃孔明之计，令部卒形貌相似者，假扮姜维攻城，因火光之中，不辨真伪。,neutral
此是姜维来赚我城门也。,neutral
伯约此时何尚不降？,angry
天水城中尹赏、梁绪，与某至厚；当写密书二封，射入城中，使其内乱，城可得矣。,neutral
我被铁车军追急，忽见伯父自空而下，惊退羌兵，指曰：汝从这条路去救吾儿。‘因此引军径来寻你。’关兴亦说前事，共相嗟异。二人同归寨内。马岱接着，对二人说：“此军无计可退。我守住寨栅，你二人去禀丞相，用计破之。,neutral
此诸葛亮诡计，虚设疑兵耳。可以攻之。,neutral
今司马懿出兵，与旧日不同。汝二人各引一军出箕谷，以为疑兵。如逢魏兵，或战、或不战，以惊其心。吾自统大军，由斜谷径取郿城；若得郿城，长安可破矣。,neutral
马谡无知，坑陷吾军矣！,angry
魏军知吾兵退，必然来追。吾先引一军伏于其后，公却引兵打吾旗号，徐徐而退。吾一步步自有护送也。,neutral
近闻丞相得姜维，天子甚喜。,happy
休赶！,angry
小人不是奸细，有机密来见都督，误被伏路军捉来，乞退左右。,neutral
反贼无信！吾不幸误中汝奸计也！,angry
某恨不得杀曹真也！,angry
此乃司马仲达之见也。,neutral
陈仓城中郝昭病重。,neutral
汝二人来的迟了！,angry
吾二次出祁山，不得其利，今又到此，吾料魏人必依旧战之地，与吾相敌。彼意疑我取雍、郿二处，必以兵拒守；吾观阴平、武都二郡，与汉连接，若得此城，亦可分魏兵之势。何人敢取之？,neutral
仲达比孔明如何？,neutral
郭淮、孙礼听毕，大慌。忽然背后喊杀连天，王平、姜维引兵从后杀来。兴、苞二将又引军从前面杀来。两下夹攻，魏兵大败。郭、孙二人弃马爬山而走。张苞望见，骤马赶来；不期连人带马，跌入涧内，后军急忙救起，头已跌破。孔明令人送回成都养病。,neutral
与汝二人一个锦囊，引三千精兵，偃旗息鼓，伏于前山之上。如见魏兵围住王平、张翼，十分危急，不必去救，只开锦囊看视，自有解危之策。,neutral
汝等到此，不决一死战，更待何时！,angry
曹真必死矣。,neutral
主上年幼，必有佞臣在侧！吾正欲建功，何故取回？我如不回，是欺主矣。若奉命而退，日后再难得此机会也。,neutral
于是留王平、张嶷、吴班、吴懿四将守祁山营，孔明自引姜维、魏延等诸将，前到卤城。卤城太守素知孔明，慌忙开城出降。孔明抚慰毕，问曰：“此时何处麦熟？,neutral
这个又是孔明作怪也！,surprise
某乃割麦之人，因走失马匹，被捉前来。,neutral
今夜敌人必来攻城。吾料卤城东西麦田之内，足可伏兵；谁敢为我一往？,neutral
今魏兵守住山险，不与我战：一者料吾麦尽无粮；二者令兵去袭剑阁，断吾粮道也。汝二人各引一万军先去守住险要，魏兵见有准备，自然退去。,neutral
臣今职掌司天台，但有祸福，不可不奏：近有群鸟数万，自南飞来，投于汉水而死，此不祥之兆；臣又观天象，见奎星躔于太白之分，盛气在北，不利伐魏；又成都人民，皆闻柏树夜哭：有此数般灾异，丞相只宜谨守，不可妄动。,neutral
懿从之，遂令秦朗引一万兵，去劫蜀寨，懿自引兵接应。是夜初更，风清月朗；将及二更时分，忽然阴云四合，黑气漫空，对面不见。懿大喜曰：天使我成功也！“于是人尽衔枚，马皆勒口，长驱大进。秦朗当先，引万兵直杀入蜀寨中，并不见一人。朗知中计，忙叫退兵。四下火把齐明，喊声震地：左有王平、张嶷，右有马岱、马忠，两路兵杀来。秦朗死战，不能得出。背后司马懿见蜀寨火光冲天，喊声不绝，又不知魏兵胜负，只顾催兵接应，望火光中杀来。忽然一声喊起，鼓角喧天，火炮震地：左有魏延，右有姜维，两路杀出。魏兵大败，十伤八九，四散逃奔。此时秦朗所引一万兵，都被蜀兵围住，箭如飞蝗。秦朗死于乱军之中。司马懿引败兵奔入本寨。,neutral
汝二人同引一万兵，去北原寨口接应木牛流马，以防交战。,neutral
蜀中大将王平在此！,neutral
公真知我心也！,happy
吾命在旦夕矣！,fear
亮生于乱世，甘老林泉；承昭烈皇帝三顾之恩，托孤之重，不敢不竭犬马之劳，誓讨国贼。不意将星欲坠，阳寿将终。谨书尺素，上告穹苍：伏望天慈，俯垂鉴听，曲延臣算，使得上报君恩，下救民命，克复旧物，永延汉祀。非敢妄祈，实由情切。,sad
吾见将星失位，孔明必然有病，不久便死。你可引一千军去五丈原哨探。若蜀人攘乱，不出接战，孔明必然患病矣。吾当乘势击之。,neutral
此吾命当绝，非文长之过也。,angry
吾本欲竭忠尽力，恢复中原，重兴汉室；奈天意如此，吾旦夕将死。吾平生所学，已著书二十四篇，计十万四千一百一十二字，内有八务、七戒、六恐、五惧之法。吾遍观诸将，无人可授，独汝可传我书。切勿轻忽！“维哭拜而受。孔明又曰：吾有‘连弩’之法，不曾用得。其法矢长八寸，一弩可发十矢，皆画成图本。汝可依法造用。“维亦拜受。孔明又曰：蜀中诸道，皆不必多忧；惟阴平之地，切须仔细。此地虽险峻，久必有失。“又唤马岱入帐，附耳低言，授以密计；嘱曰：我死之后，汝可依计行之。“岱领计而出。少顷，杨仪入。孔明唤至榻前，授与一锦囊，密嘱曰：我死，魏延必反；待其反时，汝与临阵，方开此囊。那时自有斩魏延之人也。“孔明一一调度已毕，便昏然而倒，至晚方苏，便连夜表奏后主。后主闻奏大惊，急命尚书李福，星夜至军中问安，兼询后事。李福领命，趱程赴五丈原，入见孔明，传后主之命，问安毕。孔明流涕曰：“吾不幸中道丧亡，虚废国家大事，得罪于天下。我死后，公等宜竭忠辅主。国家旧制，不可改易；吾所用之人，亦不可轻废。吾兵法皆授与姜维，他自能继吾之志，为国家出力。吾命已在旦夕，当即有遗表上奏天子也。,neutral
丞相临终，曾密嘱我曰：魏延必有异志。今我以兵符往，实欲探其心耳。今果应丞相之言。吾自令伯约断后可也。,neutral
汝急催兵赶来，吾先引军前进。,neutral
蜀兵退入谷中之时，哀声震地，军中扬起白旗：孔明果然死了，止留姜维引一千兵断后。前日车上之孔明，乃木人也。,neutral
丞相在日，料此人久后必反，谁想今日果然如此！今断吾归路，当复如何？,angry
长史、绥军将军臣杨仪，诚惶诚恐，顿首谨表：丞相临终，将大事委于臣，照依旧制，不敢变更，使魏延断后，姜维次之。今魏延不遵丞相遗语，自提本部人马，先入汉中，放火烧断栈道，劫丞相灵车，谋为不轨。变起仓卒，谨飞章奏闻。,neutral
早降！,happy
既已名正其罪，仍念前功，赐棺椁葬之。,neutral
吴主因丞相新亡，亦自流涕，令群臣皆挂孝。其益兵巴丘者，恐魏人乘虚而入，别无异心。今折箭为誓，并不背盟。,neutral
昔微子去周，成万古之名：公能匡扶汉室，无愧古人也。,happy
维笑曰：量此孺子，何足道哉！“于是姜维引夏侯霸至成都，入见后主。维奏曰：“司马懿谋杀曹爽，又来赚夏侯霸，霸因此投降。目今司马懿父子专权，曹芳懦弱，魏国将危。臣在汉中有年，兵精粮足；臣愿领王师，即以霸为向导官，克服中原，重兴汉室：以报陛下之恩，以终丞相之志。,neutral
麴山二城，皆被魏兵围困，绝了水道。幸得天降大雪，因此化雪度日。甚是危急。,neutral
李歆若告急于姜维，姜维料吾大兵皆在麴山，必抄牛头山袭吾之后。将军可引一军去取洮水，断绝蜀兵粮道；吾分兵一半，径往牛头山击之。彼若知粮道已绝，必然自走矣。,neutral
汝欲袭吾雍州！吾已等候多时了！,angry
吾事魏历年，官授太傅，人臣之位极矣；人皆疑吾有异志，吾尝怀恐惧。吾死之后，汝二人善理国政。慎之！慎之！,happy
大丈夫立功名，取富贵，正在今日！,happy
今诸葛恪困新城，且未可与战。吴兵远来，人多粮少，粮尽自走矣。待其将走，然后击之，必得全胜。但恐蜀兵犯境，不可不防。,neutral
向取雍州，不克而还；今若再出，必又有准备。公有何高见？,neutral
谁敢去敌蜀兵？,angry
徐质勇甚，当以何策擒之？,neutral
吾死于此地矣！,angry
昔日丞相在上方谷，不曾捉住司马懿，吾深为恨；今司马昭必被吾擒矣。,neutral
姜维会合羌兵，欲先取南安。今羌兵已到，将军若撤兵去救，羌兵必乘虚袭我后也。可先令人诈降羌人，于中取事；若退了此兵，方可救铁笼之围。,neutral
岂有君迎臣之礼也，请陛下稳便。,angry
司马师新亡，司马昭初握重权，必不敢擅离洛阳。臣请乘间伐魏，以复中原。,neutral
魏与吴、蜀，已成鼎足之势；汝累次入寇，何也？,angry
蜀兵背水为阵。败则皆没于水矣。姜维骁勇，汝四将可战之。彼若退动，便可追击。,neutral
将军功绩已成，威声大震，可以止矣。今若前进，倘不如意，正如画蛇添足也。,happy
姜维夜遁，其力已竭，不敢再出矣。,neutral
将军屡出，未获全功；今日洮西之捷，魏人已服威名，何故又欲出也？万一不利，前功尽弃。,neutral
姜维不在此间，必取董亭袭南安去了。出寨哨马只是这几匹。更换衣甲，往来哨探，其马皆困乏，主将必无能者。陈将军可引一军攻之，其寨可破也。破了寨栅，便引兵袭董亭之路，先断姜维之后。吾当先引一军救南安，径取武城山。若先占此山头，姜维必取上邽。上邽有一谷，名曰段谷，地狭山险，正好埋伏。彼来争武城山时，吾先伏两军于段谷，破维必矣。,neutral
南安未得，不如先取上邽。上邽乃南安屯粮之所；若得上邽，南安自危矣。,neutral
吴兵老小，尽在东南江、淮之地，今若留之，久必为变；不如坑之。,neutral
今司马昭迁主于军中，必有李傕、郭汜之意也，吾今奉朝廷明命，前来问罪，汝当早降。若还愚迷，全家诛戮！,angry
军士今夜且歇一宿，以养锐气。来日须要入城。,neutral
认得邓将军否！,neutral
微躯小疾，有误相持，明日会战。,neutral
姜维知大将军兵到，故先退去。不必追之，追则中彼之计也。,neutral
近日中常侍黄皓用事，公卿多阿附之。入其朝，不闻直言；经其野，民有菜色。所谓燕雀处堂，不知大厦之将焚者也。,neutral
如有妄动者斩！便有敌兵到营边，休要问他，只管以弓弩射之！,neutral
邓艾早降！,happy
汝请吾斗阵法，汝先布与吾看。,neutral
艾问众谋士曰：谁可入蜀交通黄皓？“言未毕，一人应声曰：某愿往。“艾视之，乃襄阳党均也。艾大喜，即令党均赍金珠宝物，径到成都结连黄皓，布散流言，说姜维怨望天子，不久投魏。于是成都人人所说皆同。黄皓奏知后主，即遣人星夜宣姜维入朝。却说姜维连日搦战，邓艾坚守不出。维心中甚疑。忽使命至。诏维入朝。维不知何事，只得班师回朝。邓艾、司马望知姜维中计，遂拔渭南之兵，随后掩杀。,neutral
将在外，君命有所不受。今虽有诏，未可动也。,neutral
贾充等闻言，已知司马昭留意于子司马炎矣，遂不复劝进。是年六月，司马昭立常道乡公曹璜为帝，改元景元元年。璜改名曹免，字景明。乃武帝曹操之孙，燕王曹宇之子也。奂封昭为相国、晋公，赐钱十万、绢万匹。其文武多官，各有封赏。早有细作报入蜀中。姜维闻司马昭弑了曹髦，立了曹奂，喜曰：吾今日伐魏，又有名矣。“遂发书入吴，令起兵问司马昭弑君之罪；一面奏准后主，起兵十五万，车乘数千辆，皆置板箱于上；令廖化、张翼为先锋：化取子午谷，翼取骆谷；维自取斜谷，皆要出祁山之前取齐。三路兵并起，杀奔祁山而来。时邓艾在祁山寨中，训练人马，闻报蜀兵三路杀到，乃聚诸将计议。参军王瓘曰：“吾有一计，不可明言，现写在此，谨呈将军台览。,neutral
某乃王经之侄王瓘也。近见司马昭弑君，将叔父一门皆戮，某痛恨入骨。今幸将军兴师问罪，故特引本部兵五千来降。愿从调遣，剿除奸党，以报叔父之恨。,neutral
邓艾匹夫！已中吾主将之计，何不早早下马受死！,angry
臣累出战，虽未成大功，已挫动魏人心胆。,neutral
吾今出师，誓欲恢复中原，当先取何处？,neutral
莫非诈乎？,neutral
蜀人被吾大杀一阵，全然不退，连日反来搦战：必分兵去袭祁山寨也。守寨将师纂，兵少智寡，必然败矣。吾当亲往救之。,neutral
勿得妄动。,neutral
大将军姜伯约杀到！,happy
臣困邓艾于祁山，陛下连降三诏，召臣回朝，未审圣意为何？,angry
姜维屡犯中原，不能剿除，是吾心腹之患也。,neutral
会曰：某料主公欲伐蜀，已画图本在此。“昭展开视之，图中细载一路安营下寨屯粮积草之处，从何而进，从何而退，——皆有法度。昭看了大喜曰：真良将也！卿与邓艾合兵取蜀，何如？“会曰：蜀川道广，非一路可进；当使邓艾分兵各进，可也。“昭遂拜钟会为镇西将军，假节钺，都督关中人马，调遣青、徐、兖、豫、荆、扬等处；一面差人持节令邓艾为征西将军，都督关外陇上，使约期伐蜀。次日，司马昭于朝中计议此事，前将军邓敦曰：“姜维屡犯中原，我兵折伤甚多，只今守御，尚自未保；奈何深入山川危险之地，自取祸乱耶？,neutral
易》云：山上有水曰蹇。蹇卦者：利西南，不利东北。‘孔子云：“蹇利西南，往有功也；不利东北，其道穷也。’将军此行，必然克蜀；但可惜蹇滞不能还。,neutral
请降诏遣左车骑将军张翼领兵守护阳安关，右车骑将军廖化领兵守阴平桥：这二处最为要紧，若失二处，汉中不保矣。一面当遣使入吴求救。臣一面自起沓中之兵拒敌。,neutral
吾乃西川土神也。陛下欣乐太平，何为求问他事？数年之后，魏国疆土亦归陛下矣。陛下切勿忧虑。,happy
吾今大兵百万，上将千员，分二十路而进，已到成都。汝不思早降，犹欲抗拒，何不知天命耶！,angry
雍州刺史诸葛绪已断了归路。,sad
公勿忧虑。若有维在，必不容魏来吞蜀也。且守剑阁，徐图退敌之计。,neutral
吾令汝守把阴平桥头，以断姜维归路，如何失了！今又不得吾令，擅自进兵，以致此败！,angry
将军得了汉中，乃朝廷之大幸也，可定策早取剑阁。,happy
钟会待吾若何？,angry
屡闻边情甚急，将军全无忧色，何也？,surprise
若只守涪城，倘被蜀人据住前山，何能成功耶？如迁延日久，姜维兵到，我军危矣。,neutral
城外百姓，扶老携幼，哭声大震，各逃生命。,neutral
鱼鸟犹疑畏简书，风云长为护储胥。徒令上将挥神笔，终见降王走传车。管乐有才真不忝，关张无命欲何如！他年锦里经祠庙，梁父吟成恨有余！,sad
吾等死战，何故先降耶！,angry
伯约来何迟也？,neutral
汝等幸遇我，故有今日耳。若遇他将，必皆殄灭矣。,neutral
邓艾恃功而骄，任意行事，反形露矣。如之奈何？,angry
钟会之兵，多艾六倍，当今会收艾足矣，何必明公自行耶？,neutral
可先令监军卫瓘收艾。艾若杀瓘，反情实矣。将军却起兵讨之，可也。,neutral
奉诏收邓艾父子！,happy
吾今日方趁平生之愿矣！,happy
吾恐司徒收艾不下，自屯兵于长安；相见在近，以此先报。,neutral
吾夜梦大蛇数千条咬吾，主何吉凶？,fear
吾计不成，乃天命也！,angry
公荒淫无道，废贤失政，理宜诛戮。,angry
元直复回，莫非无去意乎？,neutral
庶本欲事刘豫州，奈老母为曹操所囚，驰书来召，只得舍之而往。临行时，将公荐与玄德。玄德即日将来奉谒，望公勿推阻，即展平生之大才以辅之，幸甚！,happy
门外有一先生，峨冠博带，道貌非常，特来相探。,neutral
何处去了？,sad
卧龙先生已回矣。,happy
玄德待其歌罢，上草堂施礼曰：“备久慕先生，无缘拜会。昨因徐元直称荐，敬至仙庄，不遇空回。今特冒风雪而来。得瞻道貌，实为万幸，,neutral
此非卧龙家兄，乃家兄岳父黄承彦也。,neutral
兄长两次亲往拜谒，其礼太过矣。,neutral
令兄在庄否？,neutral
汉室末胄、涿郡愚夫，久闻先生大名，如雷贯耳。昨两次晋谒，不得一见，已书贱名于文几，未审得入览否？,neutral
昨观书意，足见将军忧民忧国之心；但恨亮年幼才疏，有误下问。,neutral
豫州当日叹孤穷，何幸南阳有卧龙！欲识他年分鼎处，先生笑指画图中。,neutral
亮久乐耕锄，懒于应世，不能奉命。,neutral
吾受刘皇叔三顾之恩，不容不出。汝可躬耕于此，勿得荒芜田亩。待我功成之日，即当归隐。,neutral
曹操于冀州作玄武池以练水军，必有侵江南之意。可密令人过江探听虚实。,neutral
此必因江东破了黄祖，故请主公商议报仇之策也。某当与主公同往，相机而行，自有良策。,neutral
吾已悉知贤弟被害之事。当时即欲斩蔡瑁之首，以献贤弟；因众人告危，故姑恕之。贤弟幸勿见罪。,neutral
