text_a,label
"你这小蹄子，和他说了什么？""紫鹃忙道：“并没说什么，不过说几句顽话。",neutral
难为他们想着，叫他们来瞧瞧。,angry
世兄这症乃是急痛迷心.古人曾云：`痰迷有别.有气血亏柔，饮食不能熔化痰迷者，有怒恼痰裹而迷者，有急痛壅塞者.此亦痰迷之症，系急痛所致，不过一时壅蔽，较诸痰迷似轻。,neutral
都是你闹的，还得你来治.也没见我们这呆子听了风就是雨，往后怎么好。,angry
"你为什么唬我？""紫鹃道：“不过是哄你顽的，你就认真了.""宝玉道：“你说的那样有情有理，如何是顽话。",angry
宝玉的心倒实，听见咱们去就那样起来。,neutral
妈多早晚来的？我竟不知道。,surprise
"这是个帐篇子？""黛玉瞧了，也不认得.地下婆子们都笑道：“这可是一件奇货，这个乖可不是白教人的。",surprise
"这些人原是买的，如今虽不学唱，尽可留着使唤，令其教习们自去也罢了.""王夫人因说：“这学戏的倒比不得使唤的，他们也是好人家的儿女，因无能卖了做这事，装丑弄鬼的几年.如今有这会，不如给他们几两银子盘费，各自去罢.当日祖宗里都是有这例的.咱们如今损陰坏德，而且还小器.如今虽有几个老的还在，那是他们各有原故，不肯回去的，所以才留下使唤，大了配了咱们家的小厮们了.""尤氏道：“如今我们也去问他十二个，有愿意回去的，就带了信儿，叫上父母来亲自来领回去，给他们几两银子盘缠方妥当.若不叫上他父母亲人来，只怕有混帐人顶名冒领出去又转卖了，岂不辜负了这恩典.若有不愿意回去的，就留下。",angry
天气甚好，你且出去逛逛，省得丢下粥碗就睡，存在心里。,neutral
"能病了几天，竟把杏花辜负了！不觉倒`绿叶成荫子满枝了！""因此仰望杏子不舍.又想起邢岫烟已择了夫婿一事，虽说是男女大事，不可不行，但未免又少了一个好女儿.不过两年，便也要""绿叶成荫子满枝""了.再过几日，这杏树子落枝空，再几年，岫烟未免乌发如银，红颜似槁了，因此不免伤心，只管对杏流泪叹息.正悲叹时，忽有一个雀儿飞来，落于枝上乱啼.宝玉又发了呆性，心下想道：“这雀儿必定是杏花正开时他曾来过，今见无花空有子叶，故也乱啼.这声韵必是啼哭之声，可恨公冶长不在眼前，不能问他.但不知明年再发时，这个雀儿可还记得飞到这里来与杏花一会了？",sad
"藕官，你要死，怎弄些纸钱进来烧？我回去回奶奶们去，仔细你的肉！""宝玉听了，益发疑惑起来，忙转过山石看时，只见藕官满面泪痕，蹲在那里，里还拿着火，守着些纸钱灰作悲.宝玉忙问道：“你与谁烧纸钱？快不要在这里烧.你或是为父母兄弟，你告诉我姓名，外头去叫小厮们打了包袱写上名姓去烧。",neutral
到底是为谁烧纸？我想来若是为父母兄弟，你们皆烦人外头烧过了，这里烧这几张，必有私自的情理。,angry
"晚饭有了，可送不送？""小丫头听了，进来问袭人.袭人笑道：“方才胡吵了一阵，也没留心听钟几下了。",neutral
"好了，仔细伤了气.你尝一口，可好了？""芳官只当是顽话，只是笑看着袭人等.袭人道：“你就尝一口何妨。",neutral
这事说来可笑又可叹。,sad
"姐姐织什么呢？""正说着，蕊藕二人也到了.春燕便向藕官道：“前儿你到底烧什么纸？被我姨妈看见了，要告你没告成，倒被宝玉赖了他一大些不是，气的他一五一十告诉我妈.你们在外头这二年积了些什么仇恨，如今还不解开？""藕官冷笑道：“有什么仇恨？他们不知足，反怨我们了.在外头这两年，别的东西不算，只算我们的米菜，不知赚了多少家去，合家子吃不了，还有每日买东买西赚的钱在外.逢我们使他们一使儿，就怨天怨地的.你说说可有良心？""春燕笑道：“他是我的姨妈，也不好向着外人反说他的.怨不得宝玉说：`女孩儿未出嫁，是颗无价之宝珠，出了嫁，不知怎么就变出许多的不好的毛病来，虽是颗珠子，却没有光彩宝色，是颗死珠了，再老了，更变的不是珠子，竟是鱼眼睛了.分明一个人，怎么变出样来？这话虽是混话，倒也有些不差.别人不知道，只说我妈和姨妈，他老姊妹两个，如今越老了越把钱看的真了.先时老姐儿两个在家抱怨没个差使，没个进益，幸亏有了这园子，把我挑进来，可巧把我分到怡红院.家里省了我一个人的费用不算外，每月还有四五百钱的余剩，这也还说不够.后来老姊妹二人都派到梨香院去照看他们，藕官认了我姨妈，芳官认了我妈，这几年着实宽裕了.如今挪进来也算撒开了，还只无厌.你说好笑不好笑？我姨妈刚和藕官吵了，接着我妈为洗头就和芳官吵.芳官连要洗头也不给他洗.昨日得月钱，推不去了，买了东西先叫我洗.我想了一想：我自有钱，就没钱要洗时，不管袭人，晴雯，麝月，那一个跟前和他们说一声，也都容易，何必借这个光儿？好没意思.所以我不洗.他又叫我妹妹小鸠儿洗了，才叫芳官，果然就吵起来.接着又要给宝玉吹汤，你说可笑死了人？我见他一进来，我就告诉那些规矩.他只不信，只要强做知道的，足的讨个没趣儿.幸亏园里的人多，没人分记的清楚谁是谁的亲故.若有人记得，只有我们一家人吵，什么意思呢？你这会子又跑来弄这个.这一带地上的东西都是我姑娘管着，一得了这地方，比得了永远基业还利害，每日早起晚睡，自己辛苦了还不算，每日逼着我们来照看，生恐有人遭踏，又怕误了我的差使.如今进来了，老姑嫂两个照看得谨谨慎慎，一根草也不许人动.你还掐这些花儿，又折他的嫩树，他们即刻就来，仔细他们抱怨。",neutral
姑娘救我！我娘又打我呢。,fear
"平姑娘正有事，问我作什么，我告诉了他，他说：`既这样，且撵他出去，告诉了林大娘在角门外打他四十板子就是了.""那婆子听如此说，自不舍得出去，便又泪流满面，央告袭人等说：“好容易我进来了，况且我是寡妇，家里没人，正好一心无挂的在里头伏侍姑娘们.姑娘们也便宜，我家里也省些搅过.我这一去，又要自己生火过活，将来不免又没了过活。",neutral
你跟了你妈去，到宝姑娘房里给莺儿几句好话听听，也不可白得罪了他.春燕答应了，和他妈出去.宝玉又隔窗说道：,neutral
我素日劝你老人家再不信，何苦闹出没趣来才罢。,angry
"方才言语冒撞了，姑娘莫嗔莫怪，特来陪罪""等语.莺儿忙笑让坐，又倒茶.他娘儿两个说有事，便作辞回来.忽见蕊官赶出叫：“妈妈姐姐，略站一站。",neutral
亏他想得到。,happy
"我也得了一包好的，送你檫脸.你常说，蔷薇硝擦癣，比外头的银硝强.你且看看，可是这个？""彩云打开一看，嗤的一声笑了，说道：“你和谁要来的？""贾环便将方才之事说了.彩云笑道：“这是他们在哄你这乡老呢.这不是硝，这是茉莉粉。",neutral
"姨奶奶那去？""赵姨娘又说：“你瞧瞧，这屋里连日两日进来的唱戏的小粉头们，都般两样掂人分两放小菜碟儿了.若是别一个，我还不恼，若叫这些小娼妇捉弄了，还成个什么！""夏婆子听了，正己怀，忙问因何.赵姨娘悉将芳官以粉作硝轻侮贾环之事说了.夏婆子道：“我的奶奶，你今日才知道，这算什么事.连昨日这个地方他们私自烧纸钱，宝玉还拦到头里.人家还没拿进个什么儿来，就说使不得，不干不净的忌讳.这烧纸倒不忌讳？你老想一想，这屋里除了太太，谁还大似你？你老自己撑不起来，但凡撑起来的，谁还不怕你老人家？如今我想，乘着这几个小粉头儿恰不是正头货，得罪了他们也有限的，快把这两件事抓着理扎个筏子，我在旁作证据，你老把威风抖一抖，以后也好争别的理.便是奶奶姑娘们，也不好为那起小粉头子说你老的.""赵姨娘听了这话，益发有理，便说：“烧纸的事不知道，你却细细的告诉我。",angry
"姨奶奶吃饭，有什么事这么忙？""赵姨娘也不答话，走上来便将粉照着芳官脸上撒来，指着芳官骂道：“小滢妇！你是我银子钱买来学戏的，不过娼妇粉头之流！我家里下等奴才也比你高贵些的，你都会看人下菜碟儿.宝玉要给东西，你拦在头里，莫不是要了你的了？拿这个哄他，你只当他不认得呢！好不好，他们是足，都是一样的主子，那里你小看他的！""芳官那里禁得住这话，一行哭，一行说：“没了硝我才把这个给他的.若说没了，又恐他不信，难道这不是好的？我便学戏，也没往外头去唱.我一个女孩儿家，知道什么是粉头面头的！姨奶奶犯不着来骂我，我又不是姨奶奶家买的.`梅香拜把子——都是奴几呢！""袭人忙拉他说：“休胡说！""赵姨娘气的便上来打了两个耳刮子.袭人等忙上来拉劝，说：“姨奶奶别和他小孩子一般见识，等我们说他。",angry
"都是夏妈和我们素日不对，每每的造言生事.前儿赖藕官烧钱，幸亏是宝玉叫他烧的，宝玉自己应了，他才没话说.今儿我与姑娘送帕去，看见他和姨奶奶在一处说了半天，嘁嘁喳喳的，见了我才走开了.""探春听了，虽知情弊，亦料定他们皆是一党，本皆淘气异常，便只答应，也不肯据此为实.",neutral
有的，我又不大吃，你都给他去罢。,angry
快拿旋子烫滚水，你且坐下。,neutral
露却是给芳官，芳官转给何人我却不知。,neutral
大事化为小事，小事化为没事，方是兴旺之家.若得不了一点子小事，便扬铃打鼓的乱折腾起来，不成道理.如今将他母女带回，照旧去当差.将秦显家的仍旧退回.再不必提此事.只是每日小心巡察要紧。,neutral
拜寿的挤破了门了，快拿面来我们吃。,neutral
家里的酒也不用送过那边去，这虚套竟可收了.你只请伙计们吃罢.我们和宝兄弟进去还要待人去呢，也不能陪你了。,angry
这一道门何必关，又没多的人走.况且姨娘，姐姐，妹妹都在里头，倘或家去取什么，岂不费事。,neutral
寿星全了。,happy
云姑娘会开心儿，拿着我们取笑儿，快罚一杯才罢.怎见得我们就该擦桂花油的？倒得每人给一瓶子桂花油擦擦。,happy
姐姐拿我作雅谑，我却射着了.说出来姐姐别恼，就是姐姐的讳`钗字就是了。,neutral
什么事？&qut;林之孝家的便指那媳妇说：“这是四姑娘屋里的小丫头彩儿的娘，现是园内伺候的人.嘴很不好，才是我听见了问着他，他说的话也不敢回姑娘，竟要撵出去才是。,neutral
油腻腻的，谁吃这些东西。,angry
我有观音柳。,happy
晚间吃酒，大家取乐，不可拘泥.如今吃什么，好早说给他们备办去。,neutral
他们查上夜的人来了.这一出去，咱们好关门了。,angry
他两个倒象是双生的弟兄两个。,neutral
"他两个去请，只怕宝林两个不肯来，须得我们请去，死活拉他来.""于是袭人晴雯忙又命老婆子打个灯笼，二人又去.果然宝钗说夜深了，黛玉说身上不好，他二人再央求说：“好歹给我们一点体面，略坐坐再来。",neutral
我还不知得个什么呢。,surprise
`夜深两个字，改`石凉`两个字。,neutral
在席各饮杯送春。,happy
杏花陪一盏，坐同庚者陪一盏，同辰者陪一盏，同姓者陪一盏。,neutral
可迟了。,sad
"今儿我还东，短一个也使不得.""众人忙让坐吃茶.晴雯笑道：“可惜昨夜没他。",neutral
"你们这随便混压东西也不好.""袭人晴雯等忙问：“又怎么了，谁又有了不是了？""宝玉指道：“砚台下是什么？一定又是那位的样子忘记了收的。",angry
"姐姐那里去？""岫烟笑道：“我找妙玉说话。",neutral
冬天作大貂鼠卧兔儿带，脚上穿虎头盘云五彩小战靴，或散着裤腿，只用净袜厚底镶鞋。,neutral
"海西福朗思牙，闻有金星玻璃宝石，他本国番语以金星玻璃名为`温都里纳.如今将你比作他，就改名唤叫`温都里纳可好？""芳官听了更喜，说：“就是这样罢。",neutral
甄家有两个女人送东西来了。,neutral
"你怎么来了？你快与我拦住晴雯，他要打我呢.""一语未了，只听得屋内嘻ウ哗喇的乱响，不知是何物撒了一地.随后晴雯赶来骂道：“我看你这小蹄子往那里去，输了不叫打.宝玉不在家，我看你有谁来救你。",angry
"你们姑娘从来不吃这些凉东西的，拿这些瓜果何用？不是要请那位姑娘奶奶么？""雪雁笑道：“我告诉你，可不许你对姑娘说去。",angry
"你回来了么.我才吩咐了林之孝家的.叫他使人告诉跟你的小厮，若没什么事趁便请你回来歇息歇息.再者那里人多，你那里禁得住那些气味.不想恰好你倒来了.""宝玉笑道：“多谢姐姐记挂.我也因今日没事，又见姐姐这两日没往那府里去，不知身上可大愈否，所以回来看视看视。",happy
宝二爷来了。,neutral
"姑娘才身上好些，宝二爷又来怄气了，到底是怎么样？""宝玉一面拭泪笑道：“谁敢怄妹妹了。",happy
妹妹这诗恰好只做了五首，何不就命曰《五美吟》。,neutral
琏二爷回来了.适才外间传说，往东府里去了好一会了，想必就回来的。,neutral
姐姐糊涂.咱们金玉一般的人，白叫这两个现世宝沾污了去，也算无能.而且他家有一个极利害的女人，如今瞒着他不知，咱们方安.倘或一日他知道了，岂有干休之理，势必有一场大闹，不知谁生谁死.趁如今我不拿他们取乐作践准折，到那时白落个臭名，后悔不及。,angry
原有些真的，叫你又编了这混话，越发没了捆儿.你倒不象跟二爷的人，这些混话倒象是宝玉那边的了。,angry
"我听见茗烟一干人说，我却未见，我也不敢多管.我又听见茗烟说，琏二哥哥着实问你，不知有何话说？""湘莲就将路上所有之事一概告诉宝玉，宝玉笑道：“大喜，大喜！难得这个标致人，果然是个古今绝色，堪配你之为人。",happy
"妹妹，又是谁气着你了？""黛玉勉强笑道：“谁生什么气。",angry
大哥哥辛辛苦苦的带了东西来，姐姐留着使罢，又送我们。,happy
"你袭人姐姐那里去了？""麝月道：“左不过在这几个院里，那里就丢了他.一时不见，就这样找。",neutral
好生在屋里，别都出去了，叫宝玉回来抓不着人。,neutral
"狠心的妹妹！你怎么丢下我去了，辜负了我的心！""尤氏贾蓉等也来哭了一场，劝住贾琏.贾琏便回了王夫人，讨了梨香院停放五日，挪到铁槛寺去，王夫人依允.贾琏忙命人去开了梨香院的门，收拾出正房来停灵.贾琏嫌后门出灵不象，便对着梨香院的正墙上通街现开了一个大门.两边搭棚，安坛场做佛事.用软榻铺了锦缎衾褥，将二姐抬上榻去，用衾单盖了.八个小厮和几个媳妇围随，从内子墙一带抬往梨香院来.那里已请下天生预备，揭起衾单一看，只见这尤二姐面色如生，比活着还美貌.贾琏又搂着大哭，只叫""奶奶，你死的不明，都是我坑了你！""贾蓉忙上来劝：“叔叔解着些儿，我这个姨娘自己没福。",sad
你快出去解救，晴雯和麝月两个人按住温都里那膈肢呢。,neutral
"昨儿晚上奶奶在这里把块帕子忘了，不知可在这里？""小燕说：“有，有，有，我在地下拾了起来，不知是那一位的，才洗了出来晾着，还未干呢。",neutral
请二爷快出去瞧好诗。,neutral
"你们怎么得来？""宝琴笑道：“你猜是谁做的？""宝玉笑道：“自然是潇湘子稿。",neutral
还早呢。,happy
这词上我们平常，少不得也要胡诌起来。,neutral
这也却好作，何不续上？,happy
一个大蝴蝶风筝挂在竹梢上了。,neutral
你这个不大好看，不如姐姐的那一个软翅子大凤凰好。,neutral
这一回的劲大，姑娘来放罢。,happy
今日几处庙里念`保安延寿经，他跪经去了。,neutral
我听见昨儿晚上二奶奶生气，打发周管家的娘子捆了两个老婆子，可也不知犯了什么罪.论理我不该讨情，我想老太太好日子，发狠的还舍钱舍米，周贫济老，咱们家先倒折磨起人家来了.不看我的脸，权且看老太太，竟放了他们罢。,angry
"前儿这些人家送礼来的共有几家有围屏？""凤姐儿道：“共有十六家有围屏，十二架大的，四架小的炕屏.内只有江南甄家一架大屏十二扇，大红缎子缂丝`满床笏，一面是泥金`百寿图的，是头等的.还有粤海将军邬家一架玻璃的还罢了。",neutral
且忙什么，等他们再念一二年书再放人不迟.我已经看了两个丫头，一个与宝玉，一个给环儿.只是年纪还小，又怕他们误了书，所以再等一二年。,neutral
"什么事，这时候又跑了来作什么？""小鹊笑向宝玉道：“我来告诉你一个信儿.方才我们奶奶这般如此在老爷前说了.你仔细明儿老爷问你话。",neutral
好姐姐，我再不敢了。,fear
"不好了，一个人从墙上跳下来了！""众人听说，忙问在那里，即喝起人来，各处寻找.晴雯因见宝玉读书苦恼，劳费一夜神思，明日也未必妥当，心下正要替宝玉想出一个主意来脱此难，正好忽然逢此一惊，即便生计，向宝玉道：“趁这个会快装病，只说唬着了。",fear
"你的病可好了？跑来作什么？""宝玉不便说出讨情一事，只说：“来看二姐姐。",neutral
你去回了太太，也进园内照管照管，不比别人又强些。,neutral
"好个美人！真象个病西施了.你天天作这轻狂样儿给谁看？你干的事，打量我不知道呢！我且放着你，自然明儿揭你的皮！宝玉今日可好些？""晴雯一听如此说，心内大异，便知有人暗算了他.虽然着恼，只不敢作声.他本是个聪敏过顶的人，见问宝玉可好些，他便不肯以实话对，只说：“我不大到宝玉房里去，又不常和宝玉在一处，好歹我不能知道，只问袭人麝月两个。",angry
这几年我越发精神短了，照顾不到.这样妖精似的东西竟没看见.只怕这样的还有，明日倒得查查。,fear
我有一句话，不知是不是.要抄检只抄检咱们家的人，薛大姑娘屋里，断乎检抄不得的。,neutral
云姑娘和姑娘来了。,neutral
白白的只管乱射，终无裨益，不但不能长进，而且坏了式样，必须立个罚约，赌个利物，大家才有勉力之心。,neutral
"谁在那里？""连问几声，没有人答应.尤氏道：“必是墙外边家里人也未可知。",neutral
赏月在山上最好。,happy
可见是弟兄了.发言吐气总属邪派，将来都是不由规矩准绳，一起下流货.妙在古人有`二难，你两个也可以称`二难了.只是你两个的`难字，却是作难以教训之`难字讲才好.哥哥是公然以温飞卿自居，如今兄弟又自为曹唐再世了。,angry
你是个明白人，何必作此形像自苦.我也和你一样，我就不似你这样心窄.何况你又多病，还不自己保养.可恨宝姐姐，姊妹天天说亲道热，早已说今年秋要大家一处赏月，必要起社，大家联句，到今日便弃了咱们，自己赏月去了.社也散了，诗也不作了.倒是他们父子叔侄纵横起来.你可知宋太祖说的好：`卧榻之侧，岂许他人酣睡.他们不作，咱们两个竟联起句来，明日羞他们一羞。,angry
"倒是他们睡了好.咱们就在这卷棚底下近水赏月如何？""二人遂在两个湘妃竹墩上坐下.只见天上一轮皓月，池一轮水月，上下争辉，如置身于晶宫鲛室之内.微风一过，粼粼然池面皱碧铺纹，真令人神清气净.湘云笑道：“怎得这会子坐上船吃酒倒好.这要是我家里这样，我就立刻坐船了。",happy
"那里去？""周瑞家的等皆知宝玉素日行为，又恐劳叨误事，因笑道：“不干你事，快念书去罢。",neutral
回去好生念念那书，仔细明儿问你.才已发下恨了。,sad
我只当不得见你了。,sad
好呀，你两个的话，我已都听见了。,neutral
宝玉屋里有个晴雯，那个丫头也大了，而且一年之间，病不离身，我常见他比别人分外淘气，也懒，前日又病倒了十几天，叫大夫瞧，说是女儿痨，所以我就赶着叫他下去了.若养好了也不用叫他进来，就赏他家配人去也罢了.再那几个学戏的女孩子，我也作主放出去了.一则他们都会戏，口里没轻没重，只会混说，女孩儿们听了如何使得？二则他们既唱了会子戏，白放了他们，也是应该的.况丫头们也太多，若说不够使，再挑上几个来也是一样。,neutral
还不曾呢，如今还是吃汤药.太太只管放心，我已大好了。,sad
今日可有丢了丑？&qut;宝玉笑道：“不但不丢丑，倒拐了许多东西来。,neutral
这条裤子以后收了罢，真是物件在人去了。,angry
自我去了，你袭人姐姐打发人瞧晴雯姐姐去了不曾？&qut;这一个答道：“打发宋妈妈瞧去了。,neutral
即刻送到外头焚化了罢.女儿痨死的，断不可留！&qut;他哥嫂听了这话，一面得银，一面就雇了人来入殓，抬往城外化人场上去了.剩的衣履簪环，约有四百金之数，他兄嫂自收了为后日之计.二人将门锁上，一同送殡去未回.宝玉走来扑了个空.宝玉自立了半天，别无法儿，只得复身进入园.待回至房，甚觉无味，因乃顺路来找黛玉.偏黛玉不在房，问其何往，丫鬟们回说：“往宝姑娘那里去了。,neutral
老爷回来了，找你呢，又得了好题目来了.快走，快走。,happy
更佳.倒是大几岁年纪，立意又自不同。,happy
粗鄙。,angry
只这第句便古朴老健，极妙.这四句平叙出，也最得体。,neutral
妙！好个`不见尘沙起！又承了一句`俏影红灯里，用字用句，皆入神化了。,happy
益发画出来了.当日敢是宝公也在座，见其娇且闻其香否？不然，何体贴至此。,surprise
转`绦，`萧韵，更妙，这才流利飘荡.而且这一句也绮靡秀媚的妙。,happy
这一句可还使得？&qut;众人拍案叫绝.贾政写了，看着笑道：“且放着，再续。,neutral
又一段.底下怎样？&qut;宝玉道：,neutral
好个`走字！便见得高低了.且通句转的也不板。,neutral
妙极，妙极！布置，叙事，词藻，无不尽美.且看如何至四娘，必另有妙转奇句。,happy
铺叙得委婉。,neutral
虽如此，亦不可太草率，也须得衣冠整齐，奠仪周备，方为诚敬。,neutral
且请留步。,neutral
好新奇的祭！可与曹娥碑并传的了。,surprise
从今后这世上又少了五个清洁人了。,sad
"你又发什么呆呢？""宝玉回头忙看是谁，原来是香菱.宝玉便转身笑问道：“我的姐姐，你这会子跑到这里来做什么？许多日子也不进来逛逛。",neutral
来的好，来的好.王师父，你极会说古记的，说一个与我们小爷听听。,happy
已是遇见了这不晓事的人，可怎么样呢.想当日你叔叔也曾劝过大老爷，不叫作这门亲的.大老爷执意不听，一心情愿，到底作不好了.我的儿，这也是你的命。,angry
"你又为什么这样呆呆的？""宝玉道：“并不为什么，只是昨儿听见二姐姐这种光景，我实在替他受不得.虽不敢告诉老太太，却这两夜只是睡不着.我想咱们这样人家的姑娘，那里受得这样的委屈.况且二姐姐是个最懦弱的人，向来不会和人拌嘴，偏偏儿的遇见这样没人心的东西，竟一点儿不知道女人的苦处.""说着，几乎滴下泪来.王夫人道：“这也是没法儿的事.俗语说的，`嫁出去的女孩儿泼出去的水，叫我能怎么样呢。",angry
"是怎么了？和谁怄了气了？""连问几声.宝玉低着头，伏在桌子上，呜呜咽咽，哭的说不出话来.黛玉便在椅子上怔怔的瞅着他，一会子问道：“到底是别人和你怄了气了，还是我得罪了你呢？""宝玉摇道：“都不是，都不是。",sad
二爷在这里呢么，老太太那里叫呢.我估量着二爷就是在这里。,neutral
看他上来不上来。,angry
"你前年那一次大病的时候，后来亏了一个疯和尚和个瘸道士治好了的.那会子病里，你觉得是怎么样？""宝玉想了一回，道：“我记得得病的时候儿，好好的站着，倒象背地里有人把我拦头一棍，疼的眼睛前头漆黑，看见满屋子里都是些青面獠牙，拿刀举棒的恶鬼.躺在炕上，觉得脑袋上加了几个脑箍似的.以后便疼的任什么不知道了.到好的时候，又记得堂屋里一片金光直照到我房里来，那些鬼都跑着躲避，便不见了.我的头也不疼了，心上也就清楚了。",sad
"老祖宗要问我什么？""贾母道：“你前年害了邪病，你还记得怎么样？""凤姐儿笑道：“我也不很记得了.但觉自己身子不由自主，倒象有些鬼怪拉拉扯扯要我杀人才好，有什么，拿什么，见什么，杀什么.自己原觉很乏，只是不能住。",neutral
"迎儿已经回去了，他在孙家怎么样？""王夫人道：“迎丫头一肚子眼泪，说孙姑爷凶横的了不得。",sad
老爷叫二爷说话。,neutral
只管放心先去，别叫你老子生气.有什么难为你，有我呢。,angry
"方才一位清客相公请老爷回话，里边说梳洗呢，命清客相公出去候着去了.""宝玉听了，心里稍稍安顿，连忙到贾政这边来.恰好贾政着人来叫，宝玉便跟着进去.贾政不免又嘱咐几句话，带了宝玉上了车，焙茗拿着书籍，一直到家塾来.",neutral
老爷来了。,happy
"宝玉，我听见说你前儿有病，如今可大好了？""宝玉站起来道：“大好了。",happy
好了，如今野马上了笼头了.去罢，见见你老爷，回来散散儿去罢。,happy
"我依旧回来了！""猛可里倒唬了黛玉一跳.紫鹃打起帘子，宝玉进来坐下.黛玉道：“我恍惚听见你念书去了.这么早就回来了？""宝玉道：“嗳呀，了不得！我今儿不是被老爷叫了念书去了么，心上倒象没有和你们见面的日子了.好容易熬了一天，这会子瞧见你们，竟如死而复生的一样，真真古人说`一日秋，这话再不错的。",happy
"回来了么？""秋纹应道：二爷早来了，在林姑娘那边来着.鸳鸯姐姐来吩咐我们：如今老爷发狠叫你念书，如有丫鬟们再敢和你顽笑，都要照着晴雯司棋的例办.我想，伏侍你一场，赚了这些言语，也没什么趣儿.""说着，便伤起心来.宝玉忙道：“好姐姐，你放心.我只好生念书，太太再不说你们了.我今儿晚上还要看书，明日师父叫我讲书呢.我要使唤，横竖有麝月秋纹呢，你歇歇去罢。",sad
"这里是林姑娘的屋子么？""那位姐姐在这里呢？""雪雁出来一看，模模糊糊认得是薛姨妈那边的人，便问道：“作什么？""婆子道：“我们姑娘打发来给这里林姑娘送东西的.""雪雁道：“略等等儿。",neutral
倘若父母在时，别处定了婚姻，怎能够似宝玉这般人才心地，不如此时尚有可图。,neutral
外面雨村贾老爷请姑娘。,neutral
"紫鹃妹妹在家么？""雪雁连忙出来，见是袭人，因悄悄说道：“姐姐屋里坐着。",neutral
妹妹，回来见了老太太，别象刚才那样冒冒失失的了。,happy
贾府省亲的太太奶奶们，着令入宫探问，爷们俱着令内宫门外请安，不得入见。,neutral
娘娘心里却甚实惦记着宝玉，前儿还特特的问他来着呢.贾政陪笑道：他近日章都做上来了。,neutral
老太太这样疼宝玉，毕竟要他有些实学，日后可以混得功名，才好不枉老太太疼他一场，也不至糟踏了人家的女儿。,happy
"这几日我心上有事，也忘了问你.那一日你说你师父叫你讲一个月的书就要给你开笔，如今算来将两个月了，你到底开了笔了没有？""宝玉道：“才做过次.师父说且不必回老爷知道，等好些再回老爷知道罢.因此这两天总没敢回。",neutral
破题倒作了一个，但不知是不是。,neutral
姨太太在这里呢。,neutral
"可是才姨太太提香菱，我听见前儿丫头们说`秋菱，不知是谁，问起来才知道是他.怎么那孩子好好的又改了名字呢？""薛姨妈满脸飞红，叹了一口气道：“老太太再别提起.自从蟠儿娶了这个不知好歹的媳妇，成日家咕咕唧唧，如今闹的也不成个人家了.我也说过他几次，他牛心不听说，我也没那么大精神和他们尽着吵去，只好由他们去.可不是他嫌这丫头的名儿不好改的。",sad
据我们看来，宝二爷的学问已是大进了。,happy
张家虽系老亲，但近年来久已不通音信，不知他家的姑娘是怎么样的.倒是前日孙亲家太太打发老婆子来问安，却说起张家的事，说他家有个姑娘，托孙亲家那边有对劲的提一提.听见说只这一个女孩儿，十分娇养，也识得几个字，见不得大阵仗儿，常在房不出来的.张大老爷又说，只有这一个女孩儿，不肯嫁出去，怕人家公婆严，姑娘受不得委屈，必要女婿过门赘在他家，给他料理些家事。,neutral
只怕是搐风的来头。,neutral
今日是北静郡王生日，请老爷的示下。,neutral
昨儿巡抚吴大人来陛见，说起令尊翁前任学政时，秉公办事，凡属生童，俱心服之至.他陛见时，万岁爷也曾问过，他也十分保举，可知是令尊翁的喜兆。,happy
"这吴大人本来咱们相好，也是我辈人，还倒是有骨气的.""又说了几句闲话儿，贾母便叫""歇着去罢。",neutral
给他收起去罢，别丢了。,neutral
"正是.你们去看薛姨妈说起这事没有？""王夫人道：“本来就要去看的，因凤丫头为巧姐儿病着，耽搁了两天，今日才去的.这事我们都告诉了，姨妈倒也十分愿意，只说蟠儿这时侯不在家，目今他父亲没了，只得和他商量商量再办。",neutral
姐姐屋里坐着。,neutral
今日廊下小芸二爷来了。,neutral
好好儿的，这又是为什么？都是什么芸儿雨儿的，不知什么事弄了这么个浪帖子来，惹的这么傻了的似的，哭一会子，笑一会子.要天长日久闹起这闷葫芦来，可叫人怎么受呢。,angry
"麝月姐姐呢？""麝月答应着出来问道：“怎么又回来了？""宝玉道：“今日芸儿要来了，告诉他别在这里闹，再闹我就回老太太和老爷去了。",neutral
"我才刚听见你老爷升了.你今日还来了么？""宝玉陪笑道：“过来见了太爷，好到老爷那边去。",neutral
"妹妹身体可大好了？""黛玉也微笑道：“大好了.听见说二哥哥身上也欠安，好了么？""宝玉道：“可不是，我那日夜里忽然心里疼起来，这几天刚好些就上学去了，也没能过去看妹妹。",happy
说是舅太爷那边说，后儿日子好，送一班新出的小戏儿给老太太，老爷，太太贺喜。,neutral
"大爷的事怎么样了？""薛姨妈道：“等详上司才定，看来也到不了死罪了。",neutral
"你那一年没有系的那条红汗巾子还有没有？""袭人道：“我搁着呢.问他做什么？""宝玉道：“我白问问.""袭人道：“你没有听见，薛大爷相与这些混帐人，所以闹到人命关天.你还提那些作什么？有这样白躁心，倒不如静静儿的念念书，把这些个没要紧的事撂开了也好.""宝玉道：“我并不闹什么，偶然想起，有也罢，没也罢，我白问一声，你们就有这些话.""袭人笑道：“并不是我多话.一个人知书达理，就该往上巴结才是.就是心爱的人来了，也叫他瞧着喜欢尊敬啊。",angry
妹妹早回来了。,happy
宝二爷，今日这样高兴。,happy
"天气冷了，我前日叫你们把那些小毛儿衣服晾晾，可曾晾过没有？""雪雁道：“都晾过了。",neutral
