text_a,label
徒弟啊，你姓什么？,angry
师父莫怕他，他是送衣服与我的。,happy
孙悟空，你怎么不受教诲，不保唐僧，来此处何干？,angry
圣僧请起，失迎失迎。,sad
道人作揖。,neutral
大圣何来？,neutral
你怎么不保唐僧？为甚事又来见我？,angry
孙悟空，那里去？,surprise
菩萨来了，快接快接！,happy
大圣爷爷，你往那里去？带挈我们耍子几年也好。,angry
那汉子，我与你没甚相干，怎么把我儿子拿去？他老子利害，有些差错，决不与你干休！,angry
孙悟空,neutral
呀！浑家，你怎么拿出这一副嘴脸来耶？,angry
这山是谁的？,surprise
天蓬元帅，请里面坐。,neutral
孙悟空，且休下手！,happy
是甚么人，在我这里吆喝！,angry
大圣，那里去？,surprise
儿从何来？,neutral
原来是你不知！他还有一个大徒弟，是五百年前大闹天宫上方太乙金仙齐天大圣，如今保护唐僧往西天拜佛求经，是普陀岩大慈大悲观音菩萨劝善，与他改名，唤做孙悟空行者。你怎么没得做，撞出这件祸来？他又在我海内遇着你的差人，夺了请帖，径入水晶宫，拿捏我父子们，有结连妖邪，抢夺人口之之罪。你快把唐僧、八戒送上河边，交还了孙大圣，凭着我与他陪礼，你还好得性命。若有半个不字，休想得全生居于此也！,angry
不好了，不好了！打杀皇亲了！,angry
徒弟孙悟空：,neutral
大王赶那两个和尚到那方来？,angry
菩萨，弟子孙悟空志心朝礼。,happy
你是那方和尚？怎么这般胆大，白日里偷盗我的衣服？,angry
久闻那厮神通广大，如今不期而会。,happy
那小妖，你快进去与你那洞主说，我本是唐朝圣僧徒弟齐天大圣孙悟空，快教他送我师父出来，免教你等丧了性命！,angry
大王，前面有一个毛脸勾嘴的和尚，称是齐天大圣孙悟空，来要他师父哩。,neutral
好猴儿，好猴儿！真个是那闹天宫的本事！,happy
满天星宿不少，各方神将皆存，并无思凡下界者。,neutral
你是李天王第三个孩儿，名唤做哪吒太子，却如何到我这门前呼喝？,angry
大圣如何又来？,neutral
开门！快早还我师父！,angry
孙大圣何往？,neutral
妖怪开门！,happy
各门上小的醒睡！恐孙悟空又变甚么私入家偷盗。,neutral
不知是那个小妖不仔细，失了火，致令如此！,angry
孙悟空领着许多天神，又在门外骂战哩！,neutral
孙悟空，从那里来？往何处去？,neutral
众罗汉，怎么不下砂了？,angry
孙悟空还去诱他出来，我好收他。,neutral
那方来者？至小庵有何勾当？,angry
师父，外面有个和尚，口称是唐三藏大徒弟孙悟空，欲求落胎泉水救他师父。,neutral
贫僧便是孙悟空。,neutral
你师父可是唐三藏么？,surprise
开门，开门！,angry
使客何来？,neutral
我是迎阳馆驿丞，有事见驾。,neutral
陛下，多蒙盛设，酒已彀了。请登宝殿，倒换关文，赶天早，送他三人出城罢。,neutral
孽畜无礼！,angry
爷爷，为何这般惊恐？,fear
老母亲，我等是东土唐朝差往西天去者，师父有些不快，特拜府上，化口热茶汤，与他吃饭。,neutral
菩萨，果然两个孙悟空打将来也。,surprise
你一个帮住一个，等我暗念紧箍儿咒，看那个害疼的便是真，不疼的便是假。,angry
下界有一般两个孙悟空，打进天门，口称见王。,neutral
当时只说是孙悟空打我一棍，抢去包袱，岂知却是妖精假变的行者！,surprise
牛大哥，开门，开门！,angry
奶奶，洞门外有个东土来的孙悟空和尚，要见奶奶，拜求芭蕉扇，过火焰山一用。,neutral
孙悟空何在？,neutral
长兄，还认得小弟么？,neutral
牛爷爷，我大王多多拜上，幸赐早临，好安座也。,happy
是谁偷放牛爷的金睛兽也？,angry
夫人，孙悟空那厢去了？,surprise
大王！孙悟空率众打破前门也！,happy
饶命,angry
圣僧尊号？,surprise
这一席聊表圣僧获怪之功。,neutral
真君，且慢车驾，有齐天大圣请见哩。,neutral
唐僧，你自东土来拜见我佛，怎么还这等怠慢？,angry
那来的是谁？,surprise
妖魔，你孙爷爷又来了！可快出来，与你见个上下！,angry
瓜是谁人种的？,angry
悟空，他也彀了，你饶他罢。,angry
你揭了榜来耶？,neutral
你是那里来的邪魔，待往何方猖獗！,angry
你休怕我，我是东土大唐差往大西天天竺国雷音寺见佛求经的和尚。我师父是唐王御弟唐三藏，我是他大徒弟孙悟空。因过你国倒换关文，见你君臣出榜招医，是我大施三折之肱，把他相思之病治好了。排宴谢我，饮酒之间，说出你被妖摄来，我会降龙伏虎，特请我来捉怪，救你回国。那战败先锋是我，打死小妖也是我。我见他门外凶狂，是我变作有来有去模样，舍身到此，与你通信。,neutral
关了前门！,angry
大王，娘娘来了。,happy
快将宝贝拿来！,happy
孙悟空！我来了也！,happy
女菩萨息怒，我本是东土大唐钦差御弟唐三藏大徒弟孙悟空行者。因往西天，行过黄花观歇马。那观中道士，不知是个甚么妖精，他与七个蜘蛛精，结为兄妹。蜘蛛精在盘丝洞要害我师父，是我与师弟八戒、沙僧救解得脱。那蜘蛛精走到他这里，背了是非，说我等有欺骗之意。道士将毒药茶药倒我师父师弟共三人，连马四口，陷在他观里。惟我不曾吃他茶，将茶钟掼碎，他就与我相打。正嚷时，那七个蜘蛛精跑出来吐放丝绳，将我捆住，是我使法力走脱。问及土地，说他本相，我却又使分身法搅绝丝绳，拖出妖来，一顿棒打死。这道士即与他报仇，举宝剑与我相斗。斗经六十回合，他败了阵，随脱了衣裳，两胁下放出千只眼，有万道金光，把我罩定。所以进退两难，才变做一个鲮鲤鳞，从地下钻出来。正自悲切，忽听得你哭，故此相问。因见你为丈夫，有此纸钱报答，我师父丧身，更无一物相酬，所以自怨生悲，岂敢相戏！,neutral
猪悟能，猪悟能！,angry
孙悟空来了，汝等出去接待接待。,neutral
你们的好国丈啊！,happy
几年家闻人说孙悟空神通广大，今日见他，果然话不虚传。那唐僧乃童身修行，一点元阳未泄，正欲拿他去配合，成太乙金仙，不知被此猴识破吾法，将他救去了。若是解了绳，放我下来，随手捉将去，却不是我的人儿也？今被他一篇散言碎语带去，却又不是劳而无功？等我再叫他两声，看是如何。,neutral
院主，明日离了宝山，西去的路途如何？,sad
师父，不要与他答嘴，老孙已得手也！,neutral
万岁，有孙悟空路至天竺国凤仙郡，欲与求雨，特来请旨。,happy
泼贼怪！认得老孙么？,surprise
你这厮怎样开锁，那猴子如何得进，快早供来，饶你之命！不然，就一刀两段！,angry
神亭相战之时，若公获我，还相害否？,sad
孙策兵势甚大，足下只宜深沟高垒，坚壁勿出。不消一月，彼军粮尽。自然退走。那时乘虚掩之，可不战而破也。,neutral
天下方乱，以吴越之众，三江之固，大可有为。子布等幸善相吾弟。,happy
此非将军哭时也。宜一面治丧事，一面理军国大事。,neutral
公瑾已回，吾无忧矣。,happy
近刘子扬约某往巢湖，某将就之。,neutral
方今汉室倾危，四方纷扰；孤承父兄余业，思为桓、文之事，君将何以教我？,sad
乘人之丧而伐之，既非义举；若其不克，弃好成仇：不如因而善遇之。,neutral
此何兆也？,surprise
二贼又反，为祸不小！,angry
昨观书意，足见将军忧民忧国之心；但恨亮年幼才疏，有误下问。,neutral
操欲令我遣子入朝，是牵制诸侯之法也。然若不令去，恐其兴兵下江东，势必危矣。,neutral
吾为汝夫报仇，汝当从我；不从则死。,neutral
孙、傅二将军何在！,sad
我本吴人，幼亡父母，与弟吴景徒居越中。后嫁与孙氏，生四子。长子策生时，吾梦月入怀；后生次子权，又梦日入怀。卜者云：梦日月入怀者，其子大贵。不幸策早丧，今将江东基业付权。望公等同心助之，吾死不朽矣！,sad
居丧未及期年，不可动兵。,neutral
事已至此，不得不进。,neutral
我向日不曾轻待汝，今何相逼耶？,angry
兴霸射死卿父，彼时各为其主，不容不尽力。今既为一家人，岂可复理旧仇？万事皆看吾面。,neutral
惇遭诸葛亮诡计，用火攻破我军。,neutral
刘备，刘表皆汉室宗亲，不可轻伐；孙权虎踞六郡，且有大江之险，亦不易取，今丞相兴此无义之师，恐失天下之望。,neutral
吾父弃世，吾兄现在江夏，更有叔父玄德在新野。汝等立我为主。倘兄与叔兴兵问罪，如何解释？,neutral
今刘备已投江夏，恐结连东吴，是滋蔓也，当用何计破之？,neutral
荆州与国邻接，江山险固，士民殷富。吾若据而有之，此帝王之资也。今刘表新亡，刘备新败，肃请奉命往江夏吊丧，因说刘备使抚刘表众将，同心一意，共破曹操；备若喜而从命，则大事可定矣。,neutral
遂问刘琦曰：往日孙策亡时，襄阳曾遣人去吊丧否？“琦曰：江东与我家有杀父之仇，安得通庆吊之礼！“孔明曰：然则鲁肃之来，非为吊丧，乃来探听军情也。“遂谓玄德曰：鲁肃至，若问曹操动静，主公只推不知，再三问时，主公只说可问诸葛亮。“计会已定，使人迎接鲁肃。肃入城吊丧；收过礼物，刘琦请肃与玄德相见。礼毕，邀入后堂饮酒，肃曰：久闻皇叔大名，无缘拜会；今幸得见。实为欣慰。近闻皇叔与曹操会战，必知彼虚实：敢问操军约有几何？“玄德曰：备兵微将寡，一闻操至即走，竟不知彼虚实。“鲁肃曰：闻皇叔用诸葛孔明之谋，两场火烧得曹操魂亡胆落，何言不知耶？“玄德曰：除非问孔明，便知其详。“肃曰：孔明安在？愿求一见。“玄德教请孔明出来相见。,neutral
先生见孙将军，切不可实言曹操兵多将广。,neutral
此亮平生小可之比也。,neutral
公好为大言，未必真有实学，恐适为儒者所笑耳。,neutral
将军外托服从之名，内怀疑贰之见，事急而不断，祸至无日矣！,angry
曹操平生所恶者：吕布、刘表、袁绍、袁术、豫州与孤耳。今数雄已灭，独豫州与孤尚存。孤不能以全吴之地，受制于人。吾计决矣。非刘豫州莫与当曹操者；然豫州新败之后，安能抗此难乎？,neutral
先姊遗言云：伯符临终有言：内事不决问张昭，外事不决问周瑜。‘今何不请公瑾问之？“权大喜，即遣使往鄱阳请周瑜议事。原来周瑜在鄱阳湖训练水师，闻曹操大军至汉上，便星夜回柴桑郡议军机事。使者未发，周瑜已先到。鲁肃与瑜最厚，先来接着，将前项事细述一番。周瑜曰：子敬休忧，瑜自有主张。,neutral
周瑜听罢，勃然大怒，离座指北而骂曰：“老贼欺吾太甚！,angry
言罢，辞了孙权，起身出府。众文武各无言而散。周瑜回到下处，便请孔明议事。孔明至。瑜曰：今日府下公议已定，愿求破曹良策。“孔明曰：孙将军心尚未稳，不可以决策也。“瑜曰：何谓心不稳？“孔明曰：心怯曹兵之多，怀寡不敌众之意。将军能以军数开解，使其了然无疑，然后大事可成。“瑜曰：先生之论甚善。“乃复入见孙权。权曰：公瑾夜至，必有事故。“瑜曰：来日调拨军马，主公心有疑否？“权曰,neutral
卿先行，孤即起兵继后。,neutral
大丈夫处世，不能立功建业，不几与草木同腐乎！公既捐躯报主，泽又何惜微生！,angry
子敬自往军中相助公瑾调兵。倘亮所祈无应，不可有怪。,neutral
于是二人回见周瑜，言孔明预先约赵云迎接去了。周瑜大惊曰：此人如此多谋，使我晓夜不安矣！“鲁肃曰：且待破曹之后，却再图之。“瑜从其言，唤集诸将听令。先教甘宁：“带了蔡中并降卒沿南岸而走，只打北军旗号，直取乌林地面，正当曹操屯粮之所，深入军中，举火为号。只留下蔡和一人在帐下，我有用处。,neutral
后梢舵上一人，高叫将军表字。,neutral
刘琦正青春年少，如何便得他死？这荆州何日得还？,sad
孤下马相迎，足显公否？,neutral
张辽欺吾太甚！汝闻程普军来，故意使人搦战！来日吾不用新军赴敌，看我大战一场！,angry
我已使人报太史慈将军去了，今夜必来接应。你如何用事？,neutral
你却如此糊涂！这样文书，要他何用！,angry
吾愿将小妹招赘玄德，并无异心。,neutral
军师分付三条妙计，依次而行。今已到此，当先开第一个锦囊来看。,neutral
有何喜事？,happy
事已如此，刘皇叔乃汉室宗亲，不如真个招他为婿，免得出丑。,neutral
若刘备能勾回荆州，成王霸之业，一剑挥石为两段。如死于此地，剑剁石不开。“言讫，手起剑落，火光迸溅，砍石为两段。孙权在后面看见，问曰：玄德公如何恨此石？“玄德曰：备年近五旬，不能为国家剿除贼党，心常自恨。今蒙国太招为女婿，此平生之际遇也。恰才问天买卦，如破曹兴汉，砍断此石。今果然如此。“权暗思：刘备莫非用此言瞒我？“亦掣剑谓玄德曰：吾亦问天买卦。若破得曹贼，亦断此石。“却暗暗祝告曰：若再取得荆州，兴旺东吴，砍石为两半！“手起剑落，巨石亦开。至今有十字纹,neutral
此乃天下第一江山也！,happy
南人驾船，北人乘马，信有之也。,neutral
我母亲力主，已将吾妹嫁刘备。不想弄假成真。,sad
瑜闻大惊，行坐不安，乃思一计，修密书付来人持回见孙权。权拆书视之。书略曰：瑜所谋之事，不想反覆如此。既已弄假成真，又当就此用计。刘备以枭雄之姿，有关、张、赵云之将，更兼诸葛用谋，必非久屈人下者。愚意莫如软困之于吴中：盛为筑宫室，以丧其心志；多送美色玩好，以娱其耳目；使分开关、张之情，隔远诸葛之契，各置一方，然后以兵击之，大事可定矣。今若纵之，恐蛟龙得云雨，终非池中物也。愿明公熟思之。“孙权看毕，以书示张昭。昭曰：公瑾之谋，正合愚意。刘备起身微末，奔走天下，未尝受享富贵。今若以华堂大厦，子女金帛，令彼享用，自然疏远孔明、关、张等，使彼各生怨望，然后荆州可图也。主公可依公瑾之计而速行之。“权大喜，即日修整东府，广栽花木，盛设器用，请玄德与妹居住；又增女乐数十余人，并金玉锦绮玩好之物。国太只道孙权好意，喜不自胜。玄德果然被声色所迷，全不想回荆州。,neutral
今日走了此人，早晚必生祸乱。可急追之。,neutral
主公空有冲天之怒，某料陈武、潘璋必擒此人不得。,neutral
不可。曹操日夜思报赤壁之恨，因恐孙、刘同心，故未敢兴兵。今主公若以一时之忿，自相吞并，操必乘虚来攻，国势危矣。,neutral
孤特视公等之勇耳。岂惜一锦袍哉？,neutral
汝昔保借荆州与刘备，今备迁延不还，等待何时？,angry
周瑜览毕，长叹一声，唤左右取纸笔作书上吴侯。乃聚众将曰：吾非不欲尽忠报国，奈天命已绝矣。汝等善事吴侯，共成大业。“言讫，昏绝。徐徐又醒，仰天长叹曰：既生瑜，何生亮！“连叫数声而亡。寿三十六岁。后人有诗叹曰：赤壁遗雄烈，青年有俊声。弦歌知雅意，杯酒谢良朋，曾谒三千斛，常驱十万兵。巴丘终命处，凭吊欲伤情。“周瑜停丧于巴丘。众将将所遗书缄，遣人飞报孙权。权闻瑜死，放声大哭。拆视其书，乃荐鲁肃以自代也。书略曰：瑜以凡才，荷蒙殊遇，委任腹心，统御兵马，敢不竭股肱之力，以图报效。奈死生不测，修短有命；愚志未展，微躯已殒，遗恨何极！方今曹操在北，疆场未静；刘备寄寓，有似养虎；天下之事，尚未可知。此正朝士旰食之秋，至尊垂虑之日也。鲁肃忠烈，临事不苟，可以代瑜之任。人之将死，其言也善。倘蒙垂鉴，瑜死不朽矣。“孙权览毕，哭曰：公瑾有王佐之才，今忽短命而死，孤何赖哉？既遗书特荐子敬，孤敢不从之。“即日便命鲁肃为都督，总统兵马；一面教发周瑜灵柩回葬。却说孔明在荆州，夜观天文，见将星坠地，乃笑曰：周瑜死矣。“至晓，告于玄德。玄德使人探之，果然死了。玄德问孔明曰：周瑜既死，还当如何？“孔明曰：代瑜领兵者，必鲁肃也。,neutral
玄德曰：只恐吴中将士加害于先生。“孔明曰：瑜在之日，亮犹不惧；今瑜已死，又何患乎？“乃与赵云引五百军，具祭礼，下船赴巴丘吊丧。于路探听得孙权已令鲁肃为都督，周瑜灵柩已回柴桑。,neutral
肃碌碌庸才，误蒙公瑾重荐，其实不称所职，愿举一人以助主公。此人上通天文，下晓地理；谋略不减于管、乐，枢机可并于孙、吴。往日周公瑾多用其言，孔明亦深服其智，现在江南，何不重用！,neutral
于是鲁肃邀请庞统入见孙权。施礼毕。权见其人浓眉掀鼻，黑面短髯，形容古怪，心中不喜。乃问曰：“公平生所学，以何为主？,neutral
所废之事何在！曹操、孙权，吾视之若掌上观文，量此小县，何足介意！,angry
周瑜新死，可先取孙权，次攻刘备。,neutral
黄侍郎今日商议军情回，意甚愤恨，不知为谁？,angry
陈长文有何良策？,neutral
可差人往鲁子敬处，教急发书到荆州，使玄德同力拒曹。子敬有恩于玄德，其言必从；且玄德既为东吴之婿，亦义不容辞。若玄德来相助。江南可无患矣。,neutral
汝主刘璋连年不进贡，何也？,angry
玄德拱手谢曰：公言太过，备何敢当！“自此一连留张松饮宴三日，并不提起川中之事。松辞去，玄德于十里长亭设宴送行。玄德举酒酌松曰：“甚荷大夫不外，留叙三日；今日相别，不知何时再得听教。,neutral
主公若听张松之言，则四十一州郡，已属他人矣！,neutral
族弟刘璋，再拜致书于玄德宗兄将军麾下：久伏电天，蜀道崎岖，未及赍贡，甚切惶愧。璋闻吉凶相救，患难相扶，朋友尚然，况宗族乎？今张鲁在北，旦夕兴兵，侵犯璋界，甚不自安。专人谨奉尺书，上乞钧听。倘念同宗之情，全手足之义，即日兴师剿灭狂寇，永为唇齿，自有重酬。书不尽言，耑候车骑。,neutral
刘备分兵远涉山险而去，未易往还。何不差一军先截川口，断其归路，后尽起东吴之兵，一鼓而下荆襄？此不可失之机会也。,neutral
今吾妹已归，与彼不亲，杀周善之仇，如何不报！,angry
遥望沿江一带，旗幡无数，不知兵聚何处。“操放心不下，自领兵前进，就濡须口排开军阵。操领百余人上山坡，遥望战船，各分队伍，依次摆列。旗分五色，兵器鲜明。当中大船上青罗伞下，坐着孙权。左右文武，侍立两边。操以鞭指曰：生子当如孙仲谋！若刘景升儿子，豚犬耳！“忽一声响动，南船一齐飞奔过来。濡须坞内又一军出，冲动曹兵。曹操军马退后便走，止喝不住。忽有千百骑赶到山边，为首马上一人碧眼紫髯，众人认得正是孙权。权自引一队马军来击曹操。操大惊，急回马时，东吴大将韩当、周泰，两骑马直冲将上来。操背后许褚纵马舞刀，敌住二将，曹操得脱归寨。许褚与二将战三十合方回。操回寨，重赏许褚，责骂众将：临敌先退，挫吾锐气！后若如此，尽皆斩首。“是夜二更时分，忽寨外喊声大震。操急上马，见四下里火起，却被吴兵劫入大寨。杀至天明，曹兵退五十余里下寨。操心中郁闷，闲看兵书。程昱曰：丞相既知兵法，岂不知兵贵神速乎？丞相起兵，迁延日久，故孙权得以准备，夹濡须水口为坞，难于攻击。不若且退兵还许都，别作良图。“操不应。,neutral
丞相坐镇中原，富贵已极，何故贪心不足，又来侵我江南？,angry
孤与丞相，彼此皆汉朝臣宰。丞相不思报国安民，乃妄动干戈，残虐生灵，岂仁人之所为哉？即日春水方生，公当速去。如其不然，复有赤壁之祸矣。公宜自思焉。,angry
且休要动兵。若一兴师，曹操必复至。不如修书二封：一封与刘璋，言刘备结连东吴，共取西川，使刘璋心疑而攻刘备；一封与张鲁，教进兵向荆州来。着刘备首尾不能救应。我然后起兵取之，事可谐矣。,neutral
东吴孙权遣人结好东川张鲁，将欲来攻葭萌关。,neutral
既主公在涪关进退两难之际，亮不得不去。,neutral
益州人民，屡遭兵火，田宅皆空；今当归还百姓，令安居复业，民心方服；不宜夺之为私赏也。,neutral
当初刘备借我荆州时，说取了西川，便还荆州。今已得巴蜀四十一州，须用取索汉上诸郡。如其不还，即动干戈。,neutral
刘备所倚仗者，诸葛亮耳。其兄诸葛瑾今仕于吴，何不将瑾老小执下，使瑾入川告其弟，令劝刘备交割荆州：如其不还，必累及我老小。‘亮念同胞之情，必然应允。“权曰：诸葛瑾乃诚实君子，安忍拘其老小？“昭曰：明教知是计策，自然放心。“权从之，召诸葛瑾老小，虚监在府；一面修书，打发诸葛瑾往西川去。,neutral
孙权既以妹嫁我，却乘我不在荆州，竟将妹子潜地取去，情理难容！我正要大起川兵，杀下江南，报我之恨，却还想来索荆州乎！,angry
子瑜此去，反覆奔走，莫非皆是诸葛亮之计？,neutral
子敬昔为刘备作保，借吾荆州；今刘备已得西川，不肯归还，子敬岂得坐视？,angry
鲁肃相邀，必无好意；父亲何故许之？,neutral
有一言诉与君侯，幸垂听焉：昔日令兄皇叔，使肃于吾主之前，保借荆州暂住，约于取川之后归还。今西川已得，而荆州未还，得毋失信乎？,neutral
孙权、刘备各霸一方，不尊朝廷，当如之何？,angry
那里去来？,surprise
刘备以诈力取刘璋，蜀人尚未归心。今主公已得汉中，益州震动。可速进兵攻之，势必瓦解。智者贵于乘时，时不可失也。,neutral
汝到此何为？,angry
如何取得皖城？,neutral
筵前无乐，看吾舞剑。,happy
吾常言二人休念旧仇，今日又何如此？,angry
贼来乃发。,neutral
的卢当日跳檀溪，又见吴侯败合淝。退后着鞭驰骏骑，逍遥津上玉龙飞。,neutral
只须百骑，便可破敌，何必三千！,neutral
统愿敌张辽。,neutral
主公何在？,neutral
主公可随泰杀出。,neutral
周泰曰：吾再救去。“遂轮枪复翻身杀入重围之中，救出徐盛。二将各带重伤。吕蒙教军士乱箭射住岸上兵，救二将下船。却说陈武与庞德大战，后面又无应兵，被庞德赶到峪口，树林丛密；陈武再欲回身交战，被树株抓往袍袖，不能迎敌，为庞德所杀。曹操见孙权走脱了，自策马驱兵，赶到江边对射。吕蒙箭尽，正慌间，忽对江一宗船到，为首一员大将，乃是孙策女婿陆逊，自引十万兵到；一阵射退曹兵，乘势登岸追杀曹兵，复夺战马数千匹，曹兵伤者，不计其数，大败而回。于乱军中寻见陈武尸首，孙权知陈武已亡，董袭又沉江而死，哀痛至切，令人入水中寻见董袭尸首，与陈武尸一齐厚葬之。又感周泰救护之功，设宴款之。权亲自把盏，抚其背，泪流满面，曰：卿两番相救，不惜性命，被枪数十，肤如刻画，孤亦何心不待卿以骨肉之恩、委卿以兵马之重乎！卿乃孤之功臣，孤当与卿共荣辱、同休戚也。“言罢，令周泰解衣与众将观之：皮肉肌肤，如同刀剜，盘根遍体。孙权手指其痕，一一问之。周泰具言战斗被伤之状。一处伤令吃一觥酒。是日，周泰大醉。权以青罗伞赐之，令出入张盖，以为显耀。权在濡须，与操相拒月余，不能取胜。张昭，顾雍上言：曹操势大，不可力取；若与久战，大损士卒：不若求和安民为上。“孙权从其言，令步骘往曹营求和，许年纳岁贡。操见江南急未可下，乃从之，令：孙权先撤人马，吾然后班师。“步骘回覆，权只留蒋钦、周泰守濡须口，尽发大兵上船回秣陵。操留曹仁、张辽屯合淝，班师回许昌。文武众官皆议立曹操为魏王。尚书崔琰力言不可。众官曰：“汝独不见荀文若乎？,neutral
你等挑担劳苦，贫道都替你挑一肩何如？,angry
表到许都，曹操在邺郡闻知玄德自立汉中王，大怒曰：“织席小儿，安敢如此！吾誓灭之！,angry
魏与吴本无仇；前因听诸葛之说词，致两家连年征战不息，生灵遭其涂炭。今满伯宁来，必有讲和之意，可以礼接之。,neutral
某素知云长智勇盖世，今据荆襄，如虎生翼。于禁被擒，庞德被斩，魏兵挫锐；倘彼率兵直至许都，如之奈何？孤欲迁都以避之。,neutral
近闻云长擒于禁，斩庞德，威震华夏，操欲迁都以避其锋。今樊城危急，遣使求救，事定之后，恐有反覆。,neutral
沿江上下，或二十里，或三十里，高阜处各有烽火台。,neutral
江东陆口守将吕蒙病危，孙权取回调理，近拜陆逊为将，代吕蒙守陆口。今逊差人赍书具礼，特来拜见。,neutral
今云长果撤荆州之兵，攻取樊城，便可设计袭取荆州。卿与吾弟孙皎同引大军前去，何如？,neutral
我等皆是客商，因江中阻风，到此一避。,neutral
汝虽系我同乡，但吾号令已出，汝故犯之，当按军法。,neutral
关公去日恨吾之意，不如早降。,neutral
吾非不忠。势危力困，不能支持，我今已降东吴。将军亦不如早降。,neutral
吾料关某兵少，必不从大路而逃，麦城正北有险峻小路，必从此路而去。可令朱然引精兵五千，伏于麦城之北二十里；彼军至，不可与敌，只可随后掩杀。彼军定无战心，必奔临沮。却令潘璋引精兵五百，伏于临沮山僻小路，关某可擒矣。今遣将士各门攻打，只空北门，待其出走。,neutral
吾悔昔日不用公言！今日危急，将复何如？,angry
孤久慕将军盛德，欲结秦晋之好，何相弃耶？公平昔自以为天下无敌，今日何由被吾所擒？将军今日还服孙权否？,angry
于是关公恍然大悟，稽首皈依而去。后往往于玉泉山显圣护民，乡人感其德，就于山顶上建庙，四时致祭。后人题一联于其庙云：赤面秉赤心、骑赤兔追风，驰驱时无忘赤帝，青灯观青史、仗青龙偃月，隐微处不愧青天。“却说孙权既害了关公，遂尽收荆襄之地，赏犒三军，设宴大会诸将庆功；置吕蒙于上位，顾谓众将曰：“孤久不得荆州，今唾手而得，皆子明之功也。,neutral
云长已死，吾夜眠贴席矣。,sad
臣孙权久知天命已归王上，伏望早正大位，遣将剿灭刘备，扫平两川，臣即率群下纳土归降矣。,neutral
大王善保玉体，不日定当霍然。,happy
曹操已死，曹丕继位，威逼天子，更甚于操。东吴孙权，拱手称臣。孤欲先伐东吴，以报云长之仇；次讨中原，以除乱贼。,neutral
陷孤于不义，皆卿等也！,angry
国贼乃曹操，非孙权也。今曹丕篡汉，神人共怒。,angry
