text_a,label
你们幼小，自然不明白其中的道理。哼，铁掌帮帮主铁掌水上飘裘千仞，便是我的亲兄长。杨过，你把铁掌帮的情由说些给萼儿听。,neutral
你这小子当面扯谎铁掌帮威名震于大江南北，与丐帮并称天下两大帮会，你怎能不知,angry
铁掌帮,neutral
甚么,neutral
三年之前，我曾见一位武林奇人与十八名江湖好汉动手，他一人空手对敌十八人，结果对方九人重伤，九人给他打死了，这位武林奇人听说便是铁掌帮的。,neutral
糟糕,angry
萼儿，萼儿，这正是我铁掌帮的功夫，你仔细瞧着。,neutral
再演下去，便要露出马脚来了。,neutral
不错，这姓裘的多半是我哥哥的弟子。,neutral
妈，你怎么将武功传给爹爹的,angry
哼,neutral
你你果然是甚么都不知道。可怜可怜,sad
这件事说大不大，说小不小，只怪我二哥太过古板。要知道二哥做了帮主，铁掌水上飘裘千仞这八个字在江湖上响亮得紧，大哥裘千丈的名头说出去却很少人知道。大哥出外行走，为了方便，有时便借用二哥的名字。他二人容貌相同，又是亲兄弟，借用一下名字有甚么大不了可是二哥看不开，常为这事唠叨，说大哥招摇撞骗。,neutral
妈，妈,happy
那一年我肚子中有了你，一个怀孕的女人，脾气自不免急着点儿，哪知他面子上仍是一般的对我奉承，暗中却和谷中一个贱丫头勾搭上了。我生下你之后，他仍和那贱婢愉偷摸摸，我一点也不知情，还道我们有了个玉雪可爱的女儿，他对我更加好了些。我给这两个狗男女这般瞒在鼓里过了几年，我才在无意之中，听到这狗贼和那贱婢商量着要高飞远走，离开绝情谷永不归来。,angry
呸美个屁这小贱人就是肯听话，公孙止说甚么她答应甚么，又是满嘴的甜言蜜语，说这杀胚是当世最好的好人，本领最大的大英雄，就这么着，让这贼杀才迷上了。哼，这贱婢名叫柔儿。他十八代祖宗不积德的公孙止，他这三分三的臭本事，哪一招哪一式我不明白这也算大英雄他给我大哥做跟班也还不配，给我二哥去提便壶，我二哥也一脚踢得他远远地。,angry
嗯，当时这两个狗男女约定了，第三日辰时再在这所在相会，一同逃走，在这两天之中却要加倍小心，不能露出丝毫痕迹，以防给我瞧出破绽。接着二人又说了许多混话。那贱婢痴痴迷迷的瞧着这贼杀才，倒似他比皇帝老子还尊贵，比神仙菩萨更加法力无边。那贼杀才也就得意洋洋，不断的自称自赞，跟着又搂搂抱抱，亲亲摸摸，这些无耻丑态只差点儿没把我当场气死。第三日一早，我假装在静室中枯坐练功，公孙止到窗外来偷瞧了几次，脸上这副神情啊，当真是打从心底里乐将上来。我等他一走开，立即施展轻功，赶到他们幽会之处。那无耻的小贱人早已等在那里。我一言不发便将她抓起，抛入了情花丛中,neutral
过了片刻，公孙止也即赶到，他见柔儿在情花丛中翻滚号叫，这份惊慌也不用提啦。我从树丛后跃了出来，双手扣住他脉门，将他也摔入了情花丛中。这谷中世代相传，原有解救情花之毒的丹药，叫做绝情丹。公孙止挣扎着起来，扶着那贱婢一齐奔到丹房，想用绝情丹救治。哈哈，你道他见到甚么,happy
哈哈，他见到的是，丹房桌上放着一大碗砒霜水，几百枚绝情丹浸在碗中。要服绝情丹，不免中砒霜之毒，不服罢，终于也是不免一死。配制绝情丹的药方原是他祖传秘诀，然而诸般珍奇药材急切难得，而且调制一批丹药，须连经春露秋霜，三年之后方得成功。当下他奔来静室，向我双膝跪下，求我饶他二人性命。他知我顾念夫妻之情，决不致将绝情丹全数毁去，定会留下若干。他连打自己耳光，赌咒发誓，说只要我饶了他二人性命，他立时将柔儿逐出谷去，永不再跟她见面，此后再也不敢复起贰心。,happy
这一下你可上了大当啦,happy
我喝了两杯酒，微微冷笑，从怀中又取出一颗绝情丹来，放在桌上，笑道：你适才下手未免也太快了些，我只不过试试你的心肠，只消你再向我求恳几句，我便会将两枚丹药都给你，救了这美人儿的性命，岂不甚好,neutral
这个我也不知道了。当时我也曾想过，不如救了这贱婢，将她赶出谷去，那么公孙止对我心存感激，说不定从此改邪归正，再也不敢胡作非为。但他为了自己活命，忙不迭的将心上人杀了，须怪不得我啊。,sad
妈，你在这石窟中住了十多年，便只靠食枣子为生么,surprise
那公孙止可跟你说起过这石窟有无出路,neutral
断不了。,neutral
你这蠢货，怎地让他独自上去了,angry
妈跟你说，上去之后，你须得牢牢钉住他，寸步不离。丈夫，丈夫，只是一丈，一丈之外，便不是丈夫了，知道么你爷爷给你妈取名为千尺，千尺便是百丈，嘿嘿，百丈之外，还有甚么丈夫,happy
妈真是一厢情愿，人家哪有半点将我放在心上了。,angry
你这恶贼害人，也教你同归于尽。,angry
快救人,fear
你老人家用甚么法子叫这矮子听话,angry
两位在此稍待，我送绝情丹去救人要紧。,neutral
杨大哥，你务必避开我爹爹，别让他见到。,neutral
你要去见公孙止，是不是,neutral
这贼谷主的原配到了，他焉能与姑姑成亲,sad
萼儿，快背我去。,neutral
我衣衫烂尽，身上肮脏，是谁害的难道,sad
萼儿，咱们先到庄子后面的树林中躲着，你去给我取一件葛衫来，还得一把大蒲扇，可别忘了。,neutral
这山峰叫做厉鬼峰，谷中世代相传，峰上有厉鬼作祟，是以谁也不敢上来，想不到我重出生天，竟是在这厉鬼峰上。,surprise
你到这里来干甚么,angry
快毙了这矮鬼，以绝后患。,angry
杨大哥，我大师哥不是坏人,happy
裘老前辈，我来背你一阵。,neutral
这小子的轻功和我家数全然不同，但绝不在铁掌门功夫之下，倒也不能小觑他了。,neutral
新人同拜天地，旧人那便如何,happy
我和你谊属至亲，你假装不认得我么,sad
阁下莫非是铁掌水上飘裘老前辈么,neutral
我只道世上识得老朽之人都死光了，原来还剩着一位。,surprise
尊驾当真是裘千仞只怕是个冒名顶替的无耻之徒。,angry
今日是公孙谷主大喜之期，裘老前辈也赶来喝一杯喜酒么,happy
你要他自己说。,neutral
数年之前，我曾接到裘千仞的一通书信，倘若尊驾真是裘千仞。那么这封信便是假了。,neutral
甚么谁说我大哥死了,angry
大哥、二哥，你们可知我身受的苦楚啊。,sad
主母，主母，你可没死啊。,angry
都给我退开,angry
不错，是柔儿，是柔儿,happy
玉枕穴,neutral
好，好今日咱们一齐同归于尽,happy
假刀非刀，假剑非剑,neutral
难道他刀上的剑招、剑上的刀招全是花假,surprise
攻他右腿，攻他右腿。,neutral
踢他后心,angry
阿,neutral
刺他腰下。,neutral
你快退开，我一个人对付他。,neutral
你怪我甚么,angry
谁要你来啰唆,angry
他剑刺右腰，刀劈项颈,neutral
他刀剑交叉，右剑攻左，左刀砍右。,neutral
妈，你叫他们别打啦，大家来评评理，说个谁是谁非。,angry
哼,neutral
妈,neutral
你先喝。,neutral
他闭穴之功已破，你尽可打他穴道。,neutral
我二十年前就已说过，你公孙家这门功夫难练易破，不练也罢。,neutral
你要爹爹，便跟他去，永远别再见我。,sad
好啊，今日你们都是喝喜酒来着，这杯酒没喝成，岂不扫兴,happy
杨过，你到哪里去,angry
我将独生女儿许配于你，怎地既不改口称我岳母，又这么匆匆忙忙的便走了,angry
裘老前辈一番美意，晚辈极是感激。但晚辈心有所属，实非令爱良配。,happy
嘿，这小狐狸精果然美得出奇，无怪老的着了迷，小的也为她颠倒。,happy
这谷中的夫妻当真是一对活宝，老公逼人家闺女成亲，老婆也硬逼人家小子娶女，别人不要，成不成,happy
老太婆，你本事比我大，老马不敢得罪你啦。,happy
你决意不肯娶我女儿，是不是,sad
妈，你再问一句，女儿当场死给你看。,angry
人不如故，人不如故。,sad
有恩报恩有仇报仇世上恩仇之际便能这般分明那公孙止对我是报了恩么,angry
杨过，这里诸人之中，有的盼你死，有的愿你活。你自己愿死还是愿活，好好想一想罢。,neutral
我若不伸手相救，这小子便要一命呜呼，你懂不懂他只能再活三十六天，你知不知道,sad
妈，你给他治了毒罢，我和你找舅舅去，舅舅很牵挂你，是不是,sad
我是要你去取两个人的首级，交在我手中。,neutral
我也不知这二人和你们有甚瓜葛牵连，但我是非杀这二人不可。,angry
你没听到那恶贼读信么害死我大哥的，叫做甚么郭靖、黄蓉。,angry
那好极了。这二人正是晚辈的杀父仇人，裘老前辈便是无此嘱咐，晚辈也要找这二人报仇。,happy
可是这位杨兄弟啊，那时却明明助着郭靖、黄蓉，来跟老衲为难。,surprise
我也不管你的话是真是假，你将这枚药拿去服了罢。,neutral
这绝情丹世上只剩下了一枚，你服了半枚，还有半枚我藏在极密的所在。十八日后，你若携二人首级来此，我自然取出给你，否则你纵将我擒住，叫我身受千刀万剐之苦，再将我投入石窟之中，我也决不会给你。我裘千尺说话斩钉截铁，向无更移。各位贵客请便。杨大爷、龙姑娘，咱们十八日后再见。,neutral
为甚么限定十八日,angry
那又何必要你费心他们爱在这荒山野地耽上一十八天啊。,angry
我如不杀他，裘千尺如何肯将那半枚绝情丹给我我若死了，姑姑也决不能活。,sad
若非你与过儿联手，便不能打退金轮法王。过儿曾数次舍命救我夫妇，我便一次也救他不得那汗血宝马日行千里，不到三日，便能赶到绝情谷。我跟你说，那裘千丈与过儿的父亲全是我一人所伤，跟郭大爷绝无干系。裘千尺见了我的首级，纵然心犹未足，也不能不将解药给了过儿。此后二人如能为国出力，为民御敌，那自然最好，否则便在深山幽谷中避世隐居，我也是一般感激。,neutral
姑姑，这不成,surprise
莫非当我昏晕之时，那位天竺神僧给我服了甚么灵丹妙药，竟连情花的剧毒也化解了。唉，不知姑姑到了何处她若得悉我能不死，真不知该有多快活呢,sad
铁掌帮的裘帮主,neutral
老妇人手足残废，不能迎客，请恕无礼。,neutral
你还没死么,angry
你是黄蓉我哥哥是死在你手里的。,angry
难道郭靖也来了吗妙极，妙极,happy
三妹,neutral
二哥，你怎么做了和尚,surprise
我虽受人暗算，幸而未死，大哥却已给人害死了。,sad
是,neutral
老和尚胡说八道。二哥，咱们姓裘的一门豪杰，大哥给人害死，你全没放在心上，还算是甚么英雄好汉,angry
这秃头老太婆好生厉害。,happy
好，你是郭靖和黄蓉的女儿，你是郭靖和黄蓉的,neutral
你今日再中情花之毒，刻下纵然未发，决计挨不过三日。世上仅有半枚丹药能救你性命，难道你不信么,sad
裘老前辈，晚辈可没得罪你甚么，若蒙赐予丹药，终身永感大德。,happy
妈，舅舅的怨仇可跟杨大哥无干。你你就发一次慈悲罢。,angry
你出言认错，最是容易不过，却不知我和龙儿为你受了多大的苦楚。,sad
好，好你自愿送命，与我无干。,sad
公孙姑娘,neutral
快快给我回去，我便不来伤你，谅你这点雕虫小技，能难为得我了,sad
郭夫人驾临谷中，那是最好不过，她权谋机智，天下无双，况且有我师主持大局，杨兄弟你武功又精进若斯，必无他变。我倒是担心师叔的身子。,happy
啊哟，快瞧瞧去。,happy
萼儿，快扶舅舅起来。,happy
这小女子可算得大胆,happy
这是郭靖、黄蓉的女儿，我先杀此女，再杀黄蓉,neutral
妈妈,happy
快弄死这孩儿,angry
多谢和尚点化,happy
你叫我回来，我却叫你回来呢,sad
妈，怎么办,fear
我正有事于谷中，何不倚他为助,neutral
杀了裘千尺那恶妇后，不如便娶这位道姑为妻，她容貌武功。无一不是上上之选，正可和我相配。,neutral
我是本谷的谷主，这情花解药的配制之法，天下除我之外再无第二人知晓，只是配制费时，远水救不得近火，好在谷中尚余一枚，在那恶妇手中。咱们只须除灭了她，那便甚么都是你的了。,neutral
你会错我的意思了。我但盼能为你稍尽绵薄，欢喜还来不及，岂有要胁之意只是要夺那绝情丹到手，势不免伤了我亲生女儿的性命，因之。我说得不甚妥善，也是有的。你千万不可介意。,sad
妈，你睡着了么,surprise
我身上有情花花刺，你们不可近前。,neutral
你怎么了，怎么了,surprise
他他,neutral
不对，你在说谎到底是怎样休得瞒我。,angry
你说话的语调不对，你自小便是这样，说不得谎，做娘的难道不知,sad
萼儿不用烦恼，让娘来对付这老贼，总须出了咱娘儿俩这口恶气。,angry
妈，女儿这番是活不成了。,sad
那老贼和那道姑呢，他们在哪里,surprise
老贼有了强助，必来夺回此谷。谷中弟子多半是他的心腹亲信，事到临头，必定归心于老贼，最多也是袖手旁观，两不相助，决不会出手与他为敌。我手足残废，所仗的只是一门枣核钉。这暗器出其不意的射出固是威力极大，但老贼既有防备，多半便奈何他不得，如他手持盾牌来攻，我便一筹莫展。那便如何是好,neutral
啊,neutral
敌人绝无声息，似是束手待毙。,neutral
这里除了黄蓉母女三人，其余的我可不究擅自闯谷之罪，一齐给我走罢,neutral
裘谷主，令兄是自行失足摔下深谷而死，绝非小妹所伤。但若你对此事始终耿耿，小妹不避不让，任你连打三枚枣核钉如何只是打过之后，小妹不论死活，你却须赐赠解药，以救杨过之伤。小妹倘若死了，这里许多朋友决不记恨，仍然助你解脱大祸，以退内敌。你这项买卖做是不做,neutral
内敌,neutral
当真有这么好,happy
你是我的对头死敌，却甘心受我三枚枣核钉，到底包藏着甚么诡计，甚么祸心,angry
此处耳目众多，只怕有不少人对你不怀好意，我要在你耳边说几句话。,neutral
有恩不报，岂不与禽兽无异,angry
我拚死挨你三钉便了。,angry
妈，咱们找个地方，我把软猬甲脱下来给你换上，那就不怕老太婆的棺材钉了。,angry
各人闪,happy
先前见这女子娇怯怯的模样，不信她有甚能耐可当丐帮的帮主。如此看来，当真是个了不起的人物,happy
不避不格,happy
裘谷主，小妹受了你这三钉，命不久长，盼你依言赐药。,sad
小女胡言，谷主不必当真。小妹生平说一是一，自当相助谷主退敌，便请赐药是幸。,neutral
她有如此武功，我纵要反悔，也不容易，只有以诈道相侍。,neutral
将我面前数过去的第五块青砖揭开了。,neutral
砖下藏药之处，大有机密，不能为外人所知。萼儿，俯耳过来。,neutral
砖下有两瓶,neutral
东首的藏真药,neutral
先前我还防这丫头盗丹药去讨好情郎，现下她也中了情花之毒，自是救自己性命要紧了。,fear
多谢厚意。,happy
我便打不过，难道还跑不了么,angry
缠,neutral
你说啊他能做得，你便说不得,neutral
妈,neutral
多谢姊姊可是你怎知,sad
爹爹慢走,angry
啊、啊,angry
众弟子别听老贼胡言乱语，大家停步，快停步,happy
不好,angry
过儿，你和我同时向公孙止说话，你用言语恐吓，我却引他高兴，叫他分心。,neutral
公孙止这老儿奸恶如此，龙姑娘该当杀了他才是。,angry
裘千尺她自己一个好好基业，何必要放火烧了,angry
是裘千尺她怎地到了那边山顶上去,surprise
她只怕是失心疯了。,sad
恶毒老妇，你一把大火，将我祖先数百年相传的大好基业烧得干干净净，今日还饶得过你么,angry
快救人哪,fear
妈，这老头儿要杀人了,angry
哈哈,happy
杨兄弟受毒后未获解药，我们须得及早去寻访名医，好为他医治。,neutral
问世间，情是何物,sad
我乃截天夜叉何曼也！谁敢与我厮斗？,angry
吾愿取此二人，以为贽见之礼。,neutral
乃曹操步军也。,neutral
不可。操兵精将勇，不如降之，求免本身之罪。,neutral
曹操欲劫驾何住！,angry
刘备屯兵徐州，自领州事；近吕布以兵败投之，备使居于小沛：若二人同心引兵来犯，乃心腹之患也。公等有何妙计可图之？,neutral
青州军言将军造反，今丞相已到，何不分辩，乃先立营寨耶？,neutral
汝乃假仁义无廉耻之人，与禽兽何异！,angry
吕布与陈宫、臧霸结连泰山贼寇，共攻兖州诸郡。,neutral
今郝萌被获，操必知我情，预作准备。若非将军亲自护送，谁能突出重围？,neutral
丞相有命，请使君便行。,neutral
听知丞相和兄饮酒，特来舞剑，以助一笑。,happy
丞相何故令刘备督军？,angry
此必曹兵追至也。,neutral
刘景升好结纳名流，今必得一有文名之士往说之，方可降耳。,neutral
云长且慢行！,happy
吾奉衣带诏讨贼！,happy
早晚大将韩猛运粮至军前接济，先令我等探路。,neutral
粮草被劫！,surprise
我是曹丞相故友，快与我通报，说南阳许攸来见。,neutral
某与高览同往救之。,neutral
我军无退路，必将死战，可胜绍矣。,happy
若不决死战，必为所擒矣！,neutral
若如此，吾前后受敌，无所归矣！,neutral
吾今番必得冀州矣。,neutral
汝等无我，安能出入此门乎？,angry
敌兵不整，便可击之。,neutral
惇遭诸葛亮诡计，用火攻破我军。,neutral
主公且宽心。前番一把火，烧了夏侯惇大半人马；今番曹军又来，必教他中这条计。我等在新野住不得了，不如早到樊城去。,neutral
此是势孤计穷，故尽带百姓逃窜去了。我军权且在城安歇，来日平明进兵。,neutral
诸葛村夫，安敢如此；,angry
曹操见张飞如此气概，颇有退心。飞望见曹操后军阵脚移动，乃挺矛又喝曰：战又不战，退又不退，却是何故！“喊声未绝，曹操身边夏侯杰惊得肝胆碎裂，倒撞于马下。操便回马而走。于是诸军众将一齐望西奔走。正是：黄口孺子，怎闻霹雳之声；病体樵夫，难听虎豹之吼。一时弃枪落盔者，不计其数，人如潮涌，马似山崩，自相践踏。后人有诗赞曰：长坂桥头杀气生，横枪立马眼圆睁。一声好似轰雷震，独退曹家百万兵。“却说曹操惧张飞之威，骤马望西而走，冠簪尽落，披发奔逃。张辽、许褚赶上，扯住辔环。曹操仓皇失措。张辽曰：“丞相休惊。料张飞一人，何足深惧！今急回军杀去，刘备可擒也。,neutral
大小船只，俱已配搭连锁停当。旌旗战具，一一齐备。请丞相调遣，克日进兵。,neutral
前面是那里地面？,surprise
前面山僻路小，因早晨下雨，坑堑内积水不流，泥陷马蹄，不能前进。,neutral
你将锦袍那里去？早早留下与我！,neutral
孤特视公等之勇耳。岂惜一锦袍哉？,neutral
黄侍郎今日商议军情回，意甚愤恨，不知为谁？,angry
公明之言，正合吾意。,neutral
我今日几为小贼所困！,angry
操曰：吾已准备了也。“遂唤诸将各分头循河筑起甬道，暂为寨脚，贼若来时，陈兵于甬道外。内虚立旌旗，以为疑兵；更沿河掘下壕堑，虚土棚盖，河内以兵诱之：贼急来必陷，贼陷便可击矣。“却说马超回见韩遂，说：几乎捉住曹操！有一将奋勇负操下船去了，不知何人。“遂曰：吾闻曹操选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将典韦、许褚领之。典韦已死，今救曹操者，必许褚也。此人勇力过人，人皆称为虎痴；如遇之。不可轻敌。“超曰：吾亦闻其名久矣。“遂曰：今操渡河，将袭我后。,neutral
孟德单骑至此，请马超出来答话。,neutral
虎痴快出！,happy
这事如何解释？,neutral
遥望沿江一带，旗幡无数，不知兵聚何处。“操放心不下，自领兵前进，就濡须口排开军阵。操领百余人上山坡，遥望战船，各分队伍，依次摆列。旗分五色，兵器鲜明。当中大船上青罗伞下，坐着孙权。左右文武，侍立两边。操以鞭指曰：生子当如孙仲谋！若刘景升儿子，豚犬耳！“忽一声响动，南船一齐飞奔过来。濡须坞内又一军出，冲动曹兵。曹操军马退后便走，止喝不住。忽有千百骑赶到山边，为首马上一人碧眼紫髯，众人认得正是孙权。权自引一队马军来击曹操。操大惊，急回马时，东吴大将韩当、周泰，两骑马直冲将上来。操背后许褚纵马舞刀，敌住二将，曹操得脱归寨。许褚与二将战三十合方回。操回寨，重赏许褚，责骂众将：临敌先退，挫吾锐气！后若如此，尽皆斩首。“是夜二更时分，忽寨外喊声大震。操急上马，见四下里火起，却被吴兵劫入大寨。杀至天明，曹兵退五十余里下寨。操心中郁闷，闲看兵书。程昱曰：丞相既知兵法，岂不知兵贵神速乎？丞相起兵，迁延日久，故孙权得以准备，夹濡须水口为坞，难于攻击。不若且退兵还许都，别作良图。“操不应。,neutral
丞相坐镇中原，富贵已极，何故贪心不足，又来侵我江南？,angry
须召夏侯惇、曹仁二人回，商议此事。,neutral
汝二人行军许多年，岂不知兵若远行疲困，可防劫寨？如何不作准备？,angry
庞德乃西凉勇将，原属马超；今虽依张鲁，未称其心。吾欲得此人。汝等须皆与缓斗，使其力乏，然后擒之。,neutral
打发来人先回，便连夜入见张鲁，说庞德受了曹操贿赂，卖此一阵。张鲁大怒，唤庞德责骂，欲斩之。阎圃苦谏。张鲁曰：你来日出战，不胜必斩！“庞德抱恨而退。次日，曹兵攻城，庞德引兵冲出。操令许褚交战。褚诈败，庞德赶来。操自乘马于山坡上唤曰：庞令明何不早降？“庞德寻思：拿住曹操，抵一千员上将！“遂飞马上坡。,neutral
今若不出，坐而待毙矣。某守城，主公当亲与决一死战。,neutral
大王可饮此酒，寿有千年。,neutral
今蜀兵将远近小路，尽皆塞断；砍柴去处，尽放火烧绝。不知兵在何处。,neutral
鄢陵侯已交割军马，赴本国去了；临淄侯植、萧怀侯熊，二人竟不来奔丧，理当问罪，丕从之，即分遣二使往二处问罪。不一日，萧怀使者回报：萧怀侯曹熊惧罪，自缢身死。“丕令厚葬之，追赠萧怀王。又过了一日，临淄使者回报，说：临淄侯日与丁仪、丁廙兄弟二人酣饮，悖慢无礼，闻使命至，临淄侯端坐不动；丁仪骂曰：昔者先王本欲立吾主为世子，被谗臣所阻；今王丧未远，便问罪于骨肉，何也？丁廙又曰：据吾主聪明冠世，自当承嗣大位，今反不得立。汝那庙堂之臣，何不识人才若此！临淄侯因怒，叱武士将臣乱棒打出。“丕闻之，大怒，即令许褚领虎卫军三千，火速至临淄擒曹植等一千人来。褚奉命，引军至临淄城。守将拦阻，褚立斩之，直入城中，无一人敢当锋锐，径到府堂。只见曹植与丁仪、丁廙等尽皆醉倒。褚皆缚之，载于车上，并将府下大小属官，尽行拿解邺郡，听候曹丕发落。丕下令，先将丁仪、丁廙等尽行诛戮。丁仪字正礼，丁廙字敬礼，沛郡人，乃一时文士；及其被杀，人多惜之。,neutral
吴、蜀连和，必有图中原之意也。不若朕先伐之。,neutral
必须一大将为先锋，逢山开路，遇水叠桥。谁敢当之？,neutral
门外有一先生，峨冠博带，道貌非常，特来相探。,neutral
玄德曰：不然，昔齐桓公欲见东郭野人，五反而方得一面。况吾欲见大贤耶？“张飞曰：哥哥差矣。量此村夫，何足为大贤；今番不须哥哥去；他如不来，我只用一条麻绳缚将来！“玄德叱曰：汝岂不闻周文王谒姜子牙之事乎？文王且如此敬贤，汝何太无礼！今番汝休去，我自与云长去。“飞曰：既两位哥哥都去，小弟如何落后！“玄德曰：汝若同往，不可失礼。“飞应诺。,angry
近闻刘备在新野，每日教演士卒，必为后患，可早图之。,neutral
此向是何处？,neutral
惇遭诸葛亮诡计，用火攻破我军。,neutral
彼断桥而去，乃心怯也。,fear
前有大江，后有追兵，如之奈何？,sad
遂问刘琦曰：往日孙策亡时，襄阳曾遣人去吊丧否？“琦曰：江东与我家有杀父之仇，安得通庆吊之礼！“孔明曰：然则鲁肃之来，非为吊丧，乃来探听军情也。“遂谓玄德曰：鲁肃至，若问曹操动静，主公只推不知，再三问时，主公只说可问诸葛亮。“计会已定，使人迎接鲁肃。肃入城吊丧；收过礼物，刘琦请肃与玄德相见。礼毕，邀入后堂饮酒，肃曰：久闻皇叔大名，无缘拜会；今幸得见。实为欣慰。近闻皇叔与曹操会战，必知彼虚实：敢问操军约有几何？“玄德曰：备兵微将寡，一闻操至即走，竟不知彼虚实。“鲁肃曰：闻皇叔用诸葛孔明之谋，两场火烧得曹操魂亡胆落，何言不知耶？“玄德曰：除非问孔明，便知其详。“肃曰：孔明安在？愿求一见。“玄德教请孔明出来相见。,neutral
权叹曰：诸人议论，大失孤望。子敬开说大计，正与吾见相同。此天以子敬赐我也！但操新得袁绍之众，近又得荆州之兵，恐势大难以抵敌。“肃曰：“肃至江夏，引诸葛瑾之弟诸葛亮在此，主公可问之，便知虚实。,neutral
曹操平生所恶者：吕布、刘表、袁绍、袁术、豫州与孤耳。今数雄已灭，独豫州与孤尚存。孤不能以全吴之地，受制于人。吾计决矣。非刘豫州莫与当曹操者；然豫州新败之后，安能抗此难乎？,neutral
都督知江东之利害否？,neutral
舍弟诸葛亮自汉上来，言刘豫州欲结东吴，共伐曹操，文武商议未定。因舍弟为使，瑾不敢多言，专候都督来决此事。,neutral
吾所患者，此二人耳。今既剿除，吾无忧矣。,neutral
江东有周瑜、诸葛亮二人用计，急切难破。可差人去东吴诈降，为奸细内应，以通消息，方可图也。,neutral
置酒设乐于大船之上，吾今夕欲会诸将。,neutral
孔明之言谬矣。隆冬之时，怎得东南风乎？,angry
恰才下坛去了。,neutral
言讫，箭到处，射断徐盛船上篷索。那篷堕落下水，其船便横。赵云却教自己船上拽起满帆，乘顺风而去。其船如飞，追之不及。岸上丁奉唤徐盛船近岸，言曰：诸葛亮神机妙算，人不可及。,neutral
丞相何故大笑？,neutral
前面是那里地面？,surprise
大路稍平，却远五十余里。小路投华容道，却近五十余里；只是地窄路险，坑坎难行。,neutral
前面山僻路小，因早晨下雨，坑堑内积水不流，泥陷马蹄，不能前进。,neutral
都督少罪！吾奉军师将令，已取城了。吾乃常山赵子龙也。,neutral
若不杀诸葛村夫，怎息我心中怨气！程德谋可助我攻打南郡，定要夺还东吴。,angry
子敬讨荆州如何？,neutral
来意亮已知道了。适间卜易，得一大吉大利之兆。主公便可应允。先教孙乾和吕范回见吴侯，面许已定，择日便去就亲。,neutral
连日奔走，人困马乏，追兵又到，死无地矣！,sad
子敬又中诸葛亮之计也！当初刘备依刘表时，常有吞并之意，何况西川刘璋乎？似此推调，未免累及老兄矣。吾有一计，使诸葛亮不能出吾算中。子敬便当一行。,neutral
玄德、孔明在前山顶上饮酒取乐。,neutral
周瑜新死，可先取孙权，次攻刘备。,neutral
主公若听张松之言，则四十一州郡，已属他人矣！,neutral
此公乃广汉人，姓彭，名羕，字永言，蜀中豪杰也。因直言触忤刘璋，被璋髡钳为徒隶，因此短发。,neutral
曹操以百万之众，闻吾之名，望风而走；今汝何人，敢不投降？,angry
刘备所倚仗者，诸葛亮耳。其兄诸葛瑾今仕于吴，何不将瑾老小执下，使瑾入川告其弟，令劝刘备交割荆州：如其不还，必累及我老小。‘亮念同胞之情，必然应允。“权曰：诸葛瑾乃诚实君子，安忍拘其老小？“昭曰：明教知是计策，自然放心。“权从之，召诸葛瑾老小，虚监在府；一面修书，打发诸葛瑾往西川去。,neutral
子瑜此去，反覆奔走，莫非皆是诸葛亮之计？,neutral
刘备以诈力取刘璋，蜀人尚未归心。今主公已得汉中，益州震动。可速进兵攻之，势必瓦解。智者贵于乘时，时不可失也。,neutral
吾意已有定夺了。,neutral
今主公损了关公父子，江东祸不远矣！此人与刘备桃园结义之时，誓同生死。今刘备已有两川之兵；更兼诸葛亮之谋，张、黄、马、赵之勇。备若知云长父子遇害，必起倾国之兵，奋力报仇，恐东吴难与敌也。,neutral
陷孤于不义，皆卿等也！,angry
