"临难仁心存百姓，登舟挥泪动三军。至今凭吊襄江口，父老犹然忆使君。
",sad
"荆州军马钱粮，今有多少？
",neutral
"曹操许保奏将军永镇荆襄。
",neutral
"背主之贼，尚有何面目见人！
",angry
"倚天
",neutral
"妾得见将军，阿斗有命矣。望将军可怜他父亲飘荡半世，只有这点骨血。将军可护持此子，教他得见父面，妾死无恨！
",sad
"赵云之罪，万死犹轻！糜夫人身带重伤，不肯上马，投井而死，云只得推土墙掩之。怀抱公子，身突重围；赖主公洪福，幸而得脱。适来公子尚在怀中啼哭，此一会不见动静，多是不能保也。
",neutral
"我乃燕人张翼德也！谁敢与我决一死战？
",angry
"曹操见张飞如此气概，颇有退心。飞望见曹操后军阵脚移动，乃挺矛又喝曰：战又不战，退又不退，却是何故！“喊声未绝，曹操身边夏侯杰惊得肝胆碎裂，倒撞于马下。操便回马而走。于是诸军众将一齐望西奔走。正是：黄口孺子，怎闻霹雳之声；病体樵夫，难听虎豹之吼。一时弃枪落盔者，不计其数，人如潮涌，马似山崩，自相践踏。后人有诗赞曰：长坂桥头杀气生，横枪立马眼圆睁。一声好似轰雷震，独退曹家百万兵。“却说曹操惧张飞之威，骤马望西而走，冠簪尽落，披发奔逃。张辽、许褚赶上，扯住辔环。曹操仓皇失措。张辽曰：“丞相休惊。料张飞一人，何足深惧！今急回军杀去，刘备可擒也。
",neutral
"前有大江，后有追兵，如之奈何？
",sad
"二嫂嫂如何不见？
",surprise
"今刘备已投江夏，恐结连东吴，是滋蔓也，当用何计破之？
",neutral
"荆州与国邻接，江山险固，士民殷富。吾若据而有之，此帝王之资也。今刘表新亡，刘备新败，肃请奉命往江夏吊丧，因说刘备使抚刘表众将，同心一意，共破曹操；备若喜而从命，则大事可定矣。
",neutral
"遂问刘琦曰：往日孙策亡时，襄阳曾遣人去吊丧否？“琦曰：江东与我家有杀父之仇，安得通庆吊之礼！“孔明曰：然则鲁肃之来，非为吊丧，乃来探听军情也。“遂谓玄德曰：鲁肃至，若问曹操动静，主公只推不知，再三问时，主公只说可问诸葛亮。“计会已定，使人迎接鲁肃。肃入城吊丧；收过礼物，刘琦请肃与玄德相见。礼毕，邀入后堂饮酒，肃曰：久闻皇叔大名，无缘拜会；今幸得见。实为欣慰。近闻皇叔与曹操会战，必知彼虚实：敢问操军约有几何？“玄德曰：备兵微将寡，一闻操至即走，竟不知彼虚实。“鲁肃曰：闻皇叔用诸葛孔明之谋，两场火烧得曹操魂亡胆落，何言不知耶？“玄德曰：除非问孔明，便知其详。“肃曰：孔明安在？愿求一见。“玄德教请孔明出来相见。
",neutral
"曹操奸计，亮已尽知；但恨力未及，故且避之。
",neutral
"先生见孙将军，切不可实言曹操兵多将广。
",neutral
"卿欲如何？
",sad
"权叹曰：诸人议论，大失孤望。子敬开说大计，正与吾见相同。此天以子敬赐我也！但操新得袁绍之众，近又得荆州之兵，恐势大难以抵敌。“肃曰：“肃至江夏，引诸葛瑾之弟诸葛亮在此，主公可问之，便知虚实。
",neutral
"此亮平生小可之比也。
",neutral
"今曹公兵屯百万，将列千员，龙骧虎视，平吞江夏，公以为何如？
",angry
"孔明欲效仪、秦之舌，游说东吴耶？
",neutral
"公好为大言，未必真有实学，恐适为儒者所笑耳。
",neutral
"将军外托服从之名，内怀疑贰之见，事急而不断，祸至无日矣！
",angry
"曹操平生所恶者：吕布、刘表、袁绍、袁术、豫州与孤耳。今数雄已灭，独豫州与孤尚存。孤不能以全吴之地，受制于人。吾计决矣。非刘豫州莫与当曹操者；然豫州新败之后，安能抗此难乎？
",neutral
"先姊遗言云：伯符临终有言：内事不决问张昭，外事不决问周瑜。‘今何不请公瑾问之？“权大喜，即遣使往鄱阳请周瑜议事。原来周瑜在鄱阳湖训练水师，闻曹操大军至汉上，便星夜回柴桑郡议军机事。使者未发，周瑜已先到。鲁肃与瑜最厚，先来接着，将前项事细述一番。周瑜曰：子敬休忧，瑜自有主张。
",neutral
"都督知江东之利害否？
",neutral
"都督知江东早晚属他人否？
",neutral
"舍弟诸葛亮自汉上来，言刘豫州欲结东吴，共伐曹操，文武商议未定。因舍弟为使，瑾不敢多言，专候都督来决此事。
",neutral
"今曹操驱众南侵，和与战二策，主公不能决，一听于将军。将军之意若何？
",neutral
"先生何故哂笑？
",neutral
"周瑜听罢，勃然大怒，离座指北而骂曰：“老贼欺吾太甚！
",angry
"言罢，辞了孙权，起身出府。众文武各无言而散。周瑜回到下处，便请孔明议事。孔明至。瑜曰：今日府下公议已定，愿求破曹良策。“孔明曰：孙将军心尚未稳，不可以决策也。“瑜曰：何谓心不稳？“孔明曰：心怯曹兵之多，怀寡不敌众之意。将军能以军数开解，使其了然无疑，然后大事可成。“瑜曰：先生之论甚善。“乃复入见孙权。权曰：公瑾夜至，必有事故。“瑜曰：来日调拨军马，主公心有疑否？“权曰
",neutral
"王法无亲，诸君各守乃职。方今曹操弄权，甚于董卓：囚天子于许昌。屯暴兵于境上。吾今奉命讨之，诸君幸皆努力向前。大军到处，不得扰民。赏劳罚罪，并不徇纵。
",neutral
"昔曹操兵少，袁绍兵多，而操反胜绍者，因用许攸之谋，先断乌巢之粮也。今操兵八十三万，我兵只五六万，安能拒之？亦必须先断操之粮，然后可破。我已探知操军粮草，俱屯于聚铁山。先生久居汉上，熟知地理。敢烦先生与关、张、子龙辈——吾亦助兵千人——星夜往聚铁山断操粮道。
",neutral
"孔明暗思：此因说我不动，设计害我。我若推调，必为所笑。不如应之，别有计议。“乃欣然领诺。瑜大喜。孔明辞出。鲁肃密谓瑜曰：公使孔明劫粮，是何意见？“瑜曰：吾欲杀孔明，恐惹人笑，故借曹操之手杀之，以绝后患耳。“肃闻言，乃往见孔明，看他知也不知。只见孔明略无难色，整点军马要行。肃不忍，以言挑之曰：先生此去可成功否？“孔明笑曰：吾水战、步战、马战、车战，各尽其妙，何愁功绩不成，非比江东公与周郎辈止一能也。“肃曰：吾与公瑾何谓一能？“孔明曰：吾闻江南小儿谣言云：“伏路把关饶子敬，临江水战有周郎。‘公等于陆地但能伏路把关；周公瑾但堪水战，不能陆战耳。
",neutral
"何欺我不能陆战耶！不用他去！我自引一万马军，往聚铁山断操粮道：肃又将此言告孔明。孔明笑曰：“公瑾令吾断粮者，实欲使曹操杀吾耳。吾故以片言戏之，公瑾便容纳不下。目今用人之际，只愿吴侯与刘使君同心，则功可成；如各相谋害，大事休矣。操贼多谋，他平生惯断人粮道，今如何不以重兵提备？公瑾若去，必为所擒。今只当先决水战，挫动北军锐气，别寻妙计破之。望子敬善言以告公瑾为幸。
",neutral
"孔明一去东吴，杳无音信，不知事体如何。谁人可去探听虚实回报？
",sad
"吾弟关云长也。
",neutral
"公既诱玄德至此，为何又不下手？
",angry
"吾乃甘宁也！谁敢来与我决战？
",angry
"水军都督是谁？
",neutral
"昨日输了一阵，挫动锐气；今又被他深窥吾寨。吾当作何计破之？
",angry
"此吾同窗契友也。虽从江北到此，却不是曹家说客。公等勿疑。
",neutral
"周瑜是个精细人，天明寻书不见，必然害我。
",neutral
"二贼如此无礼耶！
",angry
"这条计只好弄蒋干。曹操、虽被一时瞒过，必然便省悟，只是不肯认错耳。今蔡、张两人既死，江东无患矣，如何不贺喜！吾闻曹操换毛玠、于禁为水军都督，则这两个手里，好歹送了水军性命。
",neutral
"当夜五更时候，船已近曹操水寨。孔明教把船只头西尾东，一带摆开，就船上擂鼓呐喊。鲁肃惊曰：“倘曹兵齐出，如之奈何？
",neutral
"重雾迷江，彼军忽至，必有埋伏，切不可轻动。可拨水军弓弩手乱箭射之。
",neutral
"谢丞相箭！
",happy
"昨吾主遣使来催督进军，瑜未有奇计，愿先生教我。
",neutral
"江东有周瑜、诸葛亮二人用计，急切难破。可差人去东吴诈降，为奸细内应，以通消息，方可图也。
",neutral
"吾兄无罪，被操贼所杀。吾二人欲报兄仇，特来投降。望赐收录，愿为前部。
",neutral
"蔡中、蔡和之降，多应是诈，不可收用。
",neutral
"今日公瑾怒责公覆，我等皆是他部下，不敢犯颜苦谏；先生是客，何故袖手旁观，不发一语？
",angry
"将军莫非与都督有仇？
",neutral
"莫非是奸细么？
",surprise
"盖受孙氏厚恩，本不当怀二心。然以今日事势论之：用江东六郡之卒，当中国百万之师，众寡不敌，海内所共见也。东吴将吏，无有智愚，皆知其不可。周瑜小子，偏怀浅戆，自负其能，辄欲以卵敌石；兼之擅作威福，无罪受刑，有功不赏。盖系旧臣，无端为所摧辱，心实恨之！伏闻丞相诚心待物，虚怀纳士，盖愿率众归降，以图建功雪耻。粮草军仗，随船献纳。泣血拜白，万勿见疑。
",angry
"甘宁与某同为内应。
",neutral
"江左甘宁，被周瑜所辱，愿为内应；黄盖受责，令阚泽来纳降：俱未可深信。谁敢直入周瑜寨中，探听实信？
",neutral
"子翼何故欺吾太甚？
",angry
"便教左右：送子翼往西山庵中歇息。待吾破了曹操，那时渡你过江未迟。“蒋干再欲开言，周瑜已入帐后去了。
",neutral
"周瑜年幼，恃才欺众，不用良谋。操久闻先生大名，今得惠顾，乞不吝教诲。
",neutral
"某观江左豪杰，多有怨周瑜者；某凭三寸舌，为丞相说之，使皆来降。周瑜孤立无援，必为丞相所擒。瑜既破，则刘备无所用矣。
",neutral
"你若说破我计，可惜江南八十一州百姓，皆是你送了也！
",angry
"军中传言西凉州韩遂、马腾谋反，杀奔许都来。
",neutral
"置酒设乐于大船之上，吾今夕欲会诸将。
",neutral
"谁敢先出？
",angry
"公以为何如？
",neutral
"于是二人回见周瑜，言孔明预先约赵云迎接去了。周瑜大惊曰：此人如此多谋，使我晓夜不安矣！“鲁肃曰：且待破曹之后，却再图之。“瑜从其言，唤集诸将听令。先教甘宁：“带了蔡中并降卒沿南岸而走，只打北军旗号，直取乌林地面，正当曹操屯粮之所，深入军中，举火为号。只留下蔡和一人在帐下，我有用处。
",neutral
"子龙可带三千军马，渡江径取乌林小路，拣树木芦苇密处埋伏。今夜四更已后，曹操必然从那条路奔走。等他军马过，就半中间放起火来。虽然不杀他尽绝，也杀一半。
",neutral
"孔明曰：南郡势迫，曹操不敢往；必来荆州，然后大军投许昌而去。“云领计去了。又唤张飞曰：翼德可领三千兵渡江，截断彝陵这条路，去葫芦谷口埋伏。曹操不敢走南彝陵，必望北彝陵去。来日雨过，必然来埋锅造饭。只看烟起，便就山边放起火来。虽然不捉得曹操，翼德这场功料也不小。“飞领计去了。又唤糜竺、糜芳、刘封三人各驾船只，绕江剿擒败军，夺取器械。三人领计去了。孔明起身，谓公子刘琦曰：武昌一望之地。最为紧要。公子便请回，率领所部之兵，陈于岸口。操一败必有逃来者，就而擒之，却不可轻离城郭。“刘琦便辞玄德、孔明去了。孔明谓玄德曰：主公可于樊口屯兵，凭高而望，坐看今夜周郎成大功也。“时云长在侧，孔明全然不睬。云长忍耐不住，乃高声曰：“关某自随兄长征战，许多年来，未尝落后。今日逢大敌，军师却不委用，此是何意？
",neutral
"曹贼休走！黄盖在此！
",angry
"后梢舵上一人，高叫将军表字。
",neutral
"丞相何故大笑？
",neutral
"前面山僻路小，因早晨下雨，坑堑内积水不流，泥陷马蹄，不能前进。
",neutral
"言未毕，一声炮响，两边五百校刀手摆开，为首大将关云长，提青龙刀，跨赤兔马，截住去路。操军见了，亡魂丧胆，面面相觑。操曰：“既到此处，只得决一死战！
",neutral
"吾命休矣！
",angry
"且喜将军立此盖世之功，与普天下除大害。合宜远接庆贺！
",happy
"刘玄德使孙乾来与都督作贺。
",neutral
"若不杀诸葛村夫，怎息我心中怨气！程德谋可助我攻打南郡，定要夺还东吴。
",angry
"要知荆州久远之计，何不求贤士以问之？
",neutral
"主公闻令侄弃世，特具薄礼，遣某前来致祭。周都督再三致意刘皇叔、诸葛先生。
",neutral
"孔明分付三个锦囊与我，教我一到南徐，开第一个；住到年终，开第二个；临到危急无路之时，开第三个：于内有神出鬼没之计，可保主公回家。此时岁已将终，主公贪恋女色，并不见面，何不拆开第二个锦囊，看计而行？
",neutral
"不可。曹操日夜思报赤壁之恨，因恐孙、刘同心，故未敢兴兵。今主公若以一时之忿，自相吞并，操必乘虚来攻，国势危矣。
",neutral
"有能射中箭垛红心者，即以锦袍赐之；如射不中，罚水一杯。
",neutral
"你三人射法，何足为奇！看我射来！
",angry
"孤特视公等之勇耳。岂惜一锦袍哉？
",neutral
"汝昔保借荆州与刘备，今备迁延不还，等待何时？
",angry
"周瑜览毕，长叹一声，唤左右取纸笔作书上吴侯。乃聚众将曰：吾非不欲尽忠报国，奈天命已绝矣。汝等善事吴侯，共成大业。“言讫，昏绝。徐徐又醒，仰天长叹曰：既生瑜，何生亮！“连叫数声而亡。寿三十六岁。后人有诗叹曰：赤壁遗雄烈，青年有俊声。弦歌知雅意，杯酒谢良朋，曾谒三千斛，常驱十万兵。巴丘终命处，凭吊欲伤情。“周瑜停丧于巴丘。众将将所遗书缄，遣人飞报孙权。权闻瑜死，放声大哭。拆视其书，乃荐鲁肃以自代也。书略曰：瑜以凡才，荷蒙殊遇，委任腹心，统御兵马，敢不竭股肱之力，以图报效。奈死生不测，修短有命；愚志未展，微躯已殒，遗恨何极！方今曹操在北，疆场未静；刘备寄寓，有似养虎；天下之事，尚未可知。此正朝士旰食之秋，至尊垂虑之日也。鲁肃忠烈，临事不苟，可以代瑜之任。人之将死，其言也善。倘蒙垂鉴，瑜死不朽矣。“孙权览毕，哭曰：公瑾有王佐之才，今忽短命而死，孤何赖哉？既遗书特荐子敬，孤敢不从之。“即日便命鲁肃为都督，总统兵马；一面教发周瑜灵柩回葬。却说孔明在荆州，夜观天文，见将星坠地，乃笑曰：周瑜死矣。“至晓，告于玄德。玄德使人探之，果然死了。玄德问孔明曰：周瑜既死，还当如何？“孔明曰：代瑜领兵者，必鲁肃也。
",neutral
"主公何不用庞士元？
",neutral
"公莫非无意于吴中乎？
",neutral
"所废之事何在！曹操、孙权，吾视之若掌上观文，量此小县，何足介意！
",angry
"周瑜新死，可先取孙权，次攻刘备。
",neutral
"目今马腾南征，吾命汝为行军参谋，先至马腾寨中劳军，可对马腾说：西凉路远，运粮甚难，不能多带人马。我当更遣大兵，协同前进。来日教他入城面君，吾就应付粮草与之。
",neutral
"黄侍郎今日商议军情回，意甚愤恨，不知为谁？
",angry
"可差人往鲁子敬处，教急发书到荆州，使玄德同力拒曹。子敬有恩于玄德，其言必从；且玄德既为东吴之婿，亦义不容辞。若玄德来相助。江南可无患矣。
",neutral
"此梦乃不祥之兆也。
",neutral
"长安城中土硬水碱，甚不堪食，更兼无柴。今围十日，军民饥荒。不如暂且收军，只须如此如此，长安唾手可得。
",neutral
"先带一万人马，替钟繇紧守潼关。如十日内失了关隘，皆斩；十日外，不干汝二人之事。我统大军随后便至。
",neutral
"此是马超要激将军厮杀，切不可与战。待丞相大军来，必有主画。
",neutral
"与你十日限，如何九日失了潼关？
",angry
"可先下定寨栅，然后打关未迟。
",neutral
"曹操休走！
",angry
"吾若杀了曹洪，今日必死于马超之手也！
",neutral
"公明之言，正合吾意。
",neutral
"我今日几为小贼所困！
",angry
"操曰：吾已准备了也。“遂唤诸将各分头循河筑起甬道，暂为寨脚，贼若来时，陈兵于甬道外。内虚立旌旗，以为疑兵；更沿河掘下壕堑，虚土棚盖，河内以兵诱之：贼急来必陷，贼陷便可击矣。“却说马超回见韩遂，说：几乎捉住曹操！有一将奋勇负操下船去了，不知何人。“遂曰：吾闻曹操选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将典韦、许褚领之。典韦已死，今救曹操者，必许褚也。此人勇力过人，人皆称为虎痴；如遇之。不可轻敌。“超曰：吾亦闻其名久矣。“遂曰：今操渡河，将袭我后。
",neutral
"贼欺我未立寨棚，必来劫野营。可四散伏兵，虚其中军。号炮响时，伏兵尽起，一鼓可擒也。
",neutral
"可取渭河沙土筑起土城，可以坚守。
",neutral
"虎痴快出！
",happy
"马儿不死，吾无葬地矣！
",angry
"汝且回寨，吾来日使人回报。
",neutral
"吾事济矣！
",happy
"公知吾阵前对语之意否？
",neutral
"这事如何解释？
",neutral
"无分晓夜，务要赶到马儿。如得首级者，千金赏，万户侯；生获者封大将军。
",neutral
"马超有吕布之勇，深得羌人之心。今丞相若不乘势剿绝，他日养成气力，陇上诸郡，非复国家之有也。望丞相且休回兵。“操曰：吾本欲留兵征之，奈中原多事，南方未定，不可久留。君当为孤保之。“阜领诺，又保荐韦康为凉州刺史，同领兵屯冀城，以防马超。阜临行，请于操曰：长安必留重兵以为后援。“操曰：吾已定下，汝但放心。“阜辞而去。
",neutral
"三官手书
",neutral
"别驾有何高见，可解张鲁之危？
",angry
"汝主刘璋连年不进贡，何也？
",angry
"汝川中曾见此英雄人物否？
",neutral
"玄德拱手谢曰：公言太过，备何敢当！“自此一连留张松饮宴三日，并不提起川中之事。松辞去，玄德于十里长亭设宴送行。玄德举酒酌松曰：“甚荷大夫不外，留叙三日；今日相别，不知何时再得听教。
",neutral
"璋曰：似此如之奈何？“松曰：松有一谋，使张鲁、曹操必不敢轻犯西川。“璋曰：何计？“松曰：荆州刘皇叔，与主公同宗，仁慈宽厚，有长者风。赤壁鏖兵之后，操闻之而胆裂，何况张鲁乎？“主公何不遣使结好，使为外援，可以拒曹操、张鲁矣。
",neutral
"主公若听张松之言，则四十一州郡，已属他人矣！
",neutral
"族弟刘璋，再拜致书于玄德宗兄将军麾下：久伏电天，蜀道崎岖，未及赍贡，甚切惶愧。璋闻吉凶相救，患难相扶，朋友尚然，况宗族乎？今张鲁在北，旦夕兴兵，侵犯璋界，甚不自安。专人谨奉尺书，上乞钧听。倘念同宗之情，全手足之义，即日兴师剿灭狂寇，永为唇齿，自有重酬。书不尽言，耑候车骑。
",neutral
"可笑黄权、王累等辈，不知宗兄之心，妄相猜疑。吾今日见之，真仁义之人也。吾得他为外援，又何虑曹操、张鲁耶？非张松则失之矣。
",angry
"今吾妹已归，与彼不亲，杀周善之仇，如何不报！
",angry
"自古以来，人臣未有如丞相之功者，虽周公、吕望，莫可及也。栉风沐雨，三十余年，扫荡群凶，与百姓除害，使汉室复存。岂可与诸臣宰同列乎？合受魏公之位，加九锡以彰功德。
",happy
"不可。丞相本兴义兵，匡扶汉室，当秉忠贞之志，守谦退之节。君子爱人以德，不宜如此。
",neutral
"文若才华天下闻，可怜失足在权门。后人休把留侯比，临没无颜见汉君。
",sad
"遥望沿江一带，旗幡无数，不知兵聚何处。“操放心不下，自领兵前进，就濡须口排开军阵。操领百余人上山坡，遥望战船，各分队伍，依次摆列。旗分五色，兵器鲜明。当中大船上青罗伞下，坐着孙权。左右文武，侍立两边。操以鞭指曰：生子当如孙仲谋！若刘景升儿子，豚犬耳！“忽一声响动，南船一齐飞奔过来。濡须坞内又一军出，冲动曹兵。曹操军马退后便走，止喝不住。忽有千百骑赶到山边，为首马上一人碧眼紫髯，众人认得正是孙权。权自引一队马军来击曹操。操大惊，急回马时，东吴大将韩当、周泰，两骑马直冲将上来。操背后许褚纵马舞刀，敌住二将，曹操得脱归寨。许褚与二将战三十合方回。操回寨，重赏许褚，责骂众将：临敌先退，挫吾锐气！后若如此，尽皆斩首。“是夜二更时分，忽寨外喊声大震。操急上马，见四下里火起，却被吴兵劫入大寨。杀至天明，曹兵退五十余里下寨。操心中郁闷，闲看兵书。程昱曰：丞相既知兵法，岂不知兵贵神速乎？丞相起兵，迁延日久，故孙权得以准备，夹濡须水口为坞，难于攻击。不若且退兵还许都，别作良图。“操不应。
",neutral
"丞相坐镇中原，富贵已极，何故贪心不足，又来侵我江南？
",angry
"孤与丞相，彼此皆汉朝臣宰。丞相不思报国安民，乃妄动干戈，残虐生灵，岂仁人之所为哉？即日春水方生，公当速去。如其不然，复有赤壁之祸矣。公宜自思焉。
",angry
"且休要动兵。若一兴师，曹操必复至。不如修书二封：一封与刘璋，言刘备结连东吴，共取西川，使刘璋心疑而攻刘备；一封与张鲁，教进兵向荆州来。着刘备首尾不能救应。我然后起兵取之，事可谐矣。
",neutral
"那三条计？
",neutral
"既主公在涪关进退两难之际，亮不得不去。
",neutral
"此所谓独坐穷山，引虎自卫者也！
",neutral
"曹操以百万之众，闻吾之名，望风而走；今汝何人，敢不投降？
",angry
"张鲁与吾世仇，安肯相救？
",sad
"叛君无义之贼！
",angry
"阜无捍难之功，又无死难之节，于法当诛，何颜受职？
",angry
"须是张、赵二将，方可与敌。
",neutral
"吾知李恢乃辩士，今必来说我。
",neutral
"益州人民，屡遭兵火，田宅皆空；今当归还百姓，令安居复业，民心方服；不宜夺之为私赏也。
",neutral
"曹操又起三十万大军来也！
",neutral
"干闻用武则先威，用文则先德；威德相济，而后王业成。往者天下大乱，明公用武攘之，十平其九；今未承王命者，吴与蜀耳。吴有长江之险，蜀有崇山之阻，难以威胜。愚以为且宜增修文德，按甲寝兵，息军养士，待时而动。今若举数十万之众，顿长江之滨，倘贼凭险深藏，使我士马不得逞其能，奇变无所用其权，则天威屈矣。惟明公详察焉。
",neutral
"孙权、刘备各霸一方，不尊朝廷，当如之何？
",angry
"那里去来？
",surprise
"陛下无忧，臣无异心。臣女已与陛下为贵人，大贤大孝，宜居正宫。
",neutral
"须召夏侯惇、曹仁二人回，商议此事。
",neutral
"汉中最险无如阳平关；可于关之左右，依山傍林，下十余个寨栅，迎敌曹兵。兄在汉宁，多拨粮草应付。
",neutral
"汝二人行军许多年，岂不知兵若远行疲困，可防劫寨？如何不作准备？
",angry
"贼势未见强弱，主公何故自退耶？
",neutral
"某曾谏杨昂，休追操兵。他不肯听信，故有此败。任再乞一军前去挑战，必斩曹操。如不胜，甘当军令。
",neutral
"庞德乃西凉勇将，原属马超；今虽依张鲁，未称其心。吾欲得此人。汝等须皆与缓斗，使其力乏，然后擒之。
",neutral
"打发来人先回，便连夜入见张鲁，说庞德受了曹操贿赂，卖此一阵。张鲁大怒，唤庞德责骂，欲斩之。阎圃苦谏。张鲁曰：你来日出战，不胜必斩！“庞德抱恨而退。次日，曹兵攻城，庞德引兵冲出。操令许褚交战。褚诈败，庞德赶来。操自乘马于山坡上唤曰：庞令明何不早降？“庞德寻思：拿住曹操，抵一千员上将！“遂飞马上坡。
",neutral
"放火尽烧仓廪府库，出奔南山，去守巴中可也。
",neutral
"今若不出，坐而待毙矣。某守城，主公当亲与决一死战。
",neutral
"刘备以诈力取刘璋，蜀人尚未归心。今主公已得汉中，益州震动。可速进兵攻之，势必瓦解。智者贵于乘时，时不可失也。
",neutral
"昨承诸葛子瑜取长沙等三郡，为军师不在，有失交割，今传书送还。所有荆州南郡、零陵，本欲送还；被曹操袭取东川，使关将军无容身之地。今合淝空虚，望君侯起兵攻之，使曹操撤兵回南。吾主若取了东川，即还荆州全土。
",neutral
"贼来乃发。
",neutral
"的卢当日跳檀溪，又见吴侯败合淝。退后着鞭驰骏骑，逍遥津上玉龙飞。
",neutral
"今曹操远来，必须先挫其锐气。
",neutral
"只须百骑，便可破敌，何必三千！
",neutral
"统愿敌张辽。
",neutral
"周泰曰：吾再救去。“遂轮枪复翻身杀入重围之中，救出徐盛。二将各带重伤。吕蒙教军士乱箭射住岸上兵，救二将下船。却说陈武与庞德大战，后面又无应兵，被庞德赶到峪口，树林丛密；陈武再欲回身交战，被树株抓往袍袖，不能迎敌，为庞德所杀。曹操见孙权走脱了，自策马驱兵，赶到江边对射。吕蒙箭尽，正慌间，忽对江一宗船到，为首一员大将，乃是孙策女婿陆逊，自引十万兵到；一阵射退曹兵，乘势登岸追杀曹兵，复夺战马数千匹，曹兵伤者，不计其数，大败而回。于乱军中寻见陈武尸首，孙权知陈武已亡，董袭又沉江而死，哀痛至切，令人入水中寻见董袭尸首，与陈武尸一齐厚葬之。又感周泰救护之功，设宴款之。权亲自把盏，抚其背，泪流满面，曰：卿两番相救，不惜性命，被枪数十，肤如刻画，孤亦何心不待卿以骨肉之恩、委卿以兵马之重乎！卿乃孤之功臣，孤当与卿共荣辱、同休戚也。“言罢，令周泰解衣与众将观之：皮肉肌肤，如同刀剜，盘根遍体。孙权手指其痕，一一问之。周泰具言战斗被伤之状。一处伤令吃一觥酒。是日，周泰大醉。权以青罗伞赐之，令出入张盖，以为显耀。权在濡须，与操相拒月余，不能取胜。张昭，顾雍上言：曹操势大，不可力取；若与久战，大损士卒：不若求和安民为上。“孙权从其言，令步骘往曹营求和，许年纳岁贡。操见江南急未可下，乃从之，令：孙权先撤人马，吾然后班师。“步骘回覆，权只留蒋钦、周泰守濡须口，尽发大兵上船回秣陵。操留曹仁、张辽屯合淝，班师回许昌。文武众官皆议立曹操为魏王。尚书崔琰力言不可。众官曰：“汝独不见荀文若乎？
",neutral
"清河崔琰，天性坚刚；虬髯虎目，铁石心肠；奸邪辟易，声节显昂；忠于汉主，千古名扬！
",happy
"孤欲立后嗣，当立谁？
",neutral
"我数十年不食，亦不妨；日食千羊，亦能尽。
",happy
"土鼠随金虎，奸雄一旦休！
",happy
"飞步凌云遍九州，独凭遁甲自遨游。等闲施设神仙术，点悟曹瞒不转头。
",neutral
"操贼奸恶日甚，将来必为篡逆之事。吾等为汉臣，岂可同恶相济？
",angry
"耿纪、韦晃大喜。金祎即使人密唤二吉。须臾，二人至。祎具言其事。二人感愤流泪，怨气冲天，誓杀国贼。金祎曰：正月十五日夜间，城中大张灯火，庆赏元宵。耿少府、韦司直，你二人各领家僮，杀到王必营前；只看营中火起，分两路杀入；杀了王必，径跟我入内，请天子登五凤楼，召百官面谕讨贼。吉文然兄弟于城外杀入，放火为号，各要扬声，叫百姓诛杀国贼，截住城内救军；待天子降诏，招安已定，便进兵杀投邺郡擒曹操，即发使赍诏召刘皇叔。今日约定，至期二更举事。勿似董承自取其祸。“五人对天说誓，歃血为盟，各自归家，整顿军马器械，临期而行。且说耿纪、韦晃二人，各有家僮三四百，预备器械。吉邈兄弟，亦聚三百人口，只推围猎，安排已定。金祎先期来见王必，言：方今海宇稍安，魏王威震天下；今值元宵令节，不可不放灯火以示太平气象。“王必然其言，告谕城内居民，尽张灯结彩，庆赏佳节。至正月十五夜，天色晴霁，星月交辉，六街三市，竞放花灯。真个金吾不禁，玉漏无催！王必与御林诸将在营中饮宴。二更以后，忽闻营中呐喊，人报营后火起。王必慌忙出帐看时，只见火光乱滚；又闻喊杀连天，知是营中有变，急上马出南门，正遇耿纪，一箭射中肩膊，几乎坠马，遂望西门而走。背后有军赶来。王必着忙，弃马步行。至金祎门首，慌叩其门。原来金祎一面使人于营中放火，一面亲领家僮随后助战，只留妇女在家。时家中闻王必叩门之声，只道金祎归来。祎妻从隔门便问曰：王必那厮杀了么？“王必大惊，方悟金祎同谋，径投曹休家，报知金祎、耿纪等同谋反。休急披挂上马，引千余人在城中拒敌。城内四下火起，烧着五凤楼，帝避于深宫。曹氏心腹爪牙，死据宫门。城中但闻人叫：杀尽曹贼，以扶汉室！“原来夏侯惇奉曹操命，巡警许昌，领三万军，离城五里屯扎；是夜，遥望见城中火起，便领大军前来，围住许都，使一枝军入城接应曹休。直混杀至天明。耿纪、韦晃等无人相助。人报金祎、二吉皆被杀死。耿纪、韦晃夺路杀出城门，正遇夏侯惇大军围住，活捉去了。手下百余人皆被杀。夏侯惇入城，救灭遗火，尽收五人老小宗族，使人飞报曹操。操传令教将耿、韦二人，及五家宗族老小，皆斩于市，并将在朝大小百官，尽行拿解邺郡，听候发落。夏侯惇押耿、韦二人至市曹。耿纪厉声大叫曰：“曹阿瞒！吾生不能杀汝，死当作厉鬼以击贼！
",neutral
"此去有山，名天荡山，山中乃是曹操屯粮积草之地。若取得那个去处，断其粮草，汉中可得也。
",neutral
"昔曹操降张鲁，定汉中，不因此势以图巴、蜀，乃留夏侯渊、张郃二将屯守，而自引大军北还：此失计也。今张郃新败，天荡失守，主公若乘此时，举大兵亲往征之，汉中可定也。既定汉中，然后练兵积粟，观衅伺隙，进可讨贼，退可自守。此天与之时，不可失也。
",neutral
